MLS,Stat,Type,Address,State,List/Sell $,Bths,SF,Stat Date,Area,City,CDOM,Bds
20005735,S,COND,907 Warren Ave N #204,WA,"$577,500 ",1.75,"1,698",2000/1/31,700,Seattle,,3
20002108,S,RESI,2523 35th Ave W,WA,"$360,000 ",2,"3,060",2000/2/2,700,Seattle,,4
20001720,S,RESI,2585 4th Ave W,WA,"$381,000 ",1,"2,350",2000/2/4,700,Seattle,,2
20000556,S,RESI,2110 9th Ave W,WA,"$625,000 ",3.25,"2,730",2000/2/9,700,Seattle,,3
20002888,S,RESI,1208 W Bothwell St,WA,"$439,000 ",1.75,"2,260",2000/2/11,700,Seattle,,3
20000605,S,RESI,3009 13th W,WA,"$277,000 ",2,"2,120",2000/2/11,700,Seattle,,3
20000844,S,COND,2221 Gilman Dr W #404,WA,"$222,500 ",2,"1,203",2000/2/12,700,Seattle,,2
20003200,S,COND,1504 Aurora Ave N #111,WA,"$184,900 ",2,825,2000/2/14,700,Seattle,,2
20004515,S,COND,420 Valley Street #410,WA,"$170,000 ",2,728,2000/2/16,700,Seattle,,2
20002088,S,COND,2858 32nd W #406,WA,"$198,500 ",2,"1,066",2000/2/18,700,Seattle,,2
20002127,S,COND,7 Harrison St #36,WA,"$63,000 ",1,465,2000/2/18,700,Seattle,,0
20004373,S,RESI,1309 W Newton,WA,"$329,928 ",3.5,"2,460",2000/2/19,700,Seattle,,3
20006683,S,COND,160 Lee Street #108,WA,"$115,500 ",1,585,2000/2/20,700,Seattle,,1
20004571,S,RESI,1708 Bigelow Ave N,WA,"$575,000 ",1.5,"2,890",2000/2/22,700,Seattle,,3
20009433,S,RESI,2646 Bishop W,WA,"$319,000 ",1.75,"2,480",2000/2/24,700,Seattle,,3
20005686,S,COND,520 2nd Ave W #202,WA,"$155,500 ",1,620,2000/2/24,700,Seattle,,1
20013482,S,RESI,3021 24th Ave W,WA,"$380,000 ",1,"1,824",2000/2/25,700,Seattle,,2
20006836,S,RESI,2704 W Barrett,WA,"$367,000 ",1.75,"2,520",2000/2/25,700,Seattle,,4
20006833,S,COND,2544 15th Ave W,WA,"$140,000 ",1,710,2000/2/25,700,Seattle,,2
20006829,S,RESI,2544 15th Ave W,WA,"$140,000 ",1,710,2000/2/25,700,Seattle,,2
20005991,S,RESI,2603 2nd Ave N,WA,"$440,000 ",1.5,"3,100",2000/2/28,700,Seattle,,3
20001965,S,COND,2470 Dexter Ave N #202,WA,"$300,000 ",2,"1,360",2000/2/28,700,Seattle,,2
20013793,S,RESI,2527 2nd Ave W,WA,"$266,000 ",1,"2,190",2000/2/28,700,Seattle,,2
20007336,S,COND,2510 W Manor #214,WA,"$166,000 ",1.75,"1,185",2000/2/28,700,Seattle,,2
20005100,S,COND,1404 West Boston St #202,WA,"$130,000 ",1,762,2000/2/28,700,Seattle,,1
20005191,S,RESI,309 Wheeler St,WA,"$490,000 ",2,"2,770",2000/2/29,700,Seattle,,4
20002536,S,RESI,920 4th Ave N,WA,"$480,000 ",2,"2,472",2000/2/29,700,Seattle,,3
20000454,S,RESI,3249 31st Ave W,WA,"$389,000 ",3.75,"3,433",2000/2/29,700,Seattle,,3
20001726,S,RESI,4051 34th Ave W,WA,"$265,000 ",2.25,"2,262",2000/3/1,700,Seattle,,3
20012841,S,COND,2101 Westlake Ave N #401,WA,"$322,000 ",2,"1,248",2000/3/2,700,Seattle,,2
20004536,S,COND,150 Valley ##401,WA,"$186,500 ",1,648,2000/3/2,700,Seattle,,1
20015117,S,COND,2450 Dexter Ave N #301,WA,"$138,950 ",1,628,2000/3/2,700,Seattle,,1
20000087,S,RESI,4000 W Dravus Street,WA,"$565,000 ",2.75,"2,810",2000/3/3,700,Seattle,,2
20008528,S,RESI,2908 11th Ave W,WA,"$524,950 ",1.75,"2,750",2000/3/3,700,Seattle,,3
20012082,S,RESI,1833 1st Ave N,WA,"$470,000 ",1.75,"2,610",2000/3/3,700,Seattle,,4
20000914,S,COND,21 W Comstock #103,WA,"$415,000 ",2.25,"1,618",2000/3/3,700,Seattle,,2
20007132,S,COND,1902 Bigelow Ave N #103,WA,"$247,500 ",1,945,2000/3/3,700,Seattle,,1
20008176,S,RESI,2507 12th Ave W,WA,"$440,000 ",1.75,"2,200",2000/3/6,700,Seattle,,3
20015394,S,RESI,306 W Howe,WA,"$350,000 ",1,"1,890",2000/3/6,700,Seattle,,2
20013226,S,RESI,2122 3rd Ave W,WA,"$385,000 ",1.75,"1,950",2000/3/8,700,Seattle,,3
20001291,S,RENT,2515 4th Ave W,WA,"$1,800 ",1.5,"2,310",2000/3/8,700,Seattle,,3
20001756,S,RESI,2420 8th Ave W,WA,"$439,000 ",1,"2,500",2000/3/9,700,Seattle,,3
20012191,S,RESI,5607 40th Ave W,WA,"$270,000 ",1,"1,710",2000/3/9,700,Seattle,,2
20005774,S,COND,769 Hayes St #310,WA,"$154,999 ",1.75,724,2000/3/9,700,Seattle,,2
20008418,S,RESI,3813 23rd Ave W,WA,"$354,950 ",2.5,"2,300",2000/3/10,700,Seattle,,4
20018344,S,COND,2625 13th Ave W #403,WA,"$127,000 ",1,700,2000/3/10,700,Seattle,,1
20008189,S,COND,2851 14th Ave W #202,WA,"$299,990 ",2,"1,108",2000/3/13,700,Seattle,,2
20008182,S,COND,2851 14th Ave W #102,WA,"$289,990 ",2,"1,198",2000/3/13,700,Seattle,,2
20016411,S,COND,2572 14th Ave W #402,WA,"$256,000 ",2,"1,218",2000/3/13,700,Seattle,,2
20016572,S,COND,202 W Olympic #403,WA,"$225,000 ",1.5,"1,100",2000/3/13,700,Seattle,,2
20009087,S,RESI,117 Galer St,WA,"$685,000 ",3,"3,800",2000/3/15,700,Seattle,,4
20008204,S,COND,507 W Mercer St #702,WA,"$379,990 ",1.75,934,2000/3/16,700,Seattle,,2
20015918,S,RESI,1815 9th Ave W,WA,"$317,950 ",1,"1,450",2000/3/16,700,Seattle,,2
20000701,S,RESI,800 W Emerson,WA,"$485,000 ",3.5,"4,257",2000/3/17,700,Seattle,,5
20008698,S,COND,515 1st Ave W ##404,WA,"$340,000 ",1.75,"1,085",2000/3/17,700,Seattle,,2
20006383,S,COND,18 Dravus #408,WA,"$254,950 ",2,920,2000/3/17,700,Seattle,,2
20006068,S,COND,18 Dravus #207,WA,"$221,675 ",2,932,2000/3/17,700,Seattle,,2
20006372,S,COND,18 Dravus #401,WA,"$219,950 ",1,787,2000/3/17,700,Seattle,,1
20006064,S,COND,18 Dravus #206,WA,"$183,000 ",1,813,2000/3/17,700,Seattle,,1
20006138,S,COND,18 Dravus #303,WA,"$159,950 ",1,664,2000/3/17,700,Seattle,,1
20014703,S,COND,100 W Highland Dr #405,WA,"$590,000 ",1.75,"1,493",2000/3/20,700,Seattle,,2
20003547,S,COND,3440 25th Ave W #402,WA,"$241,000 ",1,"1,100",2000/3/21,700,Seattle,,2
20010889,S,COND,520 2nd Ave W #411,WA,"$167,000 ",1,600,2000/3/21,700,Seattle,,1
20010308,S,RESI,5608 39th Ave W,WA,"$705,000 ",2,"1,820",2000/3/23,700,Seattle,,2
20020289,S,RESI,2541 10th Ave W,WA,"$459,000 ",2.5,"2,749",2000/3/24,700,Seattle,,4
20016238,S,COND,2510 W Bertona #315,WA,"$145,450 ",1,880,2000/3/24,700,Seattle,,1
20010793,S,COND,160 Lee Street ## 201,WA,"$145,000 ",1,630,2000/3/24,700,Seattle,,1
20016053,S,COND,1231 5th Ave N #101,WA,"$350,000 ",1.75,"1,207",2000/3/27,700,Seattle,,2
20021256,S,RESI,2909 2nd Ave N,WA,"$327,500 ",1,"3,400",2000/3/27,700,Seattle,,3
20016021,S,RESI,2538 Westmont W,WA,"$661,500 ",2.5,"3,578",2000/3/28,700,Seattle,,2
20023373,S,RESI,2925 2nd Ave N,WA,"$290,000 ",1.5,"1,300",2000/3/28,700,Seattle,,1
20010103,S,COND,2253 Gilman Dr W #103,WA,"$189,500 ",1.75,"1,046",2000/3/28,700,Seattle,,2
20019790,S,RESI,4401 Willliams Ave W,WA,"$268,000 ",1.75,"1,970",2000/3/29,700,Seattle,,4
20016279,S,COND,1250 Taylor N Ave N #105,WA,"$247,950 ",2,"1,327",2000/3/29,700,Seattle,,2
10020006149,S,COND,18 Dravus #306,WA,"$186,950 ",1,821,2000/3/29,700,Seattle,,1
10120020346,S,RESI,1911 4th Ave N,WA,"$685,000 ",2.25,"3,610",2000/3/30,700,Seattle,,5
10220002247,S,RESI,2802 13th Ave W,WA,"$369,500 ",1.75,"2,720",2000/3/30,700,Seattle,,3
10420013444,S,COND,1504 Aurora Ave N #105,WA,"$157,800 ",1.5,818,2000/3/30,700,Seattle,,2
10720014806,S,RESI,1915 1st Ave N,WA,"$490,000 ",2.75,"2,320",2000/3/31,700,Seattle,,4
10820009063,S,COND,15 Prospect #101B,WA,"$210,000 ",1,754,2000/3/31,700,Seattle,,2
10920021325,S,COND,2572 14th Ave W #303,WA,"$209,500 ",2,"1,253",2000/3/31,700,Seattle,,2
11020006835,S,COND,2542 15th Ave W,WA,"$118,827 ",1,710,2000/3/31,700,Seattle,,2
11120006834,S,RESI,2542 15th Ave W,WA,"$118,827 ",1,710,2000/3/31,700,Seattle,,2
11220018414,S,COND,1015 W Nickerson #114,WA,"$112,500 ",1,700,2000/3/31,700,Seattle,,1
11320010162,S,COND,810 N. Taylor #222,WA,"$165,000 ",1,689,2000/4/1,700,Seattle,,1
11420012422,S,RESI,1312 W. Boston St,WA,"$265,000 ",2.5,"1,488",2000/4/3,700,Seattle,,2
11520012940,S,RESI,4250 W Cramer St,WA,"$905,000 ",3.5,"3,320",2000/4/4,700,Seattle,,4
11620028355,S,RESI,3432 W Blaine St,WA,"$701,000 ",2,"2,880",2000/4/4,700,Seattle,,3
11720016027,S,COND,2135 Westlake Ave N #2135,WA,"$449,000 ",2.5,"1,764",2000/4/4,700,Seattle,,3
11820028003,S,RESI,2451 1st Ave N,WA,"$435,000 ",1,"2,530",2000/4/4,700,Seattle,,2
12020026711,S,RESI,2001 Nob Hill Ave N,WA,"$390,500 ",1,"2,350",2000/4/4,700,Seattle,,3
12120030317,S,RESI,4413 29th Ave W,WA,"$331,000 ",1.75,"2,080",2000/4/4,700,Seattle,,3
12220004823,S,COND,1219 6th Ave N #201,WA,"$262,000 ",2.25,"1,074",2000/4/4,700,Seattle,,2
12320030101,S,RESI,1526 28th Ave W,WA,"$613,000 ",2.5,"3,410",2000/4/5,700,Seattle,,3
12420024064,S,RESI,2504 Crestmont W,WA,"$590,000 ",1.75,"2,840",2000/4/5,700,Seattle,,3
12520021693,S,RESI,2528 1st Ave N,WA,"$420,000 ",1,"1,930",2000/4/5,700,Seattle,,3
12720020559,S,RESI,223 Prospect St,WA,"$1,585,000 ",3.25,"3,300",2000/4/6,700,Seattle,,4
12820013519,S,COND,701 Galer #502,WA,"$234,500 ",2,837,2000/4/6,700,Seattle,,2
12920008461,S,RESI,4546 A W Cramer,WA,"$795,000 ",4.25,"4,000",2000/4/7,700,Seattle,,5
13220012039,S,COND,18 Dravus #202,WA,"$179,950 ",1,722,2000/4/7,700,Seattle,,1
13320019247,S,RESI,1107 4th Ave N,WA,"$840,000 ",1.5,"2,820",2000/4/8,700,Seattle,,3
13420011067,S,COND,1915 Taylor Ave N #3/6,WA,"$800,000 ",1.75,"1,651",2000/4/10,700,Seattle,,2
13520011059,S,COND,1901 Taylor Ave N #1/5,WA,"$745,000 ",1.75,"1,665",2000/4/10,700,Seattle,,2
13620022676,S,RESI,2528 2nd W,WA,"$490,000 ",2.75,"2,500",2000/4/10,700,Seattle,,4
13720026322,S,RESI,2526 8th Ave W,WA,"$410,000 ",1.75,"2,430",2000/4/10,700,Seattle,,4
13820022378,S,COND,2048 13th Ave W #10,WA,"$279,950 ",2.5,"1,541",2000/4/10,700,Seattle,,3
13920026216,S,COND,500 Aloha St #202,WA,"$190,000 ",1,856,2000/4/10,700,Seattle,,1
14120005965,S,RESI,2409 Montavista W,WA,"$1,275,000 ",3.75,"4,680",2000/4/11,700,Seattle,,4
14220027151,S,RESI,3228 Magnolia Blvd W,WA,"$1,175,000 ",4,"4,680",2000/4/11,700,Seattle,,3
14420015573,S,RESI,3620 38th Ave W,WA,"$309,000 ",1.75,"1,960",2000/4/12,700,Seattle,,3
14520028393,S,COND,1219 6th Ave N #203,WA,"$270,000 ",2.25,"1,074",2000/4/12,700,Seattle,,2
14720020661,S,COND,3200 W Commodore #203,WA,"$158,750 ",1,749,2000/4/12,700,Seattle,,1
14820007437,S,COND,3661 24th W #405,WA,"$144,500 ",1,703,2000/4/12,700,Seattle,,1
14920020211,S,RESI,360 Lee St,WA,"$826,000 ",2.75,"3,840",2000/4/13,700,Seattle,,5
15020006378,S,COND,18 Dravus #404,WA,"$194,950 ",1,789,2000/4/13,700,Seattle,,1
15120019147,S,COND,810 Taylor Ave N #120,WA,"$155,500 ",1,763,2000/4/13,700,Seattle,,1
15220000172,S,RESI,3756 W Commodore,WA,"$865,000 ",2.5,"3,040",2000/4/14,700,Seattle,,3
15320033686,S,RESI,2550 1st Ave N,WA,"$639,900 ",1.75,"3,250",2000/4/14,700,Seattle,,2
15420027120,S,RESI,2840 29th Ave W,WA,"$500,000 ",1.75,"3,160",2000/4/14,700,Seattle,,3
15620035642,S,RESI,2420 9th Ave W,WA,"$410,000 ",1,"1,400",2000/4/17,700,Seattle,,2
15720029944,S,COND,920 5th Ave N #4,WA,"$187,500 ",1.5,915,2000/4/17,700,Seattle,,2
15820022496,S,RESI,3222 12th Ave W,WA,"$594,000 ",3,"2,490",2000/4/18,700,Seattle,,4
15920030644,S,RESI,2714 9th Ave W,WA,"$325,000 ",1.5,"2,430",2000/4/18,700,Seattle,,3
16120006146,S,COND,18 Dravus #305,WA,"$191,800 ",1,808,2000/4/18,700,Seattle,,1
16220029211,S,RESI,4426 35th Ave W,WA,"$382,500 ",2,"2,430",2000/4/19,700,Seattle,,2
16320015716,S,COND,511 Ward #2 St #2,WA,"$227,500 ",1,912,2000/4/19,700,Seattle,,2
16420019814,S,RESI,2433 9th Ave W,WA,"$835,000 ",2.5,"5,220",2000/4/20,700,Seattle,,5
16520025062,S,RESI,1211 W Bothwell St,WA,"$399,950 ",2,"2,140",2000/4/20,700,Seattle,,3
16620035272,S,RESI,3649 41st Ave W,WA,"$332,000 ",2.5,"1,997",2000/4/20,700,Seattle,,2
16820006060,S,COND,18 Dravus #205,WA,"$184,950 ",1,813,2000/4/20,700,Seattle,,1
16920032607,S,COND,559 McGraw St ##203,WA,"$161,500 ",1,757,2000/4/20,700,Seattle,,1
17020006175,S,COND,18 Dravus #308,WA,"$159,950 ",1,610,2000/4/20,700,Seattle,,1
17120020963,S,RESI,2405 Westmont W,WA,"$724,950 ",2.5,"3,010",2000/4/21,700,Seattle,,3
17220020534,S,RESI,2620 Perkins W,WA,"$575,000 ",3,"2,570",2000/4/21,700,Seattle,,3
17320031944,S,RESI,1941 4th Ave W,WA,"$437,000 ",2,"2,140",2000/4/21,700,Seattle,,3
17420026774,S,COND,801 2nd Ave N #201,WA,"$320,000 ",1.75,"1,057",2000/4/21,700,Seattle,,2
17620008257,S,COND,507 W Mercer St #401,WA,"$318,435 ",1.75,"1,006",2000/4/24,700,Seattle,,1
17720033775,S,COND,701 Galer Penthouse St #808,WA,"$317,000 ",2,"1,350",2000/4/24,700,Seattle,,1
17820030544,S,RESI,3621 38th Ave W,WA,"$285,000 ",1.75,"1,890",2000/4/24,700,Seattle,,2
17920035340,S,RESI,565 Aloha,WA,"$267,000 ",2,"1,200",2000/4/24,700,Seattle,,2
18020008184,S,COND,2851 14th Ave W #201,WA,"$264,990 ",2,978,2000/4/24,700,Seattle,,2
18120008181,S,COND,2851 14th Ave W #101,WA,"$259,990 ",2,"1,065",2000/4/24,700,Seattle,,2
18220008191,S,COND,507 W Mercer St #603,WA,"$239,990 ",1.5,917,2000/4/24,700,Seattle,,2
18320039433,S,COND,920 5th Ave N #3,WA,"$214,000 ",1.5,989,2000/4/24,700,Seattle,,2
18420008215,S,COND,507 W Mercer St #102,WA,"$120,667 ",1,504,2000/4/24,700,Seattle,,1
18520035174,S,RESI,2524 11th Ave W,WA,"$1,375,000 ",2,"4,070",2000/4/25,700,Seattle,,5
18920015254,S,COND,3100 W Commodore ##408,WA,"$430,000 ",2.25,"1,456",2000/4/26,700,Seattle,,2
19120006386,S,COND,18 Dravus #409,WA,"$220,690 ",1,803,2000/4/26,700,Seattle,,1
19320007191,S,COND,524 6th Ave W #403,WA,"$131,605 ",1,550,2000/4/26,700,Seattle,,1
19520026293,S,RESI,2005 5th Ave N,WA,"$589,000 ",3,"3,140",2000/4/27,700,Seattle,,4
19620020334,S,COND,3710 27th W #304,WA,"$115,000 ",1,680,2000/4/27,700,Seattle,,1
19720033551,S,RESI,1816 7th Ave W,WA,"$640,000 ",1.75,"1,870",2000/4/28,700,Seattle,,3
19920039338,S,RESI,2822 36th Ave W,WA,"$238,000 ",1.5,"1,470",2000/4/28,700,Seattle,,2
20020027366,S,RESI,2838 44th Ave W,WA,"$699,000 ",1,"2,960",2000/5/1,700,Seattle,,4
20120034924,S,RESI,1530 2nd Ave W,WA,"$430,000 ",1.5,"2,260",2000/5/1,700,Seattle,,3
20220020072,S,RESI,2530 13th Ave W,WA,"$430,000 ",1.75,"2,510",2000/5/1,700,Seattle,,3
20420004985,S,RESI,2235 W Halladay St,WA,"$354,800 ",1.75,"2,520",2000/5/2,700,Seattle,,4
20520034219,S,RESI,2901 2nd Ave N,WA,"$325,000 ",1.75,"2,060",2000/5/3,700,Seattle,,3
20720022980,S,COND,3710 26th W #104,WA,"$147,900 ",1,906,2000/5/3,700,Seattle,,2
20820032184,S,RESI,301 Newton St,WA,"$525,000 ",1.75,"2,220",2000/5/4,700,Seattle,,3
21020041649,S,RESI,514 W Smith,WA,"$455,000 ",1,"2,970",2000/5/4,700,Seattle,,3
21120022841,S,COND,2552 14th Ave W #201,WA,"$199,900 ",1,"1,014",2000/5/4,700,Seattle,,2
21220038783,S,COND,762 Hayes St ##15,WA,"$125,750 ",1,700,2000/5/4,700,Seattle,,1
21320042953,S,COND,1015 W Nickerson #113,WA,"$113,000 ",1,674,2000/5/4,700,Seattle,,1
21420033598,S,RESI,2562 7th Ave W,WA,"$510,000 ",1.5,"2,360",2000/5/5,700,Seattle,,2
21520030124,S,RESI,2510 Westmont W,WA,"$500,000 ",1.75,"2,580",2000/5/5,700,Seattle,,4
21820023326,S,RESI,3053 32rd Ave W,WA,"$340,000 ",1.75,"2,780",2000/5/5,700,Seattle,,3
21920030617,S,COND,1615 4th Ave W #1,WA,"$312,000 ",1.5,"1,300",2000/5/5,700,Seattle,,2
22020006375,S,COND,18 Dravus #403,WA,"$274,950 ",2,"1,054",2000/5/5,700,Seattle,,2
22120006144,S,COND,18 Dravus #304,WA,"$177,450 ",1,726,2000/5/5,700,Seattle,,1
22220006058,S,COND,18 Dravus #203,WA,"$166,060 ",1,664,2000/5/5,700,Seattle,,1
22320006076,S,COND,18 Dravus #208,WA,"$149,950 ",1,597,2000/5/5,700,Seattle,,1
22420029271,S,RESI,2030 8th Ave N,WA,"$255,000 ",1,"1,130",2000/5/8,700,Seattle,,2
22520006267,S,COND,18 Dravus #405,WA,"$222,950 ",1,803,2000/5/8,700,Seattle,,1
22620015599,S,COND,2858 32nd Ave W #102,WA,"$170,000 ",1.75,"1,116",2000/5/8,700,Seattle,,2
22720036685,S,COND,1404 W Boston St #101,WA,"$159,950 ",1,900,2000/5/8,700,Seattle,,2
22920020619,S,RESI,2700 W Galer St,WA,"$660,000 ",4,"5,180",2000/5/9,700,Seattle,,5
23020038630,S,RESI,5626 40th Ave W,WA,"$504,000 ",2,"2,274",2000/5/9,700,Seattle,,2
23120042821,S,COND,2470 Dexter Ave N #201,WA,"$315,000 ",1.75,"1,575",2000/5/9,700,Seattle,,3
23220029301,S,RESI,2034 8th Ave N,WA,"$260,000 ",1,"1,380",2000/5/9,700,Seattle,,2
23320039337,S,RESI,3011 36th Ave W,WA,"$250,000 ",1,904,2000/5/9,700,Seattle,,2
23420029323,S,RESI,2038 8th Ave N,WA,"$250,000 ",1,"1,600",2000/5/9,700,Seattle,,2
23520041824,S,RESI,3206 22nd Ave W,WA,"$249,900 ",1,"1,560",2000/5/9,700,Seattle,,3
23620041739,S,RESI,361 Garfield Street,WA,"$453,500 ",2.25,"1,537",2000/5/10,700,Seattle,,3
23720032725,S,RESI,2102 31st Ave W,WA,"$350,000 ",1,"2,340",2000/5/10,700,Seattle,,3
23820012839,S,RESI,3016 37th Ave W,WA,"$335,000 ",1.5,"1,900",2000/5/10,700,Seattle,,3
23920038660,S,COND,801 2nd Ave N #304,WA,"$318,000 ",1.75,"1,082",2000/5/10,700,Seattle,,2
24020023508,S,COND,1417 Queen Anne Ave N #302,WA,"$272,000 ",1.5,955,2000/5/10,700,Seattle,,1
24120028847,S,RESI,3440 38th Ave W,WA,"$352,500 ",1.75,"2,120",2000/5/11,700,Seattle,,2
24220003720,S,COND,521 5th W #103,WA,"$169,000 ",1,716,2000/5/11,700,Seattle,,1
24320026380,S,COND,160 Lee St #109,WA,"$155,000 ",1,605,2000/5/11,700,Seattle,,1
24720040447,S,RESI,1818 5th Ave W,WA,"$321,000 ",2,"1,730",2000/5/13,700,Seattle,,4
24820025916,S,RESI,4046 Williams Ave W,WA,"$675,000 ",3,"3,739",2000/5/15,700,Seattle,,4
24920028295,S,RESI,211 Hayes Street,WA,"$425,000 ",2,"1,890",2000/5/15,700,Seattle,,3
25120004331,S,RESI,2935 25th Ave W,WA,"$595,000 ",2.5,"3,082",2000/5/16,700,Seattle,,3
25220005699,S,COND,907 Warren Ave N #203,WA,"$560,000 ",1.75,"1,909",2000/5/16,700,Seattle,,3
25320006374,S,COND,18 Dravus #402,WA,"$254,950 ",2,"1,046",2000/5/16,700,Seattle,,2
25420041981,S,RESI,415 Raye Street,WA,"$584,000 ",1.75,"2,020",2000/5/17,700,Seattle,,3
25520023401,S,RESI,3638 43rd W Ave W,WA,"$439,000 ",1.75,"2,640",2000/5/17,700,Seattle,,3
25620011500,S,RESI,3424 13th W. Ave W,WA,"$237,000 ",1,"1,080",2000/5/17,700,Seattle,,2
25820043029,S,RESI,3424 42nd Ave W,WA,"$465,000 ",2.75,"2,440",2000/5/19,700,Seattle,,4
25920039483,S,COND,1300 W Boston St #26,WA,"$199,000 ",1,887,2000/5/19,700,Seattle,,1
26020045860,S,COND,2000 W Barrett #307,WA,"$155,000 ",1,651,2000/5/19,700,Seattle,,1
26220041163,S,COND,1008 6th Ave N #302,WA,"$449,950 ",2.5,"1,354",2000/5/22,700,Seattle,,2
26320043122,S,RESI,2509 Nob Hill Ave N,WA,"$435,000 ",1.75,"2,080",2000/5/22,700,Seattle,,2
26520042755,S,RESI,4428 28th Ave W,WA,"$310,000 ",2.25,"2,100",2000/5/22,700,Seattle,,3
26620045207,S,RESI,821 W McGraw St,WA,"$270,500 ",1,"2,490",2000/5/22,700,Seattle,,3
26820033547,S,RESI,1601 10th W Ave W,WA,"$449,950 ",2,"2,680",2000/5/23,700,Seattle,,4
27020048172,S,COND,2312 W Boston St #102,WA,"$251,000 ",2,"1,018",2000/5/23,700,Seattle,,2
27220046038,S,RESI,219 W McGraw Street,WA,"$385,000 ",1.75,"2,670",2000/5/24,700,Seattle,,4
27320051555,S,RESI,2636 W Newton St,WA,"$329,950 ",1.5,"2,340",2000/5/24,700,Seattle,,2
27420048011,S,RESI,27 W Etruria,WA,"$285,000 ",2,"1,490",2000/5/24,700,Seattle,,2
27520041173,S,COND,1008 6th Ave N #201,WA,"$254,950 ",2,834,2000/5/24,700,Seattle,,2
27620025550,S,COND,2001 Westlake N Ave N #11,WA,"$203,000 ",1,940,2000/5/24,700,Seattle,,1
27720023314,S,COND,3216 14th W #104,WA,"$134,950 ",1,607,2000/5/24,700,Seattle,,1
27820046795,S,COND,566 Highland Dr #102,WA,"$105,000 ",1,600,2000/5/24,700,Seattle,,1
27920025304,S,RESI,342 W Kinnear,WA,"$1,825,000 ",3,"4,250",2000/5/25,700,Seattle,,4
28020045937,S,RESI,3018 25th Ave W,WA,"$298,000 ",2,"2,000",2000/5/25,700,Seattle,,2
28120008262,S,COND,507 W Mercer St #501,WA,"$294,250 ",1.75,934,2000/5/25,700,Seattle,,1
28220042301,S,COND,18 Dravus #408,WA,"$261,800 ",2,920,2000/5/25,700,Seattle,,2
28320006080,S,COND,18 Dravus #209,WA,"$254,950 ",2,254,2000/5/25,700,Seattle,,2
28420008187,S,COND,507 W Mercer St #503,WA,"$232,500 ",1.5,917,2000/5/25,700,Seattle,,2
28520020253,S,RESI,2632 14th Ave W,WA,"$217,000 ",1.5,"1,350",2000/5/25,700,Seattle,,2
28620008165,S,COND,507 W Mercer St #101,WA,"$129,990 ",1,534,2000/5/25,700,Seattle,,1
28720026387,S,RESI,2553 5th Ave N,WA,"$465,000 ",2,"2,830",2000/5/26,700,Seattle,,4
28820038696,S,RESI,4412 29th Ave W,WA,"$390,000 ",2.75,"1,780",2000/5/26,700,Seattle,,3
28920039291,S,COND,1605 5th Ave N #102,WA,"$300,000 ",1.75,"1,275",2000/5/26,700,Seattle,,2
29320039382,S,COND,2244 13th Ave W #308,WA,"$174,950 ",1,586,2000/5/27,700,Seattle,,1
29420046381,S,RESI,4314 32nd Ave W,WA,"$595,000 ",2.75,"3,600",2000/5/30,700,Seattle,,7
29520041142,S,COND,1008 6th Ave N ##102,WA,"$239,950 ",2,879,2000/5/30,700,Seattle,,2
29720030304,S,COND,3722 27th W #202,WA,"$121,950 ",1,750,2000/5/30,700,Seattle,,1
29820026868,S,RESI,2901 11th Ave W,WA,"$525,000 ",2.5,"2,410",2000/5/31,700,Seattle,,3
29920035285,S,RESI,3552 W Howe St,WA,"$482,500 ",1.75,"2,900",2000/5/31,700,Seattle,,3
30020050909,S,RESI,464 Crockett St,WA,"$459,950 ",2.5,"2,110",2000/5/31,700,Seattle,,3
30120044173,S,COND,1417 Queen Anne Ave N #208,WA,"$377,000 ",2,"1,087",2000/5/31,700,Seattle,,2
30220056367,S,RESI,3843 31st Ave W,WA,"$307,000 ",2,"1,660",2000/5/31,700,Seattle,,2
30320049532,S,RESI,3228 13th Ave W,WA,"$258,900 ",1,"1,680",2000/5/31,700,Seattle,,2
30420036239,S,RESI,4018 34th Ave W,WA,"$255,000 ",1,"1,880",2000/5/31,700,Seattle,,3
30520049349,S,RESI,458 Wheeler St,WA,"$837,500 ",2.5,"3,800",2000/6/1,700,Seattle,,3
30720048695,S,RESI,2834 W Viewmont W,WA,"$530,000 ",3,"3,030",2000/6/2,700,Seattle,,3
30820042982,S,COND,701 Galer St #613,WA,"$271,667 ",2.5,"1,326",2000/6/2,700,Seattle,,2
31020053220,S,COND,519 Roy St #104,WA,"$126,500 ",1,489,2000/6/2,700,Seattle,,0
31220050399,S,RESI,15 W Newell St,WA,"$349,000 ",2,"2,480",2000/6/5,700,Seattle,,3
31320006384,S,COND,18 Dravus #407,WA,"$175,690 ",1,604,2000/6/5,700,Seattle,,1
31420055473,S,COND,810 Taylor Ave N #127,WA,"$166,000 ",1,700,2000/6/5,700,Seattle,,1
31620036938,S,COND,2040 Waverly N #302,WA,"$429,950 ",2,"1,650",2000/6/6,700,Seattle,,2
31720042924,S,RESI,2568 9th Ave W,WA,"$345,000 ",1.5,"2,530",2000/6/6,700,Seattle,,3
31820055499,S,COND,2628 4th Ave N #301,WA,"$227,000 ",1.75,"1,090",2000/6/6,700,Seattle,,2
32020019151,S,COND,123 Queen Anne Ave N #603,WA,"$137,950 ",1,448,2000/6/6,700,Seattle,,0
32320006178,S,COND,18 Dravus #309,WA,"$249,950 ",2,939,2000/6/7,700,Seattle,,2
