#,MLS,Stat,Type,Address,State,List/Sell $,Bths,SF,Stat Date,Area,City,CDOM,Bds
27,1787361,S,RESI,3609 12th Ave W,WA,"$1,550,000",2.25,"2,170",07/08/2021,700,Seattle,2.0,4
28,1778998,S,RESI,15 W McGraw St,WA,"$1,253,000",1.75,"1,860",07/08/2021,700,Seattle,6.0,3
29,1763832,S,COND,2565 Dexter Ave N #503,WA,"$875,000",1.75,"1,947",07/09/2021,700,Seattle,16.0,2
30,1786030,S,RESI,3246 44th Ave W,WA,"$1,745,000",2.25,"2,830",07/09/2021,700,Seattle,5.0,4
31,1775786,S,COND,626 4th Ave W #402,WA,"$306,000",1.0,463,07/09/2021,700,Seattle,30.0,1
32,1778021,S,RESI,2352 Rosemont Place W,WA,"$1,875,000",1.75,"3,460",07/09/2021,700,Seattle,8.0,4
33,1784851,S,RESI,2801 28th Ave W,WA,"$2,115,000",3.25,"3,440",07/09/2021,700,Seattle,6.0,5
34,1743001,S,COND,1758 Dexter Ave N #1,WA,"$573,000",1.0,"1,040",07/09/2021,700,Seattle,69.0,2
35,1783328,S,RESI,3409 Magnolia Blvd W,WA,"$1,300,000",1.75,"1,990",07/09/2021,700,Seattle,6.0,2
36,1768516,S,COND,501 Roy St #F235,WA,"$489,000",1.0,743,07/10/2021,700,Seattle,88.0,1
37,1791744,S,COND,3700 W 25th Place #301,WA,"$550,000",1.75,979,07/10/2021,700,Seattle,5.0,2
38,1735700,S,RESI,2204 W Emerson St,WA,"$543,200",3.0,"1,790",07/11/2021,700,Seattle,19.0,3
39,1789714,S,COND,18 Dravus St #207,WA,"$540,000",2.0,932,07/12/2021,700,Seattle,15.0,2
40,1777545,S,COND,1310 Queen Anne Ave N #17,WA,"$384,000",1.0,750,07/12/2021,700,Seattle,19.0,1
41,1766957,S,COND,655 Crockett St #B105,WA,"$375,000",1.0,484,07/12/2021,700,Seattle,39.0,0
42,1779235,S,COND,1324 W Emerson St #101,WA,"$425,000",1.75,"1,088",07/12/2021,700,Seattle,16.0,2
43,1785316,S,RESI,2918 W Jameson St.,WA,"$1,450,000",2.5,"2,200",07/13/2021,700,Seattle,5.0,4
44,1779407,S,RESI,3228 W Government Wy,WA,"$930,000",2.0,"1,570",07/13/2021,700,Seattle,12.0,3
45,1775434,S,COND,3710 27th Place W #207,WA,"$365,000",1.0,750,07/13/2021,700,Seattle,10.0,1
46,1779528,S,COND,467 Newton St #404,WA,"$550,000",1.0,777,07/13/2021,700,Seattle,18.0,2
47,1775280,S,COND,1504 Aurora Ave N #403,WA,"$405,000",1.0,634,07/13/2021,700,Seattle,2.0,1
48,1793745,S,COND,521 5th Ave W #301,WA,"$580,000",1.75,"1,019",07/13/2021,700,Seattle,2.0,2
49,1778630,S,RESI,2815 31st Ave W,WA,"$1,550,000",2.25,"3,520",07/13/2021,700,Seattle,8.0,5
50,1769157,S,RESI,617 Aloha St,WA,"$770,000",1.5,"1,540",07/13/2021,700,Seattle,37.0,2
51,1782820,S,COND,720 Queen Anne Ave N #110,WA,"$800,000",1.75,"1,318",07/14/2021,700,Seattle,4.0,2
52,1779307,S,COND,769 Hayes St #207,WA,"$460,000",1.75,736,07/14/2021,700,Seattle,8.0,2
53,1787215,S,RESI,4028 35th Ave W,WA,"$1,525,000",2.75,"2,394",07/14/2021,700,Seattle,5.0,4
54,1765889,S,COND,124 Warren Ave N #111,WA,"$420,000",1.0,748,07/14/2021,700,Seattle,37.0,1
55,1782773,S,RESI,1840 11th Ave W,WA,"$985,000",2.5,"1,560",07/14/2021,700,Seattle,13.0,3
56,1768246,S,RESI,2847 34th Ave W,WA,"$1,630,000",3.25,"3,450",07/15/2021,700,Seattle,37.0,6
57,1779993,S,RESI,3425 35th Ave W,WA,"$1,075,000",3.0,"2,600",07/15/2021,700,Seattle,17.0,4
58,1758600,S,COND,2420 8th Ave N #402,WA,"$990,000",2.0,"1,930",07/15/2021,700,Seattle,41.0,2
59,1797393,S,RESI,2917 W Boston St,WA,"$1,250,000",1.75,"1,630",07/15/2021,700,Seattle,5.0,3
60,1789603,S,RESI,1926 11th Ave W #B,WA,"$950,000",2.25,"1,442",07/15/2021,700,Seattle,5.0,3
61,1791966,S,RESI,2110 2nd Ave N #C,WA,"$1,617,088",3.25,"2,125",07/15/2021,700,Seattle,6.0,3
62,1775348,S,RESI,2614 39th Ave W,WA,"$3,950,000",4.25,"5,140",07/15/2021,700,Seattle,30.0,4
63,1785411,S,RESI,2009 35th Ave W,WA,"$1,230,000",1.5,"2,140",07/15/2021,700,Seattle,6.0,3
64,1783375,S,RESI,355 Ward St,WA,"$1,945,000",2.0,"2,300",07/16/2021,700,Seattle,15.0,3
65,1787415,S,RESI,2821 W Jameson St,WA,"$2,720,000",3.75,"4,530",07/16/2021,700,Seattle,3.0,5
66,1779319,S,RESI,2764 Westlake Ave N #F,WA,"$865,000",1.0,945,07/16/2021,700,Seattle,15.0,2
67,1796948,S,COND,750 Crockett St #401,WA,"$830,000",1.75,"1,785",07/16/2021,700,Seattle,5.0,3
68,1793579,S,RESI,2556 14th Ave W #A,WA,"$895,000",2.25,"1,715",07/16/2021,700,Seattle,4.0,3
69,1784139,S,RESI,4718 W Ruffner St,WA,"$2,800,000",3.25,"4,560",07/16/2021,700,Seattle,6.0,5
70,1777255,S,COND,1525 Taylor Ave N #202,WA,"$328,000",1.0,566,07/16/2021,700,Seattle,56.0,1
71,1791484,S,COND,3150 W Government Way #308,WA,"$550,000",2.0,"1,104",07/16/2021,700,Seattle,6.0,2
72,1788460,S,COND,3609 14th Ave W #101,WA,"$355,000",1.0,667,07/16/2021,700,Seattle,5.0,1
73,1788514,S,RESI,3053 21st Ave W #A,WA,"$725,000",2.0,"1,550",07/16/2021,700,Seattle,6.0,3
74,1784391,S,COND,420 Valley St #302,WA,"$495,000",2.0,725,07/16/2021,700,Seattle,3.0,2
75,1788165,S,RESI,3037 25th Ave W,WA,"$1,610,000",2.5,"3,180",07/16/2021,700,Seattle,6.0,4
76,1777981,S,RESI,2559 24th Ave W,WA,"$1,540,000",2.0,"2,440",07/17/2021,700,Seattle,5.0,3
77,1792657,S,RESI,3507 W Smith St,WA,"$1,103,507",1.75,"1,800",07/18/2021,700,Seattle,5.0,3
78,1788544,S,RESI,2202 12th Ave W,WA,"$1,350,000",3.25,"2,110",07/19/2021,700,Seattle,5.0,3
79,1807319,S,RESI,1910 8th Ave W #A,WA,"$1,600,000",4.5,"2,194",07/19/2021,700,Seattle,,4
80,1783647,S,RESI,2615 26th Ave W,WA,"$1,307,500",1.75,"2,360",07/19/2021,700,Seattle,14.0,4
81,1787504,S,RESI,2644 39TH Ave W,WA,"$3,250,000",4.5,"5,830",07/19/2021,700,Seattle,1.0,7
82,1785717,S,COND,2040 Waverly Place N #204,WA,"$880,900",1.75,"1,027",07/19/2021,700,Seattle,6.0,2
83,1789093,S,COND,559 McGraw St #201,WA,"$375,000",1.0,838,07/19/2021,700,Seattle,4.0,1
84,1789638,S,RESI,2530 2nd Ave W,WA,"$1,525,000",2.5,"2,250",07/20/2021,700,Seattle,7.0,4
85,1797236,S,COND,700 Crockett St #204,WA,"$629,950",2.0,"1,212",07/20/2021,700,Seattle,10.0,2
86,1793408,S,COND,301 W Raye St #E-203,WA,"$449,000",1.5,697,07/20/2021,700,Seattle,3.0,2
87,1769601,S,COND,3216 14th Ave W #203,WA,"$415,000",1.5,789,07/20/2021,700,Seattle,45.0,2
88,1792728,S,RESI,2638 38th Ave W,WA,"$1,325,000",2.75,"2,360",07/20/2021,700,Seattle,5.0,4
89,1787231,S,COND,18 Dravus St ##403,WA,"$575,000",1.75,"1,057",07/21/2021,700,Seattle,46.0,2
90,1770186,S,RESI,506 W Prospect St,WA,"$2,050,000",2.25,"2,890",07/21/2021,700,Seattle,22.0,2
91,1783583,S,RESI,2425 3rd Ave W,WA,"$1,935,000",4.25,"3,830",07/21/2021,700,Seattle,6.0,6
92,1788276,S,COND,519 W Roy St #415,WA,"$257,500",1.0,354,07/21/2021,700,Seattle,10.0,0
93,1786668,S,COND,3601 24th Ave W #405,WA,"$351,000",1.0,706,07/21/2021,700,Seattle,33.0,1
94,1795627,S,COND,3121 W Government Wy #406,WA,"$421,000",1.0,584,07/21/2021,700,Seattle,7.0,1
95,1787416,S,RESI,3715 W Dravus St,WA,"$1,780,000",1.75,"3,220",07/21/2021,700,Seattle,6.0,4
96,1788527,S,RESI,307 W Blaine St,WA,"$950,000",2.0,"2,105",07/21/2021,700,Seattle,11.0,3
97,1792084,S,COND,2419 8th Ave N #401,WA,"$748,000",2.0,"1,166",07/21/2021,700,Seattle,6.0,2
98,1792581,S,COND,2200 Thorndyke Ave W #207,WA,"$304,500",1.0,509,07/22/2021,700,Seattle,25.0,1
99,1792993,S,COND,2101 Nob Hill Ave N #3A,WA,"$600,000",1.0,925,07/22/2021,700,Seattle,6.0,2
1001781436,S,RESI,3926,W Barrett St,WA,"$1,750,000",2.75,"3,580",07/22/2021,700,Seattle,21.0,4
1011757956,S,RESI,15,W Blaine St,WA,"$880,000",1.75,"1,640",07/22/2021,700,Seattle,5.0,3
1021753781,S,COND,2253,Gilman Dr W #311,WA,"$520,000",1.5,"1,122",07/22/2021,700,Seattle,75.0,2
1031772172,S,RESI,1425,9th Ave W,WA,"$1,850,000",1.75,"2,000",07/23/2021,700,Seattle,14.0,3
1041786336,S,RESI,1525,5th Ave W,WA,"$1,600,000",2.5,"1,750",07/23/2021,700,Seattle,7.0,3
1051813315,S-UL,RESI,525,W Crockett St,WA,"$1,185,000",1.75,"1,870",07/23/2021,700,Seattle,,3
1061788851,S,COND,501,Roy St #T311,WA,"$570,000",1.0,777,07/23/2021,700,Seattle,23.0,1
1071782418,S,COND,699,John St #407,WA,"$493,000",1.5,846,07/23/2021,700,Seattle,14.0,1
1081793548,S,RESI,2565,25th Ave W,WA,"$1,850,000",2.75,"3,140",07/23/2021,700,Seattle,6.0,4
1091766158,S,COND,1709,Dexter Ave N #A,WA,"$1,350,000",3.0,"2,200",07/23/2021,700,Seattle,49.0,3
1101789618,S,COND,610,Wheeler St #303,WA,"$587,500",1.0,"1,036",07/23/2021,700,Seattle,13.0,1
1111795090,S,RESI,2221,Eastmont Wy W,WA,"$2,355,000",2.0,"2,860",07/24/2021,700,Seattle,5.0,3
1121753756,S,RESI,421,Smith St,WA,"$1,500,000",1.5,"3,340",07/26/2021,700,Seattle,49.0,4
1131778131,S,RESI,601,W Roy St,WA,"$1,200,000",1.75,"2,320",07/26/2021,700,Seattle,17.0,3
1141787791,S,RESI,1914,11th Ave W #A,WA,"$715,000",1.75,"1,030",07/26/2021,700,Seattle,11.0,2
1151768168,S,COND,17,W Mercer St #206,WA,"$419,000",1.0,718,07/26/2021,700,Seattle,47.0,1
1161787232,S,RESI,2821,3rd Ave W,WA,"$999,000",1.75,"1,600",07/26/2021,700,Seattle,14.0,3
1171796257,S,RESI,3032,13th Ave W,WA,"$1,200,000",1.75,"1,712",07/27/2021,700,Seattle,6.0,3
1181792149,S,RESI,315,W Galer St #107,WA,"$1,310,000",2.0,"2,019",07/27/2021,700,Seattle,5.0,2
1191784558,S,RESI,2110,9th Ave W,WA,"$1,430,000",3.25,"2,730",07/27/2021,700,Seattle,4.0,3
1201792206,S,RESI,4030,Williams Ave W,WA,"$990,000",1.5,"1,840",07/27/2021,700,Seattle,5.0,3
1211805916,S,RESI,3414,22nd Ave W #A,WA,"$787,800",2.0,"1,370",07/27/2021,700,Seattle,2.0,2
1221795856,S,COND,566,Highland Dr #203,WA,"$450,000",1.0,721,07/27/2021,700,Seattle,3.0,1
1231796602,S,COND,769,Hayes St #310,WA,"$475,000",1.75,724,07/27/2021,700,Seattle,2.0,2
1241793058,S,RESI,533,Howe St,WA,"$1,040,000",2.0,"1,454",07/27/2021,700,Seattle,13.0,2
1251796151,S,COND,511,W Mercer Place #304,WA,"$589,000",1.75,"1,181",07/28/2021,700,Seattle,1.0,2
1261795242,S,RESI,3609,Gilman Ave W,WA,"$679,000",1.5,"1,360",07/28/2021,700,Seattle,7.0,3
1271790128,S,RESI,2459,2nd Ave W,WA,"$1,800,000",2.5,"2,330",07/28/2021,700,Seattle,1.0,4
1281795050,S,RESI,3854,31st Ave W,WA,"$1,125,000",1.0,"2,580",07/28/2021,700,Seattle,7.0,4
1291787743,S,RESI,415,Raye St,WA,"$1,675,000",1.75,"2,020",07/28/2021,700,Seattle,17.0,3
1301788088,S,RESI,1702,Bigelow Ave N,WA,"$2,925,000",3.5,"3,416",07/29/2021,700,Seattle,11.0,4
1311780227,S,COND,2219,14th Ave W #405,WA,"$421,000",2.5,"1,805",07/29/2021,700,Seattle,2.0,3
1321791498,S,RESI,3816,23rd Ave W #B,WA,"$780,000",1.75,"1,455",07/29/2021,700,Seattle,1.0,2
1331732522,S,COND,2219,14th Ave W #402,WA,"$480,000",1.75,"1,020",07/29/2021,700,Seattle,123.0,2
1341793747,S,COND,3423,W Government Wy #3,WA,"$387,500",1.0,550,07/29/2021,700,Seattle,6.0,1
1351793930,S,RESI,3224,21st Ave W #C,WA,"$585,000",2.0,"1,183",07/30/2021,700,Seattle,4.0,3
1361768800,S,RESI,2857,Magnolia Blvd W,WA,"$6,000,000",6.25,"7,380",07/30/2021,700,Seattle,16.0,5
1371789329,S,RESI,2817,Magnolia Blvd W,WA,"$2,799,000",3.5,"3,930",07/30/2021,700,Seattle,3.0,4
1381792736,S,COND,3608,14th Ave W #302,WA,"$425,000",1.0,660,07/30/2021,700,Seattle,10.0,1
1391775646,S,RESI,510,W Kinnear Place,WA,"$1,250,000",1.5,"1,710",07/30/2021,700,Seattle,7.0,2
1401797693,S,RESI,1909,35th Ave W,WA,"$1,605,000",1.75,"2,554",07/30/2021,700,Seattle,3.0,3
1411794438,S,RESI,1914,Edgemont Place W,WA,"$2,950,000",4.5,"5,490",07/30/2021,700,Seattle,10.0,4
1421787993,S,RESI,5618,39th Ave W,WA,"$2,695,000",1.75,"2,770",07/30/2021,700,Seattle,15.0,2
1431798776,S,RESI,3050,W Viewmont Wy W,WA,"$2,100,000",3.75,"3,860",07/30/2021,700,Seattle,6.0,4
1441798263,S,RESI,2112,A 9th Ave W,WA,"$859,000",1.75,"1,204",07/31/2021,700,Seattle,3.0,2
1451800894,S,RESI,309,Newton St,WA,"$1,800,000",2.25,"2,390",08/01/2021,700,Seattle,6.0,3
1461760550,S,RESI,3413,45th Ave W,WA,"$1,200,000",1.75,"2,290",08/02/2021,700,Seattle,47.0,2
1471788891,S,RESI,3216,W Dravus St,WA,"$935,000",2.0,"1,540",08/02/2021,700,Seattle,27.0,2
1481766843,S,RESI,1527,3rd Ave W,WA,"$2,200,000",4.25,"3,796",08/02/2021,700,Seattle,28.0,5
1491803750,S,COND,2510,W Bertona St #435,WA,"$390,000",1.0,769,08/02/2021,700,Seattle,5.0,1
1501818149,S-UL,RESI,2611,39th Ave W,WA,"$2,100,000",3.25,"3,780",08/02/2021,700,Seattle,,4
1511796321,S,RESI,1432,10th Ave W,WA,"$1,375,000",3.0,"3,420",08/02/2021,700,Seattle,6.0,4
1521794036,S,COND,611,Highland Dr #201,WA,"$439,000",1.0,780,08/02/2021,700,Seattle,1.0,1
1531746971,S,COND,601,W Mercer Place #205,WA,"$474,950",1.0,807,08/02/2021,700,Seattle,152.0,1
1541818326,S-UL,RESI,837,W Fulton St,WA,"$1,495,000",2.0,"2,630",08/02/2021,700,Seattle,,4
1551796625,S,RESI,120,Galer St,WA,"$1,267,120",3.25,"2,040",08/03/2021,700,Seattle,7.0,3
1561797051,S,RESI,4200,29th Ave W,WA,"$2,120,000",2.25,"2,750",08/03/2021,700,Seattle,7.0,3
1571799710,S,RESI,2417,W Crockett St,WA,"$1,361,000",2.25,"2,360",08/03/2021,700,Seattle,7.0,3
1581802641,S,RESI,2124,10th Ave W,WA,"$1,417,000",2.25,"1,772",08/03/2021,700,Seattle,6.0,3
1591781000,S,COND,100,Ward St #800B,WA,"$2,075,000",2.75,"2,640",08/03/2021,700,Seattle,21.0,3
1601797112,S,COND,22,John St #29,WA,"$225,000",1.0,376,08/03/2021,700,Seattle,5.0,0
1611794303,S,RESI,4002,Washington Ave W,WA,"$2,185,000",3.25,"3,620",08/03/2021,700,Seattle,9.0,4
1621778327,S,RESI,2001,5th Ave N,WA,"$1,733,000",3.25,"3,530",08/04/2021,700,Seattle,21.0,4
1631732914,S,COND,1400,Taylor Ave N #404,WA,"$822,500",1.75,"1,180",08/04/2021,700,Seattle,91.0,2
1641736216,S,COND,123,Queen Anne Ave N #212,WA,"$550,000",1.75,922,08/04/2021,700,Seattle,86.0,2
1651787881,S,RESI,2323,23rd Ave W,WA,"$870,000",2.5,"1,710",08/04/2021,700,Seattle,18.0,3
1661792779,S,RESI,3820,23rd Ave W,WA,"$815,000",2.5,"1,431",08/04/2021,700,Seattle,7.0,3
1671788126,S,COND,2423,8th Ave N #201,WA,"$675,000",1.75,"1,352",08/04/2021,700,Seattle,27.0,2
1681796469,S,RESI,2588,9th Ave W,WA,"$3,325,880",4.5,"3,890",08/04/2021,700,Seattle,6.0,5
1691784264,S,RESI,3621,32nd Ave W,WA,"$2,475,000",6.0,"4,770",08/04/2021,700,Seattle,28.0,5
1701799320,S,RESI,4211,29th Ave W,WA,"$1,500,000",3.5,"2,780",08/05/2021,700,Seattle,7.0,4
1711799794,S,COND,124,Warren Ave N #110,WA,"$300,000",1.0,545,08/05/2021,700,Seattle,12.0,1
1721784632,S,COND,2562,Thorndyke Ave W #104,WA,"$395,000",1.75,"1,221",08/05/2021,700,Seattle,173.0,3
1731756906,S,RESI,1080,W Ewing Place #E8,WA,"$252,000",1.0,496,08/05/2021,700,Seattle,87.0,2
1741785101,S,RESI,1902,1st Ave N,WA,"$1,882,600",2.5,"3,930",08/05/2021,700,Seattle,30.0,5
1751798268,S,RESI,2112,C 9th Ave W,WA,"$849,000",1.75,"1,204",08/06/2021,700,Seattle,6.0,2
1761802370,S,RESI,3410,28th Ave W,WA,"$1,460,000",2.0,"2,700",08/06/2021,700,Seattle,6.0,5
1771802480,S,RESI,2208,W Ruffner,WA,"$810,000",2.75,"1,577",08/06/2021,700,Seattle,7.0,3
1781800615,S,COND,3711,26th Place W #108,WA,"$459,000",1.0,984,08/06/2021,700,Seattle,5.0,2
1791809907,S,RESI,3831,23rd Ave W #C,WA,"$830,000",2.25,"1,418",08/06/2021,700,Seattle,,3
1801810411,S,RESI,3831,23rd Ave W #A,WA,"$825,000",2.25,"1,418",08/06/2021,700,Seattle,1.0,3
1821799117,S,RESI,2602,29th Ave W,WA,"$1,150,000",1.5,"2,490",08/06/2021,700,Seattle,6.0,3
1831787211,S,RESI,1210,6th Ave N #B,WA,"$760,000",2.5,920,08/06/2021,700,Seattle,13.0,3
1841797845,S,RESI,3764,W Lawton St,WA,"$739,000",1.0,"1,260",08/07/2021,700,Seattle,13.0,1
1851750904,S,COND,505,W Roy St #204,WA,"$670,000",2.0,"1,495",08/09/2021,700,Seattle,83.0,3
1861795004,S,RESI,3020,31st Ave W #B,WA,"$900,000",2.5,"1,670",08/09/2021,700,Seattle,3.0,3
1871809171,S,COND,202,W Olympic Place #401,WA,"$665,000",1.5,"1,332",08/09/2021,700,Seattle,2.0,3
1881799669,S,RESI,1110,W Raye St,WA,"$1,055,000",1.5,"2,060",08/09/2021,700,Seattle,6.0,2
1891785079,S,RESI,3251,30th Ave W,WA,"$970,000",1.75,"2,180",08/10/2021,700,Seattle,23.0,4
1901793015,S,RESI,3363,W Commodore Wy,WA,"$1,500,000",3.25,"5,340",08/10/2021,700,Seattle,360.0,3
1911791903,S,RESI,1820,5th Ave N,WA,"$840,000",2.25,"1,720",08/10/2021,700,Seattle,20.0,2
1921822811,S-UL,COND,521,5th Ave W #1104,WA,"$625,000",0.0,985,08/10/2021,700,Seattle,,0
1931802746,S,RESI,2906,1st Ave N,WA,"$1,325,000",1.75,"2,556",08/11/2021,700,Seattle,5.0,3
1941809353,S,RESI,321,Mcgraw,WA,"$1,462,000",2.5,"1,820",08/11/2021,700,Seattle,5.0,4
1951800072,S,COND,2200,Thorndyke Ave W #209,WA,"$310,000",1.0,598,08/11/2021,700,Seattle,46.0,1
1961807495,S,RESI,2140,4th Ave W,WA,"$2,157,500",3.25,"2,830",08/11/2021,700,Seattle,6.0,3
1971801209,S,RESI,3424,38 Ave W,WA,"$1,400,000",1.75,"2,300",08/12/2021,700,Seattle,9.0,3
1981794447,S,COND,3814,11th Ave W #35,WA,"$305,000",1.0,718,08/12/2021,700,Seattle,10.0,1
1991807816,S,RESI,2408,5th Ave W,WA,"$995,000",1.0,"1,290",08/12/2021,700,Seattle,5.0,2
2001790916,S,RESI,2557,4th Ave W,WA,"$1,475,000",1.75,"3,110",08/12/2021,700,Seattle,43.0,4
2011743730,S,COND,123,Queen Anne Ave N #206,WA,"$405,000",1.0,598,08/12/2021,700,Seattle,115.0,1
2021806262,S,RESI,4578,36th Ave W,WA,"$1,350,000",3.25,"1,930",08/12/2021,700,Seattle,6.0,3
2031784604,S,COND,275,W Roy St #108,WA,"$410,000",1.0,585,08/12/2021,700,Seattle,45.0,1
2041793308,S,RESI,2420,Westlake Ave N #11,WA,"$900,000",1.0,805,08/13/2021,700,Seattle,18.0,1
2051802901,S,COND,500,5th Ave W #606,WA,"$475,000",1.0,666,08/13/2021,700,Seattle,28.0,1
2061779184,S,COND,323,Queen Anne Ave N #713,WA,"$433,000",1.0,532,08/13/2021,700,Seattle,46.0,1
2071802359,S,RESI,4321,W McLaren St,WA,"$2,136,000",3.25,"4,140",08/13/2021,700,Seattle,6.0,5
2081801344,S,RESI,2143,6th Ave W,WA,"$899,000",1.5,"1,410",08/13/2021,700,Seattle,3.0,2
2091805951,S,RESI,1930,34th Ave W,WA,"$1,600,000",2.75,"2,490",08/13/2021,700,Seattle,1.0,4
2101811561,S,COND,2530,15th Ave W #305,WA,"$525,000",2.0,"1,213",08/13/2021,700,Seattle,7.0,2
2111800908,S,COND,3045,20th Ave W #410,WA,"$395,000",1.0,708,08/15/2021,700,Seattle,11.0,2
2121802493,S,COND,410,W Roy St #207,WA,"$605,000",1.75,"1,071",08/15/2021,700,Seattle,4.0,2
2131812624,S,COND,501,Roy St ##243,WA,"$518,000",1.0,700,08/16/2021,700,Seattle,4.0,1
2141809258,S,COND,500,Elliott Ave W #204,WA,"$330,000",1.0,640,08/16/2021,700,Seattle,30.0,1
2151788516,S,COND,919,2nd Ave W #603,WA,"$299,000",1.0,576,08/16/2021,700,Seattle,36.0,1
2161786284,S,RESI,2608,29th Ave W,WA,"$1,595,000",3.0,"4,040",08/16/2021,700,Seattle,23.0,4
2171791496,S,COND,3100,W Commodore Wy #106,WA,"$1,025,000",1.75,"1,526",08/16/2021,700,Seattle,22.0,2
2181778102,S,COND,3710,27th Place W #205,WA,"$315,000",1.0,701,08/16/2021,700,Seattle,51.0,1
2191806284,S,COND,124,Warren Ave N #211,WA,"$415,000",1.0,748,08/17/2021,700,Seattle,5.0,1
2201803461,S,COND,201,Galer St #362,WA,"$470,000",1.0,665,08/17/2021,700,Seattle,31.0,1
2211789701,S,RESI,2710,1st Ave W,WA,"$800,000",1.0,"1,090",08/17/2021,700,Seattle,6.0,3
2221809283,S,RESI,2101,10th Ave W,WA,"$1,027,000",2.0,"1,390",08/17/2021,700,Seattle,10.0,3
2231807056,S,RESI,3208,W Government Wy,WA,"$950,000",2.0,"1,680",08/17/2021,700,Seattle,2.0,3
2241786105,S,RESI,1958,5th Ave W,WA,"$1,350,000",2.25,"2,430",08/18/2021,700,Seattle,46.0,4
2251820108,S,RESI,2926,W Blaine St,WA,"$1,800,000",2.0,"3,360",08/18/2021,700,Seattle,1.0,3
2261807621,S,COND,2101,Westlake Ave N #101,WA,"$700,000",1.75,"1,228",08/18/2021,700,Seattle,22.0,2
2271802139,S,RESI,2806,14th Ave W #B,WA,"$989,000",2.5,"1,694",08/18/2021,700,Seattle,7.0,3
2281781168,S,RESI,2637,W Newton St,WA,"$1,300,000",2.25,"2,480",08/18/2021,700,Seattle,24.0,5
2291806125,S,RESI,4320,32nd Ave W,WA,"$1,210,000",2.5,"1,940",08/18/2021,700,Seattle,4.0,3
2301806108,S,RESI,2854,43rd Ave W,WA,"$2,282,500",3.25,"3,290",08/19/2021,700,Seattle,7.0,5
2311810359,S,RESI,1249,Bigelow Ave N,WA,"$2,400,000",3.0,"3,420",08/19/2021,700,Seattle,36.0,4
