#,MLS,Stat,Type,Address,State,List/Sell $,Bths,SF,Stat Date,Area,City,CDOM,Bds
1,23080730,S,RESI,4041 35 Ave W,WA,"$391,000",1.0,"2,840",09/03/2003,700,Seattle,49.0,3
2,23080871,S,COND,1504 Aurora Ave N #109,WA,"$184,000",1.5,860,09/03/2003,700,Seattle,48.0,2
3,23039275,S,RESI,2200 32nd Ave W,WA,"$950,000",3.25,"3,202",09/04/2003,700,Seattle,94.0,3
4,23089039,S,RESI,3022 43 Ave W,WA,"$599,000",1.75,"2,560",09/04/2003,700,Seattle,49.0,2
5,23078250,S,RESI,4415 31st Ave W,WA,"$499,500",2.5,"2,440",09/04/2003,700,Seattle,70.0,4
6,23075229,S,COND,2100 Thorndyke Ave W #302,WA,"$470,000",2.0,"1,600",09/04/2003,700,Seattle,64.0,2
7,23087809,S,RESI,2576 28th Ave W,WA,"$329,500",1.0,"2,920",09/04/2003,700,Seattle,35.0,2
8,23083431,S,RESI,812 W Argand St,WA,"$290,000",1.5,"1,720",09/05/2003,700,Seattle,30.0,3
9,23070134,S,COND,530 4th Ave W #306,WA,"$242,900",1.0,745,09/05/2003,700,Seattle,275.0,1
10,23051063,S,COND,111 W Highland Dr #7E,WA,"$2,650,000",2.25,"2,764",09/08/2003,700,Seattle,377.0,2
12,23072791,S,RESI,2129 A Waverly N #A,WA,"$327,350",1.5,"1,200",09/08/2003,700,Seattle,46.0,2
13,23113022,S,RESI,2863 W Government W,WA,"$252,000",2.5,"2,450",09/08/2003,700,Seattle,9.0,2
14,23094162,S,COND,1200 6th Ave N #1,WA,"$198,950",2.0,995,09/09/2003,700,Seattle,33.0,2
15,23061767,S,COND,660 W OLYMPIC #1,WA,"$1,375,000",2.5,"2,689",09/10/2003,700,Seattle,44.0,2
16,23096748,S,COND,3100 W Commodore #203,WA,"$650,000",2.5,"2,408",09/10/2003,700,Seattle,7.0,3
17,23025625,S,COND,1740 Aurora Ave N #301,WA,"$390,000",2.0,"1,304",09/10/2003,700,Seattle,175.0,2
18,23054677,S,RESI,3625 36th Ave W,WA,"$282,000",1.0,"1,030",09/10/2003,700,Seattle,112.0,2
19,23105292,S,COND,500 W Roy St #W-103,WA,"$239,000",2.0,"1,071",09/10/2003,700,Seattle,96.0,2
20,23062078,S,COND,123 Queen Anne Ave N #212,WA,"$297,000",2.0,922,09/11/2003,700,Seattle,26.0,2
22,23082624,S,RESI,2849 23rd Ave W,WA,"$360,000",2.5,"2,500",09/12/2003,700,Seattle,51.0,3
23,23100022,S,RESI,3806 25th Ave W,WA,"$302,000",2.0,"1,448",09/12/2003,700,Seattle,29.0,3
27,23073313,S,COND,519 W Roy St #408,WA,"$159,000",1.0,515,09/12/2003,700,Seattle,81.0,0
28,23088307,S,COND,1324 W Emerson St #103,WA,"$149,950",1.0,737,09/12/2003,700,Seattle,54.0,1
29,23094853,S,RESI,2443 2nd Ave W,WA,"$440,000",1.5,"2,140",09/13/2003,700,Seattle,41.0,3
30,23112332,S,RESI,2809 W Lynn St,WA,"$397,000",1.0,"2,770",09/14/2003,700,Seattle,13.0,2
31,23093937,S,RESI,1116 4th Ave N,WA,"$639,000",1.5,"2,500",09/15/2003,700,Seattle,17.0,3
32,23105754,S,RESI,4028 35th Ave W,WA,"$528,000",2.75,"2,968",09/15/2003,700,Seattle,51.0,4
34,23096644,S,COND,1817 11th Ave W #F,WA,"$295,000",2.0,"1,064",09/15/2003,700,Seattle,93.0,2
35,23020536,S,RESI,3621 22nd Ave W,WA,"$289,000",3.0,"1,670",09/15/2003,700,Seattle,162.0,3
36,23074985,S,COND,2100 Thorndyke Ave W #501,WA,"$1,050,000",2.0,"2,060",09/16/2003,700,Seattle,80.0,2
37,23017093,S,COND,1415 6TH Ave N #502,WA,"$361,500",2.0,"1,164",09/16/2003,700,Seattle,320.0,2
38,23073861,S,RESI,3441 24th Ave W,WA,"$337,000",1.5,"2,220",09/16/2003,700,Seattle,77.0,3
39,23103981,S,COND,348 W Olympic #103,WA,"$325,000",1.0,995,09/16/2003,700,Seattle,21.0,1
40,23103786,S,RESI,3812 30th Ave W,WA,"$322,000",1.0,"1,680",09/16/2003,700,Seattle,6.0,2
41,23055300,S,COND,610 Aloha St #301,WA,"$181,480",1.0,700,09/16/2003,700,Seattle,101.0,1
42,23103616,S,COND,3710 27th W #304,WA,"$142,000",1.0,680,09/16/2003,700,Seattle,19.0,1
43,23017412,S,COND,2110 8TH Ave N,WA,"$675,000",5.5,"3,500",09/17/2003,700,Seattle,164.0,4
44,23016105,S,RESI,2110 8th Ave N,WA,"$675,000",5.25,"3,500",09/17/2003,700,Seattle,164.0,4
45,23071256,S,RESI,354 Fulton St,WA,"$480,000",2.0,"2,700",09/17/2003,700,Seattle,89.0,5
47,23104757,S,RESI,3421 8th Ave W,WA,"$380,000",3.5,"1,357",09/17/2003,700,Seattle,15.0,3
48,23112950,S,RESI,3817 24th Ave W,WA,"$320,000",1.5,"1,010",09/17/2003,700,Seattle,16.0,3
49,23094743,S,COND,505 W Mercer #103,WA,"$795,000",2.5,"2,024",09/18/2003,700,Seattle,161.0,2
50,23103934,S,RESI,108 Garfield St,WA,"$521,500",1.5,"1,960",09/18/2003,700,Seattle,27.0,3
51,23071834,S,RESI,3211 42nd Ave W,WA,"$402,000",1.75,"2,430",09/18/2003,700,Seattle,178.0,3
52,23078087,S,COND,100 W Highland Dr #324,WA,"$367,500",1.0,902,09/18/2003,700,Seattle,17.0,1
53,23099138,S,RESI,4038 31st Ave W,WA,"$289,000",1.5,"1,580",09/18/2003,700,Seattle,20.0,2
54,23077794,S,COND,1800 Taylor Ave N #308,WA,"$230,000",1.0,798,09/18/2003,700,Seattle,57.0,2
56,23093363,S,RESI,3236 W Viewmont W,WA,"$650,000",2.25,"3,020",09/19/2003,700,Seattle,63.0,3
57,23072074,S,COND,2040 Waverly N #401,WA,"$553,000",2.0,"1,584",09/19/2003,700,Seattle,92.0,2
58,23111097,S,RESI,3027 10th (Not busy) Ave W,WA,"$517,500",2.25,"2,950",09/19/2003,700,Seattle,7.0,4
59,23111095,S,RESI,3253 W Viewmont W,WA,"$495,000",1.5,"2,220",09/19/2003,700,Seattle,9.0,3
61,23102624,S,COND,2105 Westlake Ave N #302,WA,"$350,000",1.75,"1,231",09/19/2003,700,Seattle,35.0,2
62,23079115,S,COND,500 W Roy St #W-204,WA,"$260,000",2.0,"1,071",09/19/2003,700,Seattle,66.0,2
63,23099581,S,RESI,1700 Magnolia W,WA,"$1,025,000",3.0,"3,860",09/23/2003,700,Seattle,46.0,3
64,23075715,S,RESI,5617 42nd Ave W,WA,"$625,000",2.5,"2,080",09/23/2003,700,Seattle,69.0,3
65,23125756,S,RESI,2564 W Viewmont W,WA,"$516,040",2.0,"3,220",09/23/2003,700,Seattle,2.0,3
66,23070010,S,RESI,2112 A Nob Hill Ave N,WA,"$429,950",2.5,"1,534",09/23/2003,700,Seattle,118.0,3
67,23056252,S,COND,511 W Mercer #202,WA,"$367,000",1.75,"1,187",09/23/2003,700,Seattle,185.0,2
68,23104165,S,RESI,3501 W Ohman,WA,"$315,000",2.25,"1,600",09/23/2003,700,Seattle,49.0,3
69,23117670,S,RESI,4483 Gilman Ave W,WA,"$289,000",1.5,"1,840",09/23/2003,700,Seattle,95.0,2
70,23104196,S,COND,2001 WESTLAKE Ave N #25,WA,"$205,500",1.0,900,09/23/2003,700,Seattle,149.0,2
71,23106380,S,COND,1504 Aurora Ave N #506,WA,"$192,000",1.0,600,09/23/2003,700,Seattle,120.0,1
72,23117281,S,COND,550 Aloha St #307,WA,"$162,000",1.0,685,09/23/2003,700,Seattle,4.0,1
73,23096804,S,RESI,3225 Perkins W,WA,"$850,000",1.0,"2,680",09/24/2003,700,Seattle,392.0,2
74,23096905,S,RESI,3635 36th Ave W,WA,"$271,500",1.0,"1,080",09/24/2003,700,Seattle,134.0,3
75,23066630,S,COND,2858 32nd Ave W #303,WA,"$180,000",1.0,"1,050",09/24/2003,700,Seattle,102.0,1
76,23106511,S,RESI,1676 Magnolia Blvd W,WA,"$1,500,000",2.5,"4,170",09/25/2003,700,Seattle,34.0,4
78,23047565,S,COND,1818 Bigelow Ave #203,WA,"$359,990",2.0,"1,088",09/25/2003,700,Seattle,149.0,2
80,23085824,S,COND,2048 13th Ave W #8,WA,"$347,000",2.25,"1,492",09/25/2003,700,Seattle,48.0,2
82,23111280,S,RESI,3760 W Lawton St,WA,"$279,900",1.0,840,09/25/2003,700,Seattle,10.0,2
83,23078226,S,COND,1504 Aurora Ave N #304,WA,"$231,000",1.5,862,09/25/2003,700,Seattle,91.0,2
84,23111187,S,RESI,2424 9th Ave W,WA,"$749,000",2.75,"2,760",09/26/2003,700,Seattle,3.0,4
85,23096759,S,RESI,1946 Edgemont W,WA,"$585,000",1.75,"2,680",09/26/2003,700,Seattle,12.0,3
86,23114310,S,RESI,3021 W Howe St,WA,"$390,000",2.0,"2,340",09/26/2003,700,Seattle,9.0,3
88,23094644,S,RESI,4014 29th Ave W,WA,"$379,000",1.75,"2,480",09/27/2003,700,Seattle,57.0,2
89,23114323,S,RESI,2627 13th Ave W,WA,"$315,000",2.0,"1,720",09/27/2003,700,Seattle,165.0,4
90,23044219,S,RESI,3016 W Ruffner St,WA,"$576,000",2.5,"3,450",09/29/2003,700,Seattle,144.0,5
91,23102200,S,RESI,1928 10th Ave W,WA,"$407,000",1.75,"1,710",09/29/2003,700,Seattle,46.0,3
92,23109755,S,RESI,3855 32nd Ave W,WA,"$402,400",1.75,"1,700",09/29/2003,700,Seattle,22.0,4
94,23123788,S,COND,3200 W Commodore #209,WA,"$180,000",1.0,704,09/29/2003,700,Seattle,13.0,1
95,23110766,S,COND,2244 13th Ave W #115,WA,"$179,500",1.0,"1,087",09/29/2003,700,Seattle,20.0,2
96,23066704,S,COND,1250 Taylor Ave N #107,WA,"$172,500",1.0,882,09/29/2003,700,Seattle,196.0,1
99,23118087,S,RESI,2510 Lorentz N,WA,"$420,000",2.0,"2,460",09/30/2003,700,Seattle,14.0,2
10023100115,S,RESI,1414,Taylor Ave N,WA,"$391,000",1.0,"2,090",09/30/2003,700,Seattle,29.0,3
10123088323,S,RESI,2205,Bigelow Ave N #12,WA,"$384,950",1.0,"1,010",09/30/2003,700,Seattle,72.0,2
10223082594,S,COND,500,Aloha St #305,WA,"$269,000",2.0,967,09/30/2003,700,Seattle,64.0,2
10323114771,S,COND,2562,Thorndyke Ave W #402,WA,"$191,105",1.75,952,09/30/2003,700,Seattle,14.0,2
10523110507,S,RESI,1231,8th Ave W,WA,"$883,500",1.75,"2,960",10/01/2003,700,Seattle,11.0,4
10623098411,S,RESI,2467,Montavista W,WA,"$670,000",1.5,"2,660",10/01/2003,700,Seattle,186.0,3
10723113144,S,RESI,2914,Mayfair Ave N,WA,"$378,370",1.0,"2,350",10/01/2003,700,Seattle,32.0,3
10823116407,S,RESI,2117,W Dravus St,WA,"$377,500",2.5,"2,130",10/01/2003,700,Seattle,97.0,3
10923091795,S,COND,530,4th Ave W #207,WA,"$259,990",1.0,810,10/02/2003,700,Seattle,417.0,1
11323123494,S,RESI,2844,13th Ave W,WA,"$335,000",1.75,"1,800",10/03/2003,700,Seattle,7.0,2
11423117236,S,RESI,4323,32nd Ave W,WA,"$329,950",1.0,"1,440",10/03/2003,700,Seattle,5.0,2
11723103914,S,COND,769,Hayes St #405,WA,"$192,000",1.75,753,10/03/2003,700,Seattle,38.0,2
11823109439,S,COND,18,Dravus St #203,WA,"$182,400",1.0,660,10/03/2003,700,Seattle,139.0,1
12023123970,S,RESI,1941,35th Ave W,WA,"$489,950",1.5,"2,560",10/06/2003,700,Seattle,12.0,2
12123122480,S,RESI,2562,8th Ave W,WA,"$336,500",1.0,"1,280",10/06/2003,700,Seattle,5.0,2
12223124173,S,COND,275,W Roy St #412,WA,"$195,000",1.0,665,10/06/2003,700,Seattle,22.0,1
12323001522,S,RESI,2818,46th Ave W,WA,"$1,750,000",4.0,"5,813",10/07/2003,700,Seattle,540.0,6
12423080247,S,RESI,3727,W Barrett St,WA,"$1,350,000",3.25,"4,870",10/07/2003,700,Seattle,74.0,4
12523113679,S,RESI,1706,4th Ave N,WA,"$625,000",1.75,"2,190",10/07/2003,700,Seattle,359.0,2
12723119049,S,COND,1415,6th Av Ct N #501,WA,"$495,000",2.0,"1,261",10/07/2003,700,Seattle,,2
12823126200,S,RESI,3249,42nd Ave W,WA,"$479,000",2.0,"2,060",10/07/2003,700,Seattle,5.0,2
12923008597,S,COND,17,W Mercer St #201,WA,"$402,047",1.75,"1,122",10/07/2003,700,Seattle,38.0,2
13023081494,S,COND,511,W Mercer #102,WA,"$345,000",1.75,"1,187",10/07/2003,700,Seattle,248.0,2
13123083912,S,RESI,1003,W Garfield St,WA,"$297,000",1.0,"1,480",10/07/2003,700,Seattle,69.0,2
13223040407,S,COND,17,W Mercer St #220,WA,"$247,425",1.0,711,10/07/2003,700,Seattle,1.0,1
13323100499,S,COND,3440,25th Ave W #301,WA,"$237,000",1.75,"1,076",10/07/2003,700,Seattle,63.0,2
13423095076,S,COND,3505,W Government Way #204,WA,"$194,000",1.75,970,10/07/2003,700,Seattle,75.0,2
13523101143,S,COND,530,W Olympic W #410,WA,"$180,000",1.0,652,10/07/2003,700,Seattle,54.0,1
13623116971,S,COND,3710,26th W #B7,WA,"$162,000",1.0,740,10/07/2003,700,Seattle,33.0,1
13823099701,S,RESI,3031,14th Ave W,WA,"$440,000",2.0,"3,440",10/08/2003,700,Seattle,19.0,4
14023100712,S,COND,3806,25th Ave W,WA,"$302,000",2.0,"1,448",10/08/2003,700,Seattle,28.0,2
14123080995,S,COND,2253,Gilman Dr W #401,WA,"$248,000",1.75,"1,186",10/08/2003,700,Seattle,51.0,2
14223075261,S,COND,2100,Thorndyke Ave W #201,WA,"$525,000",2.0,"1,600",10/09/2003,700,Seattle,38.0,2
14423119931,S,RESI,2312,Warren Ave N,WA,"$675,000",1.75,"2,611",10/10/2003,700,Seattle,10.0,3
14523073038,S,COND,701,Galer St #812,WA,"$315,000",2.25,"1,329",10/10/2003,700,Seattle,167.0,2
14623120339,S,COND,601,W Mercer #205,WA,"$203,663",1.0,807,10/10/2003,700,Seattle,108.0,1
14723118736,S,COND,3601,24th Ave,WA,"$152,950",1.0,706,10/10/2003,700,Seattle,15.0,1
14823099063,S,RESI,219,W McGraw,WA,"$485,000",1.75,"2,670",10/13/2003,700,Seattle,62.0,4
15023129492,S,RESI,2205,Bigelow Ave N #3,WA,"$384,950",1.5,"1,100",10/13/2003,700,Seattle,18.0,2
15123116032,S,COND,1219,6 Ave N #201,WA,"$309,000",2.25,"1,074",10/13/2003,700,Seattle,44.0,2
15223038791,S,COND,1504,Aurora Ave N #504,WA,"$232,925",1.5,862,10/14/2003,700,Seattle,134.0,2
15323096257,S,COND,701,1st Ave N #310,WA,"$214,300",1.0,623,10/14/2003,700,Seattle,72.0,1
15423029450,S,RESI,2549,12th Ave W,WA,"$746,000",2.5,"3,000",10/15/2003,700,Seattle,167.0,3
15523111934,S,RESI,1217,10th Ave W,WA,"$699,000",3.0,"2,420",10/15/2003,700,Seattle,10.0,3
15623075082,S,RESI,2512,28th Ave W,WA,"$610,000",3.5,"3,870",10/15/2003,700,Seattle,108.0,4
15723103568,S,COND,720,Queen Anne Ave N #508,WA,"$250,000",1.0,680,10/15/2003,700,Seattle,57.0,0
15823035088,S,COND,22,John St #30,WA,"$110,000",1.0,554,10/15/2003,700,Seattle,167.0,1
15923119966,S,RESI,410,W Howe,WA,"$427,000",1.75,"2,090",10/16/2003,700,Seattle,21.0,3
16023123416,S,RESI,2846,30th Ave W,WA,"$419,000",1.75,"2,100",10/16/2003,700,Seattle,9.0,3
16123064692,S,COND,701,Galer St #818,WA,"$345,000",2.5,"1,365",10/16/2003,700,Seattle,324.0,2
16323104035,S,RESI,1958,28th Ave W,WA,"$669,500",2.5,"3,580",10/17/2003,700,Seattle,18.0,4
16423116318,S,RESI,3620,12th Ave W,WA,"$323,500",1.75,"1,234",10/17/2003,700,Seattle,27.0,2
16523100062,S,RESI,3711,W Tilden St,WA,"$510,000",2.75,"3,220",10/18/2003,700,Seattle,53.0,4
16623129679,S,RESI,1919,35th Ave W,WA,"$575,000",1.75,"2,940",10/19/2003,700,Seattle,85.0,4
16723113583,S,RESI,2628,37th Ave W,WA,"$445,000",1.75,"2,260",10/19/2003,700,Seattle,29.0,3
16823084354,S,COND,2205,Bigelow Ave N #10,WA,"$372,000",1.0,"1,010",10/20/2003,700,Seattle,118.0,2
16923084344,S,RESI,2205,Bigelow Ave N #10,WA,"$372,000",1.0,"1,010",10/20/2003,700,Seattle,118.0,2
17023135264,S,COND,530,4th Ave W #209,WA,"$365,000",1.75,"1,029",10/20/2003,700,Seattle,195.0,2
17123123054,S,RESI,4045,30th Ave W,WA,"$346,000",1.0,"1,800",10/20/2003,700,Seattle,17.0,2
17223124043,S,COND,1324,W Emerson St #204,WA,"$186,500",1.0,798,10/20/2003,700,Seattle,9.0,1
17323112219,S,COND,1015,W Nickerson St #225,WA,"$142,900",1.0,718,10/20/2003,700,Seattle,28.0,1
17423111146,S,RESI,1418,Willard Ave W,WA,"$1,260,000",2.75,"3,720",10/21/2003,700,Seattle,26.0,3
17523057794,S,COND,101,W Comstock #101,WA,"$885,000",2.5,"2,327",10/21/2003,700,Seattle,270.0,3
17623099318,S,RESI,3415,Perkins W,WA,"$825,000",2.75,"3,410",10/21/2003,700,Seattle,34.0,4
17723067866,S,RESI,2500,W Viewmont W,WA,"$715,000",2.0,"2,640",10/21/2003,700,Seattle,125.0,3
17823047510,S,COND,1818,Bigelow Ave #201,WA,"$349,990",2.0,"1,097",10/21/2003,700,Seattle,160.0,2
17923107109,S,RESI,406,Galer St,WA,"$1,685,000",3.0,"4,100",10/22/2003,700,Seattle,200.0,5
18023129817,S,RESI,1418,5th Ave W,WA,"$1,250,000",2.5,"3,400",10/22/2003,700,Seattle,,3
18123127008,S,RESI,2527,Warren Ave N,WA,"$685,000",2.75,"2,890",10/22/2003,700,Seattle,15.0,4
18223118338,S,COND,750,Crockett St #102,WA,"$133,500",1.0,677,10/22/2003,700,Seattle,35.0,1
18323122062,S,COND,3710,27th W #104,WA,"$129,000",1.0,680,10/23/2003,700,Seattle,15.0,1
18423076294,S,RESI,2614,39th Ave W,WA,"$1,000,000",2.0,"3,120",10/24/2003,700,Seattle,108.0,3
18623126573,S,RESI,3033,4th Ave W,WA,"$455,000",2.0,"2,460",10/24/2003,700,Seattle,16.0,4
18723129682,S,RESI,2524,36th Ave W,WA,"$399,850",1.75,"1,920",10/24/2003,700,Seattle,5.0,3
18823089120,S,RESI,2859,W Government,WA,"$460,000",3.0,"2,940",10/27/2003,700,Seattle,132.0,3
18923135379,S,RESI,1702,29th Ave W,WA,"$450,000",1.75,"3,040",10/27/2003,700,Seattle,13.0,3
19023080898,S,COND,900,Aurora Ave N #S303,WA,"$262,000",2.0,"1,165",10/27/2003,700,Seattle,135.0,2
19123129208,S,COND,1011,5th Ave N #205,WA,"$254,100",2.0,"1,075",10/27/2003,700,Seattle,14.0,2
19223081244,S,RESI,1962,Edgemont W,WA,"$662,500",3.25,"3,640",10/28/2003,700,Seattle,121.0,4
19323113641,S,COND,801,2nd Ave #302,WA,"$329,950",1.75,"1,057",10/28/2003,700,Seattle,139.0,1
19423129883,S,RESI,4238,28th W,WA,"$316,000",1.0,"2,040",10/28/2003,700,Seattle,14.0,3
19523126664,S,RESI,3207,31 Ave W,WA,"$304,000",1.0,"1,620",10/28/2003,700,Seattle,28.0,2
19623130691,S,COND,1234,Taylor Ave N #303,WA,"$175,000",1.0,718,10/28/2003,700,Seattle,21.0,1
19723045273,S,COND,1427,3rd Ave W #6,WA,"$164,000",1.0,650,10/28/2003,700,Seattle,173.0,1
19823093637,S,RESI,1808,9th Ave W,WA,"$536,000",1.0,"2,310",10/29/2003,700,Seattle,109.0,2
19923122302,S,RESI,2428,36th Ave W,WA,"$438,000",1.5,"2,300",10/29/2003,700,Seattle,42.0,3
20023118895,S,COND,1415,6th Ave N #403,WA,"$249,950",1.0,687,10/29/2003,700,Seattle,456.0,1
20123125493,S,COND,1015,W Nickerson St #116,WA,"$140,000",1.0,700,10/29/2003,700,Seattle,30.0,1
20323126778,S,COND,3228,21st Ave W #301,WA,"$189,500",1.0,817,10/30/2003,700,Seattle,21.0,2
20423126409,S,COND,3710,27th W #404,WA,"$144,000",1.0,680,10/30/2003,700,Seattle,16.0,1
20523122700,S,COND,17,W Mercer St #306,WA,"$538,487",1.75,"1,402",10/31/2003,700,Seattle,,2
20623126793,S,RESI,3002,12 Ave W,WA,"$489,000",1.75,"2,270",10/31/2003,700,Seattle,71.0,4
20723128036,S,COND,1825,B 10TH Ave W,WA,"$435,000",2.5,"1,988",10/31/2003,700,Seattle,29.0,3
20823128321,S,RESI,823,W Cremona St,WA,"$410,000",1.75,"2,440",10/31/2003,700,Seattle,33.0,2
21123131412,S,COND,2510,W Manor Place #411,WA,"$170,000",1.0,790,10/31/2003,700,Seattle,21.0,1
21222251998,S,RESI,2862,44th Ave W,WA,"$1,445,000",4.5,"3,400",11/03/2003,700,Seattle,145.0,5
21323120286,S,RESI,159,Ward St,WA,"$1,270,000",3.5,"3,508",11/03/2003,700,Seattle,84.0,4
21422263388,S,RESI,700,W Kinnear,WA,"$1,200,000",4.75,"5,414",11/03/2003,700,Seattle,308.0,4
21523111746,S,RESI,1525,7th Ave W,WA,"$1,068,000",1.75,"2,420",11/03/2003,700,Seattle,398.0,2
21723136552,S,RESI,743,W Etruria St,WA,"$429,950",1.75,"2,360",11/03/2003,700,Seattle,6.0,4
21823138875,S,RESI,2806,13th Ave W,WA,"$425,000",2.5,"2,760",11/03/2003,700,Seattle,6.0,3
21923103050,S,RESI,2448,30th Ave W,WA,"$399,900",1.0,"2,750",11/03/2003,700,Seattle,75.0,3
22023122024,S,RESI,2234,2nd Ave W,WA,"$395,000",1.5,"2,150",11/03/2003,700,Seattle,131.0,3
22123092729,S,COND,2253,Gilman Dr W #202,WA,"$195,000",2.0,"1,046",11/03/2003,700,Seattle,66.0,2
22223129368,S,RESI,1611,Bigelow Ave N,WA,"$1,032,000",2.5,"3,100",11/04/2003,700,Seattle,6.0,3
22323135339,S,RESI,1518,Magnolia W,WA,"$995,000",3.75,"3,940",11/04/2003,700,Seattle,249.0,5
22423128830,S,RESI,3008,35th Ave W,WA,"$660,000",2.75,"3,100",11/04/2003,700,Seattle,13.0,4
22523136427,S,RESI,3520,31st Ave W,WA,"$397,850",1.75,"2,200",11/04/2003,700,Seattle,5.0,3
22623121577,S,RESI,3844,29th Ave W,WA,"$390,000",2.25,"2,511",11/04/2003,700,Seattle,33.0,3
22723107280,S,COND,1401,5th Ave W #214,WA,"$367,000",1.0,"1,015",11/04/2003,700,Seattle,137.0,2
22823122774,S,COND,703,3rd Ave W #703,WA,"$202,880",1.0,681,11/04/2003,700,Seattle,11.0,1
22923135647,S,COND,3710,27th W #305,WA,"$146,900",1.0,701,11/04/2003,700,Seattle,20.0,1
23022252857,S,COND,660,W OLYMPIC #4,WA,"$1,300,000",2.5,"2,314",11/05/2003,700,Seattle,113.0,2
23223110067,S,RESI,3012,W Hayes St,WA,"$650,000",1.5,"2,830",11/05/2003,700,Seattle,59.0,3
23423136812,S,RESI,3256,Conkling W,WA,"$620,000",1.5,"3,180",11/05/2003,700,Seattle,10.0,3
23523117369,S,COND,100,W Highland Dr #325,WA,"$456,000",1.5,"1,492",11/05/2003,700,Seattle,14.0,2
23623076790,S,RESI,2637,2nd Ave N,WA,"$385,000",1.0,"2,350",11/05/2003,700,Seattle,186.0,3
23723137790,S,RESI,1909,Clise W,WA,"$374,500",2.0,"1,800",11/05/2003,700,Seattle,3.0,3
23823131513,S,COND,2115,Westlake Ave N #401,WA,"$335,000",1.75,"1,187",11/05/2003,700,Seattle,19.0,2
23923109172,S,RESI,24,Blaine St,WA,"$330,000",2.0,"1,550",11/05/2003,700,Seattle,129.0,4
24023116911,S,RESI,2667,11th Ave W,WA,"$329,900",1.5,"2,380",11/05/2003,700,Seattle,35.0,3
24123133486,S,COND,3216,14 Ave W #207,WA,"$213,800",1.5,797,11/05/2003,700,Seattle,21.0,2
24223129775,S,RESI,4109,W Bertona St,WA,"$402,350",1.0,"1,380",11/06/2003,700,Seattle,12.0,2
24323099875,S,RESI,3302,A W Government,WA,"$339,950",2.25,"1,655",11/06/2003,700,Seattle,69.0,3
24423114614,S,COND,524,6th Ave W #210,WA,"$245,750",2.0,963,11/06/2003,700,Seattle,36.0,2
24523111022,S,COND,2510,W Manor #310,WA,"$187,000",1.0,980,11/06/2003,700,Seattle,65.0,2
24723126357,S,RESI,907,W Howe,WA,"$335,000",1.0,"1,200",11/09/2003,700,Seattle,16.0,3
24823114091,S,RESI,2612,1st Ave W,WA,"$682,500",2.0,"2,530",11/10/2003,700,Seattle,9.0,3
24923134460,S,COND,530,4th Ave W #104,WA,"$300,000",1.75,908,11/10/2003,700,Seattle,246.0,2
25123093312,S,COND,120,1st Ave W #406,WA,"$195,000",1.0,617,11/10/2003,700,Seattle,63.0,1
25223129297,S,COND,330,W Olympic #105,WA,"$190,000",1.0,634,11/11/2003,700,Seattle,11.0,1
25323128359,S,RESI,1924,9th Ave W,WA,"$642,000",2.5,"2,490",11/12/2003,700,Seattle,22.0,4
25423134586,S,RESI,1928,5th Ave W,WA,"$429,500",1.0,"1,660",11/13/2003,700,Seattle,18.0,2
25523135986,S,RESI,308,W Barrett St,WA,"$239,950",1.75,930,11/13/2003,700,Seattle,6.0,1
25623099823,S,COND,2510,W Manor #314,WA,"$210,000",1.75,"1,015",11/13/2003,700,Seattle,87.0,2
25723134876,S,COND,1525,Taylor Ave N #304,WA,"$169,950",1.0,575,11/13/2003,700,Seattle,8.0,1
25923018088,S,RESI,319,Ward St,WA,"$480,000",2.0,"1,810",11/14/2003,700,Seattle,238.0,2
26023080355,S,RESI,2808,Queen Anne Ave N,WA,"$479,000",2.0,"2,140",11/14/2003,700,Seattle,144.0,3
26123068841,S,COND,348,W Olympic #202,WA,"$412,000",1.0,"1,265",11/14/2003,700,Seattle,268.0,2
26223101236,S,RESI,2448,31st Ave W,WA,"$275,000",1.0,853,11/14/2003,700,Seattle,44.0,2
26323094231,S,RESI,2615,11th Ave W,WA,"$403,300",2.0,"2,160",11/15/2003,700,Seattle,65.0,3
26423134758,S,RESI,2519,11th Ave W,WA,"$689,000",2.0,"2,920",11/17/2003,700,Seattle,64.0,3
26523141459,S,RESI,2871,29th Ave W,WA,"$635,000",2.25,"3,340",11/17/2003,700,Seattle,10.0,3
26623102460,S,RESI,2127,A Waverly N,WA,"$345,000",1.5,"1,200",11/17/2003,700,Seattle,1.0,2
26723078173,S,RESI,2108,W Bertona St #B,WA,"$262,000",2.5,"1,380",11/17/2003,700,Seattle,138.0,3
26823131889,S,RESI,3020,28th Ave W,WA,"$439,000",2.25,"2,650",11/18/2003,700,Seattle,31.0,3
26923124020,S,RESI,915,Nob Hill Ave N,WA,"$370,000",1.0,"1,810",11/18/2003,700,Seattle,34.0,2
27023130305,S,RESI,2556,29th Ave W,WA,"$349,000",1.0,"1,810",11/18/2003,700,Seattle,28.0,2
27123135912,S,RESI,2716,3rd Ave N,WA,"$340,000",1.75,"1,100",11/18/2003,700,Seattle,20.0,3
27323134153,S,COND,7,Highland Dr #304,WA,"$290,000",1.0,"1,064",11/18/2003,700,Seattle,141.0,2
27423128918,S,COND,2419,8th Ave N #201,WA,"$265,000",2.0,"1,166",11/18/2003,700,Seattle,31.0,2
27523126456,S,COND,15,Prospect St #102,WA,"$248,000",1.0,752,11/18/2003,700,Seattle,329.0,2
