MLS,Stat,Type,Address,State,List/Sell $,Bths,SF,Stat Date,Area,City,CDOM,Bds
6851772752,S,RESI,2510 Lorentz Place N,WA,"$1,000,000",2.0,"2,260",06/04/2021,700,Seattle,6.0,2
6861769281,S,RESI,4532 36th Ave W,WA,"$1,045,000",1.0,"1,930",06/04/2021,700,Seattle,5.0,3
6871786608,S-UL,COND,500 W Roy St #W203,WA,"$555,000",0.0,"1,071",06/04/2021,700,Seattle,,0
6881739762,S,RESI,1019 W Fulton St,WA,"$1,105,000",1.75,"2,200",06/04/2021,700,Seattle,32.0,3
6891766437,S,RESI,208 Blaine St,WA,"$1,385,000",3.0,"2,936",06/04/2021,700,Seattle,7.0,4
6901751668,S,COND,550 Aloha St #404,WA,"$860,000",1.75,"1,717",06/04/2021,700,Seattle,90.0,3
6911770739,S,RESI,1407 6th Ave N,WA,"$1,030,000",1.75,"1,585",06/05/2021,700,Seattle,,3
6921737795,S,RESI,2408 D Dexter Ave N,WA,"$774,950",1.75,"1,152",06/05/2021,700,Seattle,62.0,2
6931767206,S,RESI,346 W Kinnear Place,WA,"$2,575,000",2.0,"3,220",06/05/2021,700,Seattle,6.0,4
6941759116,S,COND,1902 Bigelow Ave N #402,WA,"$605,000",1.0,945,06/07/2021,700,Seattle,12.0,1
6951765173,S,RESI,2414 30th Ave W,WA,"$2,115,000",3.5,"3,200",06/07/2021,700,Seattle,5.0,4
6961760941,S,RESI,1943 Clise Place W,WA,"$965,000",1.75,"2,460",06/07/2021,700,Seattle,6.0,3
6971743268,S,COND,520 2nd Ave W #409,WA,"$410,000",1.0,587,06/07/2021,700,Seattle,49.0,1
6981762188,S,RESI,2148 8th Ave W,WA,"$1,422,000",2.5,"2,470",06/07/2021,700,Seattle,7.0,4
6991765663,S,RESI,2609 34th Ave W,WA,"$1,015,000",1.0,"1,670",06/08/2021,700,Seattle,5.0,3
7001751472,S,COND,530 4th Ave W #210,WA,"$490,000",1.0,859,06/08/2021,700,Seattle,29.0,1
7011767579,S,COND,2425 33rd Ave W #307,WA,"$825,000",2.0,"1,352",06/08/2021,700,Seattle,4.0,2
7021756112,S,COND,415 W Mercer St #701,WA,"$539,950",1.75,"1,188",06/08/2021,700,Seattle,14.0,2
7031757393,S,RESI,2602 43rd Ave W,WA,"$2,375,000",3.5,"4,180",06/08/2021,700,Seattle,6.0,6
7041760309,S,RESI,3118 W Mansell St,WA,"$1,455,000",3.25,"2,320",06/08/2021,700,Seattle,9.0,4
7051767522,S,RESI,2632 W Plymouth St,WA,"$1,295,000",2.25,"2,530",06/08/2021,700,Seattle,15.0,4
7061771189,S,RESI,4312 36th Ave W,WA,"$1,034,312",2.75,"1,480",06/08/2021,700,Seattle,6.0,3
7071747565,S,COND,3814 11th Ave W #17,WA,"$381,950",1.0,977,06/09/2021,700,Seattle,29.0,2
7081762851,S,RESI,3617 32nd Ave W,WA,"$1,425,000",3.5,"2,850",06/09/2021,700,Seattle,18.0,4
7091766849,S,RESI,802 W Garfield St,WA,"$1,940,000",3.0,"2,820",06/09/2021,700,Seattle,7.0,4
7101715436,S,COND,501 Roy St #R326,WA,"$525,000",1.0,"1,014",06/09/2021,700,Seattle,112.0,1
7111769235,S,COND,566 Prospect St #201,WA,"$550,000",1.75,860,06/09/2021,700,Seattle,3.0,2
7121789495,S-UL,RESI,2127 Waverly PL N #A,WA,"$835,000",1.5,"1,070",06/09/2021,700,Seattle,,2
7131775160,S,RESI,3803 23rd Ave W,WA,"$659,950",1.75,"1,012",06/10/2021,700,Seattle,4.0,2
7141772847,S,RESI,4326 32nd Ave W,WA,"$1,075,000",2.25,"2,240",06/10/2021,700,Seattle,6.0,4
7151756646,S,RESI,1706 Dexter Ave N,WA,"$670,100",1.75,"1,260",06/10/2021,700,Seattle,26.0,2
7161772136,S,RESI,2310 W Emerson St,WA,"$565,000",1.75,754,06/10/2021,700,Seattle,1.0,2
7171753761,S,RESI,1707 Warren Ave N,WA,"$1,765,000",1.75,"3,380",06/11/2021,700,Seattle,20.0,5
7181773842,S,RESI,824 W Etruria St,WA,"$2,178,000",2.5,"2,970",06/11/2021,700,Seattle,4.0,3
7191767089,S,RESI,2811 42nd Ave W,WA,"$2,530,000",3.25,"3,860",06/11/2021,700,Seattle,4.0,5
7201764018,S,RESI,824 W Emerson St,WA,"$740,000",1.5,"1,440",06/11/2021,700,Seattle,13.0,3
7211769380,S,RESI,2411 4th Ave W,WA,"$2,382,768",4.0,"3,130",06/11/2021,700,Seattle,6.0,4
7221778978,S,RESI,2904 28th Ave W,WA,"$1,410,000",1.75,"3,030",06/11/2021,700,Seattle,4.0,4
7231762252,S,RESI,3207 31st Ave W,WA,"$1,200,000",3.0,"2,010",06/11/2021,700,Seattle,7.0,4
7241768201,S,RESI,3806 W Bertona St,WA,"$1,184,000",1.5,"1,810",06/12/2021,700,Seattle,,3
7251774595,S,RESI,3019 31st Ave W,WA,"$987,000",1.5,"1,700",06/12/2021,700,Seattle,14.0,3
7261754292,S,RESI,2805 13th Ave W,WA,"$951,000",2.0,"1,870",06/12/2021,700,Seattle,9.0,2
7271757811,S,COND,1401 5th Ave W #312,WA,"$1,550,000",2.0,"1,530",06/12/2021,700,Seattle,41.0,2
7281791088,S-UL,RESI,2205 Bigelow Ave N #3,WA,"$835,000",1.5,"1,100",06/13/2021,700,Seattle,,2
7291740477,S,RESI,3805 23rd Ave W,WA,"$659,950",1.75,"1,012",06/13/2021,700,Seattle,61.0,2
7301767006,S,RESI,1616 10th Ave W,WA,"$1,350,000",1.75,"2,492",06/13/2021,700,Seattle,6.0,3
7311710927,S,RESI,32 Florentia St,WA,"$710,000",1.75,"1,540",06/14/2021,700,Seattle,138.0,3
7321769840,S,RESI,3917 W Emerson St,WA,"$1,165,100",1.75,"1,700",06/14/2021,700,Seattle,23.0,3
7331771006,S,RESI,3022 31st Ave W #B,WA,"$700,000",1.0,870,06/14/2021,700,Seattle,1.0,2
7341767467,S,RESI,2502 28th Ave W,WA,"$2,150,000",3.0,"3,952",06/14/2021,700,Seattle,8.0,5
7351760953,S,COND,115 W Galer #101,WA,"$767,500",1.75,"1,177",06/14/2021,700,Seattle,6.0,2
7361768976,S,COND,1740 Aurora Ave N #401,WA,"$995,000",2.0,"1,584",06/14/2021,700,Seattle,2.0,2
7371759163,S,COND,3440 25th Ave W #202,WA,"$465,000",1.75,"1,053",06/14/2021,700,Seattle,26.0,2
7381769569,S,RESI,3423 33rd Ave W #B,WA,"$973,000",2.25,"1,650",06/15/2021,700,Seattle,7.0,3
7391792316,S-UL,COND,7 Harrison St #26,WA,"$167,500",1.0,480,06/15/2021,700,Seattle,,0
7401776861,S,RESI,1409 8th Ave W,WA,"$1,688,000",1.0,"2,420",06/15/2021,700,Seattle,8.0,2
7411764658,S,RESI,420 Halladay St,WA,"$2,250,000",3.0,"2,890",06/15/2021,700,Seattle,6.0,4
7421758026,S,RESI,810 W Argand St,WA,"$790,000",2.5,"1,950",06/15/2021,700,Seattle,7.0,5
7431776558,S,RESI,4001 W Bertona St,WA,"$1,338,250",1.75,"1,810",06/15/2021,700,Seattle,6.0,4
7441633099,S,RESI,3806 35th Ave W,WA,"$620,000",1.0,980,06/15/2021,700,Seattle,79.0,3
7451757691,S,RESI,2562 10th Ave W,WA,"$1,580,000",3.5,"2,990",06/15/2021,700,Seattle,17.0,4
7461760445,S,RESI,1018 Taylor Ave N #C,WA,"$880,000",2.5,"1,610",06/15/2021,700,Seattle,1.0,3
7471768909,S,COND,900 Aurora Ave N #S503,WA,"$700,000",2.0,"1,165",06/15/2021,700,Seattle,12.0,2
7481780903,S,RESI,2023 2nd Ave N,WA,"$811,000",1.0,"1,410",06/16/2021,700,Seattle,6.0,2
7491768608,S,COND,699 John St #310,WA,"$345,000",1.0,554,06/16/2021,700,Seattle,26.0,1
7501771656,S,RESI,2417 1st Ave W,WA,"$2,050,000",3.75,"2,718",06/16/2021,700,Seattle,9.0,5
7511777598,S,RESI,3223 44th Ave W,WA,"$1,080,000",1.75,"2,700",06/16/2021,700,Seattle,5.0,3
7521786330,S,COND,4269 Gilman Ave W #6,WA,"$350,000",1.0,617,06/16/2021,700,Seattle,1.0,1
7531761630,S,COND,1417 Queen Anne Ave N #305,WA,"$534,500",1.75,904,06/17/2021,700,Seattle,6.0,2
7541747280,S,RESI,2408 E Dexter Ave N,WA,"$734,950",1.75,"1,153",06/17/2021,700,Seattle,54.0,2
7551724515,S,COND,511 W Mercer Place #202,WA,"$577,000",1.75,"1,187",06/17/2021,700,Seattle,91.0,2
7561766372,S,RESI,1914 3rd Ave W,WA,"$1,725,000",2.0,"2,520",06/17/2021,700,Seattle,1.0,3
7571760291,S,RESI,1926 9th Ave W #A,WA,"$1,010,000",2.5,"1,400",06/17/2021,700,Seattle,12.0,3
7581766489,S,COND,1302 Queen Anne Ave N #5,WA,"$405,000",1.0,750,06/17/2021,700,Seattle,16.0,1
7591771230,S,RESI,1008 W Wheeler St,WA,"$1,750,000",2.25,"2,740",06/17/2021,700,Seattle,7.0,3
7601755260,S,RESI,1229 3rd Ave N,WA,"$4,275,000",6.0,"7,390",06/17/2021,700,Seattle,14.0,5
7611781651,S,RESI,716 Nob Hill Ave N #A,WA,"$981,751",2.25,"1,403",06/17/2021,700,Seattle,5.0,3
7621770833,S,RESI,3643 12th Ave W,WA,"$1,295,000",2.75,"2,420",06/18/2021,700,Seattle,4.0,5
7631762610,S,COND,1300 W Boston St #15,WA,"$370,000",1.0,837,06/18/2021,700,Seattle,9.0,1
7641771995,S,RESI,3718 W Dravus St,WA,"$1,357,200",2.5,"2,490",06/18/2021,700,Seattle,6.0,4
7651744717,S,RESI,2430 Montavista Place W,WA,"$1,800,000",4.25,"3,180",06/18/2021,700,Seattle,49.0,4
7661773717,S,RESI,4017 32nd Ave W,WA,"$980,000",2.0,"1,330",06/18/2021,700,Seattle,2.0,3
7671773256,S,COND,2040 13th Ave W #45,WA,"$578,000",2.25,"1,017",06/18/2021,700,Seattle,4.0,2
7681772924,S,RESI,1834 8th Ave W,WA,"$1,675,000",2.75,"2,780",06/18/2021,700,Seattle,4.0,4
7691738320,S,RESI,2466 Westlake Ave N #11,WA,"$2,300,000",1.75,"2,200",06/18/2021,700,Seattle,68.0,3
7701741493,S,RESI,2404 E Dexter Ave N,WA,"$729,950",1.75,"1,153",06/18/2021,700,Seattle,31.0,2
7711774794,S,RESI,3206 10th Ave W,WA,"$1,630,000",2.0,"2,560",06/18/2021,700,Seattle,7.0,3
7721771946,S,RESI,2916 3rd Ave N,WA,"$949,000",1.75,"1,970",06/18/2021,700,Seattle,6.0,2
7731773949,S,RESI,717 W Cremona St,WA,"$860,000",0.75,"1,140",06/18/2021,700,Seattle,5.0,3
7741762792,S,COND,2562 Thorndyke Ave W #301,WA,"$351,000",1.5,930,06/18/2021,700,Seattle,13.0,2
7751768676,S,COND,2500 W Manor Place #317,WA,"$355,000",0.75,820,06/18/2021,700,Seattle,6.0,1
7761742321,S,COND,919 2nd Ave W #302,WA,"$450,000",1.0,900,06/18/2021,700,Seattle,46.0,2
7771770941,S,RESI,502 Lee St,WA,"$1,140,000",2.5,"1,970",06/18/2021,700,Seattle,7.0,4
7781794842,S-UL,RESI,3247 11th Ave W,WA,"$1,180,000",0.0,"1,710",06/19/2021,700,Seattle,,0
7791778728,S,RESI,3451 39th Ave W,WA,"$1,438,000",3.25,"2,840",06/20/2021,700,Seattle,5.0,4
7801781312,S,COND,7 Highland Dr #503,WA,"$950,000",1.75,"1,106",06/21/2021,700,Seattle,6.0,2
7811773266,S,RESI,2119 6th Ave W,WA,"$1,300,000",2.0,"2,000",06/21/2021,700,Seattle,1.0,3
7821784423,S,RESI,3251 12th Ave W,WA,"$1,500,000",1.75,"2,200",06/21/2021,700,Seattle,6.0,4
7831781752,S,RESI,1602 Bigelow Ave N,WA,"$2,600,000",3.5,"4,100",06/21/2021,700,Seattle,2.0,3
7841641698,S,COND,559 McGraw St #105,WA,"$479,900",2.0,"1,253",06/21/2021,700,Seattle,287.0,2
7851769815,S,RESI,3422 37th Ave W,WA,"$1,862,000",3.25,"3,634",06/21/2021,700,Seattle,6.0,6
7861776728,S,RESI,3440 34th Ave W #A,WA,"$815,000",3.25,"1,940",06/21/2021,700,Seattle,5.0,4
7871771158,S,COND,1800 Taylor Ave N #306,WA,"$343,950",1.0,798,06/21/2021,700,Seattle,11.0,2
7881755526,S,RESI,1308 W Wheeler St,WA,"$975,000",2.5,"2,060",06/22/2021,700,Seattle,8.0,2
7891760961,S,COND,919 2nd Ave W #103,WA,"$295,000",1.0,576,06/22/2021,700,Seattle,11.0,1
7901771357,S,COND,1415 6th Ave N #403,WA,"$425,000",1.0,687,06/22/2021,700,Seattle,5.0,1
7911687989,S,COND,622 6th Ave W #402,WA,"$500,000",2.0,"1,061",06/22/2021,700,Seattle,176.0,2
7921775756,S,COND,500 W Roy St #W302,WA,"$451,000",1.0,781,06/22/2021,700,Seattle,5.0,1
7931691403,S,COND,901 5th Ave N #3,WA,"$228,000",1.0,447,06/22/2021,700,Seattle,122.0,0
7941771898,S,RESI,2903 4th Ave W,WA,"$955,000",2.0,"1,340",06/22/2021,700,Seattle,7.0,3
7951759350,S,COND,2253 Gilman Dr W #501,WA,"$610,000",1.75,"1,186",06/22/2021,700,Seattle,4.0,2
7961774293,S,RESI,15 Smith St,WA,"$1,230,000",3.0,"2,100",06/22/2021,700,Seattle,3.0,4
7971762527,S,RESI,3047 10th Ave W,WA,"$2,625,000",3.25,"3,575",06/23/2021,700,Seattle,13.0,5
7981773033,S,RESI,2439 W Boston St,WA,"$1,170,000",1.75,"1,863",06/23/2021,700,Seattle,3.0,4
7991776760,S,RESI,3409 W Ruffner St,WA,"$1,013,550",1.75,"1,800",06/23/2021,700,Seattle,5.0,3
8001773442,S,RESI,2227 11th Ave W,WA,"$1,090,000",2.5,"1,700",06/23/2021,700,Seattle,6.0,3
8011769576,S,RESI,2232 12th Ave W,WA,"$1,490,000",2.75,"2,080",06/23/2021,700,Seattle,21.0,4
8021769657,S,RESI,2658 9th Ave W,WA,"$850,000",1.75,"1,530",06/24/2021,700,Seattle,10.0,3
8031760979,S,RESI,3434 23rd Ave W,WA,"$866,000",2.25,"1,810",06/24/2021,700,Seattle,5.0,3
8041742542,S,COND,275 W Roy St #307,WA,"$399,999",1.0,598,06/24/2021,700,Seattle,50.0,1
8051766599,S,RESI,2309 30th Ave W,WA,"$1,351,000",1.75,"2,380",06/24/2021,700,Seattle,7.0,3
8061772323,S,COND,559 Mcgraw St #302,WA,"$740,000",2.5,"1,462",06/24/2021,700,Seattle,7.0,2
8071777069,S,RESI,3031 34th Ave W,WA,"$1,020,000",1.75,"1,750",06/25/2021,700,Seattle,5.0,3
8081771520,S,COND,275 W Roy St #315,WA,"$425,000",1.0,598,06/25/2021,700,Seattle,13.0,1
8091778929,S,RESI,3657 22nd Ave W #A,WA,"$885,000",2.0,"1,592",06/25/2021,700,Seattle,1.0,3
8101776331,S,RESI,3657 22nd Ave W #B,WA,"$900,000",1.75,"1,630",06/25/2021,700,Seattle,2.0,3
8111772913,S,RESI,2504 42nd Ave W,WA,"$2,648,000",2.25,"3,358",06/25/2021,700,Seattle,6.0,4
8121771639,S,COND,1 Ward St #3,WA,"$799,000",1.75,"1,398",06/25/2021,700,Seattle,14.0,2
8131774618,S,COND,2510 W Bertona St #325,WA,"$360,000",1.0,880,06/25/2021,700,Seattle,4.0,1
8141778677,S,COND,3030 14th Ave W #204,WA,"$370,000",0.75,715,06/25/2021,700,Seattle,6.0,1
8151771804,S,RESI,2907 Warren Ave N,WA,"$1,005,000",1.0,"1,290",06/25/2021,700,Seattle,5.0,2
8161768770,S,RESI,2252 Viewmont Wy W,WA,"$2,252,000",4.25,"3,520",06/25/2021,700,Seattle,5.0,3
8171764914,S,RESI,1907 9th Ave W,WA,"$1,685,000",3.0,"2,530",06/26/2021,700,Seattle,18.0,4
8181778005,S,RESI,31 D Etruria St,WA,"$1,029,000",2.5,"2,072",06/26/2021,700,Seattle,4.0,4
8191778796,S,RESI,3425 Magnolia Blvd W,WA,"$2,225,000",3.0,"3,250",06/26/2021,700,Seattle,7.0,4
8201766387,S,COND,201 Galer St #301,WA,"$750,000",1.0,"1,000",06/28/2021,700,Seattle,23.0,2
8211778016,S,RESI,2813 1st Ave N,WA,"$1,380,000",2.75,"2,740",06/28/2021,700,Seattle,5.0,3
8221777858,S,COND,3814 11th Ave W #24,WA,"$260,000",1.0,700,06/28/2021,700,Seattle,1.0,1
8231788727,S,RESI,3037 34th Ave W,WA,"$971,000",1.0,"2,140",06/28/2021,700,Seattle,6.0,3
8241775240,S,RESI,2816 14th Ave W,WA,"$1,089,000",3.25,"2,150",06/28/2021,700,Seattle,16.0,3
8251757057,S,COND,762 Hayes St #16,WA,"$319,950",1.0,657,06/28/2021,700,Seattle,40.0,1
8261780114,S,COND,3200 W Commodore Wy #206,WA,"$405,000",0.75,704,06/28/2021,700,Seattle,6.0,1
8271756629,S,COND,507 W Mercer St #702,WA,"$665,000",1.75,926,06/29/2021,700,Seattle,52.0,2
8281770041,S,RESI,3621 11th Ave W,WA,"$1,682,000",3.5,"2,760",06/29/2021,700,Seattle,3.0,3
8291781507,S,RESI,919 Taylor Ave N,WA,"$1,075,000",1.75,"1,420",06/29/2021,700,Seattle,27.0,2
8301769025,S,RESI,2104 10th Ave W,WA,"$1,445,000",2.25,"2,940",06/29/2021,700,Seattle,24.0,5
8311784764,S,RESI,2568 28th Ave W,WA,"$1,420,000",3.0,"3,480",06/30/2021,700,Seattle,7.0,4
8321786419,S,COND,323 Queen Anne Ave N #710,WA,"$390,000",1.0,510,06/30/2021,700,Seattle,13.0,1
8331750974,S,RESI,2647 39th Ave W,WA,"$2,500,000",3.5,"4,952",06/30/2021,700,Seattle,41.0,5
8341800604,S-UL,RESI,516 Lee St,WA,"$1,100,000",2.0,"1,450",06/30/2021,700,Seattle,,3
8351778018,S,COND,2200 Thorndyke Ave W #105,WA,"$315,000",1.0,500,06/30/2021,700,Seattle,73.0,1
8361775204,S,COND,2425 33rd Ave W #308,WA,"$907,500",2.0,"1,355",06/30/2021,700,Seattle,6.0,2
8371751873,S,RESI,3321 38th Ave W,WA,"$1,600,000",2.5,"4,240",06/30/2021,700,Seattle,57.0,5
8381758756,S,COND,2500 Dexter Ave N #F,WA,"$825,000",1.75,"1,343",06/30/2021,700,Seattle,19.0,2
8391785300,S,RESI,3636 41st Ave W,WA,"$1,275,000",2.0,"2,360",06/30/2021,700,Seattle,12.0,4
8401778088,S,RESI,2003 4th Ave N,WA,"$2,250,000",4.25,"4,170",06/30/2021,700,Seattle,7.0,5
8411772735,S,COND,2425 33rd Ave W #207,WA,"$830,000",2.0,"1,352",06/30/2021,700,Seattle,10.0,2
8421780644,S,RESI,1952 10th Ave W,WA,"$1,550,000",1.5,"2,640",06/30/2021,700,Seattle,5.0,3
8431772790,S,COND,7 Highland Dr #504,WA,"$700,000",1.75,"1,106",07/01/2021,700,Seattle,20.0,2
8441775920,S,RESI,1910 8th Ave W #B,WA,"$1,615,000",3.5,"2,239",07/01/2021,700,Seattle,7.0,4
8451769637,S,COND,769 Hayes St #305,WA,"$515,000",1.75,753,07/01/2021,700,Seattle,10.0,2
8461804859,S-UL,RESI,917 3rd Ave W,WA,"$1,950,000",3.5,"4,220",07/08/2021,700,Seattle,,5
8471784586,S,RESI,3622 29th Ave W,WA,"$1,415,000",2.25,"2,350",07/13/2021,700,Seattle,3.0,4
8481820383,S-UL,RESI,3053 35th Ave W,WA,"$1,308,000",2.0,"3,540",08/05/2021,700,Seattle,,4
8491868510,S-UL,RESI,2405 28th Ave W,WA,"$1,380,000",0.0,"2,160",11/30/2021,700,Seattle,,0
8501910396,S-UL,COND,2150 10th Ave W #53,WA,"$1,600,000",2.5,"2,069",04/01/2022,700,Seattle,,2
