#,MLS,Stat,Type,Address,State,List/Sell $,Bths,SF,Stat Date,Area,City,CDOM,Bds
54027013723,S,RESI,4250,Williams Ave W,WA,"$431,500",2.75,"1,450",06/22/2007,700,Seattle,121.0,2
54127064786,S,COND,965,W Nickerson St #13,WA,"$285,000",1.0,"1,000",06/22/2007,700,Seattle,51.0,1
54227062854,S,RESI,2124,6th Ave W,WA,"$916,000",2.25,"5,250",06/23/2007,700,Seattle,8.0,4
54327073656,S,COND,201,Galer St #442,WA,"$409,950",1.0,716,06/24/2007,700,Seattle,22.0,1
54427062388,S,RESI,2525,8th Ave W,WA,"$800,000",1.5,"2,580",06/25/2007,700,Seattle,20.0,3
54527049426,S,RESI,2020,Dexter Ave N,WA,"$606,500",2.0,"2,140",06/25/2007,700,Seattle,125.0,5
54627033535,S,RESI,626,W Emerson St,WA,"$531,225",1.75,"1,772",06/25/2007,700,Seattle,84.0,3
54727023672,S,COND,2145,Dexter Ave N #301,WA,"$401,200",1.0,"1,068",06/25/2007,700,Seattle,184.0,1
55126201998,S,COND,2145,Dexter Ave N #407,WA,"$269,950",1.0,709,06/25/2007,700,Seattle,43.0,1
55227093603,S,COND,1001,W Howe St #A3,WA,"$339,900",1.75,995,06/26/2007,700,Seattle,10.0,2
55327063968,S,RESI,3426,31st Ave W,WA,"$685,000",2.0,"2,060",06/27/2007,700,Seattle,54.0,4
55527034939,S,COND,2205,Bigelow Ave N #12,WA,"$549,000",1.0,"1,010",06/27/2007,700,Seattle,13.0,2
55627086178,S,RESI,4018,34th Ave W,WA,"$499,000",1.0,"1,880",06/28/2007,700,Seattle,11.0,2
55727009536,S,COND,1550,Eastlake Ave E #304,WA,"$383,500",2.0,"1,116",06/28/2007,700,Seattle,156.0,2
56027046856,S,COND,7,Harrison St #31,WA,"$190,000",1.0,650,06/28/2007,700,Seattle,47.0,1
56127070308,S,RESI,2567,10th Ave W,WA,"$618,000",1.75,"2,080",06/29/2007,700,Seattle,46.0,3
56227091272,S,RESI,3032,12th Ave W,WA,"$615,000",2.0,"2,360",06/29/2007,700,Seattle,1.0,4
56527096245,S,COND,301,Raye St #103,WA,"$334,975",1.5,754,06/29/2007,700,Seattle,21.0,2
56727074825,S,COND,29,Etruria St #508,WA,"$249,900",1.0,668,06/29/2007,700,Seattle,38.0,1
56827051553,S,COND,216,Aloha St #102,WA,"$240,000",1.0,675,06/29/2007,700,Seattle,61.0,1
56927075557,S,COND,2145,Dexter Ave N #302,WA,"$384,950",1.0,910,06/30/2007,700,Seattle,31.0,1
57027058069,S,RESI,373,Highland Dr,WA,"$1,585,000",2.75,"3,050",07/01/2007,700,Seattle,36.0,2
57127088034,S,RESI,107,109 Tower Place,WA,"$1,295,000",3.0,"3,910",07/01/2007,700,Seattle,17.0,2
57227095076,S,RESI,312,Wheeler St,WA,"$1,850,000",3.75,"4,043",07/02/2007,700,Seattle,5.0,4
57327077136,S,RESI,3123,Harley St,WA,"$650,000",2.0,"3,360",07/02/2007,700,Seattle,15.0,2
57427010519,S,RESI,910,B 3rd Ave N #B,WA,"$550,000",2.5,"1,509",07/02/2007,700,Seattle,140.0,3
57527087864,S,RESI,302,B Valley St #B,WA,"$549,750",2.5,"1,320",07/02/2007,700,Seattle,16.0,2
57627094173,S,RESI,2439,W Boston St,WA,"$524,500",1.0,"1,860",07/02/2007,700,Seattle,6.0,2
57727068104,S,COND,810,Taylor Ave N #221,WA,"$267,000",1.0,720,07/02/2007,700,Seattle,8.0,1
57827060807,S,COND,519,W Roy St #411,WA,"$225,000",1.0,519,07/02/2007,700,Seattle,31.0,0
57927058673,S,RESI,1575,Magnolia Blvd W,WA,"$1,400,000",2.5,"5,050",07/03/2007,700,Seattle,40.0,4
58027009051,S,RESI,2514,W Dravus St,WA,"$600,000",1.75,"2,100",07/03/2007,700,Seattle,120.0,4
58127102354,S,RESI,2155,B 8th Ave W,WA,"$529,950",2.0,"1,400",07/03/2007,700,Seattle,5.0,3
58227071264,S,RESI,4509,32nd Ave W,WA,"$459,000",1.0,"1,110",07/03/2007,700,Seattle,41.0,2
58327097047,S,COND,2312,W Boston St #201,WA,"$389,000",1.75,"1,048",07/03/2007,700,Seattle,12.0,2
58427068113,S,COND,17,W Mercer St #109,WA,"$382,000",1.0,713,07/03/2007,700,Seattle,30.0,1
58527083638,S,COND,2244,13th Ave W #212,WA,"$367,500",2.0,878,07/03/2007,700,Seattle,22.0,2
58627029072,S,COND,1016,6th Ave N #301,WA,"$339,950",1.0,734,07/03/2007,700,Seattle,16.0,1
58727058075,S,COND,500,W Olympic Place #204,WA,"$337,500",1.5,"1,000",07/03/2007,700,Seattle,48.0,2
58827084320,S,COND,420,Valley St #W304,WA,"$329,000",2.0,736,07/03/2007,700,Seattle,22.0,2
59027087996,S,COND,530,W Olympic Place #304,WA,"$269,000",1.0,610,07/03/2007,700,Seattle,20.0,1
59127059112,S,RESI,460,McGraw St,WA,"$1,700,000",3.5,"3,550",07/05/2007,700,Seattle,30.0,4
59227108637,S,COND,1001,Queen Anne Ave N #402,WA,"$549,000",1.75,"1,245",07/05/2007,700,Seattle,3.0,2
59327102538,S,RESI,4241,33rd Ave W,WA,"$521,500",1.5,"1,530",07/05/2007,700,Seattle,4.0,3
59727047284,S,RESI,459,Wheeler,WA,"$1,230,000",2.5,"2,780",07/06/2007,700,Seattle,57.0,3
59827082060,S,COND,1415,6th Ave N #402,WA,"$562,000",1.75,"1,164",07/06/2007,700,Seattle,21.0,2
59927068190,S,COND,1011,5th Ave N #401,WA,"$489,400",2.0,983,07/06/2007,700,Seattle,70.0,2
60026191806,S,COND,500,Elliott Ave W #502,WA,"$470,000",2.0,"1,336",07/06/2007,700,Seattle,273.0,3
60127093997,S,COND,654,W Olympic Place #102,WA,"$355,000",1.0,"1,120",07/06/2007,700,Seattle,15.0,1
60227092373,S,COND,326,Queen Anne Ave N #604,WA,"$342,500",1.0,639,07/06/2007,700,Seattle,12.0,1
60327102959,S,RESI,4034,30th Ave W,WA,"$520,000",1.0,"1,800",07/08/2007,700,Seattle,5.0,2
60427088586,S,RESI,2523,Warren Ave N,WA,"$675,000",0.75,"2,140",07/09/2007,700,Seattle,3.0,4
60527060711,S,COND,2400,8th Ave N #204,WA,"$650,000",2.0,"1,485",07/09/2007,700,Seattle,71.0,3
60627096440,S,COND,200,W Comstock St #204,WA,"$393,000",1.0,704,07/09/2007,700,Seattle,10.0,1
60727095126,S,COND,500,Aloha St #102,WA,"$374,950",1.0,854,07/09/2007,700,Seattle,15.0,2
60927078286,S,RESI,365,Prospect St,WA,"$1,165,000",1.75,"2,570",07/10/2007,700,Seattle,45.0,4
61027079351,S,RESI,1917,9th Ave W,WA,"$700,000",2.0,"2,430",07/10/2007,700,Seattle,43.0,3
61127054765,S,RESI,102,W Florentia #A,WA,"$526,000",2.25,"1,695",07/10/2007,700,Seattle,95.0,3
61227025950,S,COND,900,Aurora Ave N #302,WA,"$409,995",2.0,"1,063",07/10/2007,700,Seattle,107.0,2
61327103668,S,RESI,3444,34th Ave W #A,WA,"$349,950",2.0,930,07/10/2007,700,Seattle,9.0,2
61427039848,S,COND,2550,Thorndyke Ave W #401,WA,"$290,000",1.0,930,07/10/2007,700,Seattle,214.0,2
61527091608,S,COND,2021,4th Ave N #3,WA,"$265,000",1.0,700,07/10/2007,700,Seattle,13.0,1
61627083495,S,COND,110,W Highland Dr #411,WA,"$970,000",1.75,"1,790",07/11/2007,700,Seattle,9.0,2
61727045394,S,RESI,402,Halladay St,WA,"$970,000",2.5,"3,740",07/11/2007,700,Seattle,257.0,5
61827099233,S,RESI,120,W Garfield St,WA,"$880,000",3.0,"2,990",07/11/2007,700,Seattle,8.0,4
61927057586,S,COND,2012,Waverly Place N #1,WA,"$779,000",1.75,"1,789",07/11/2007,700,Seattle,420.0,3
62027068204,S,COND,2056,13th Ave W #D,WA,"$439,000",1.75,"1,345",07/11/2007,700,Seattle,56.0,3
62126149228,S,COND,2012,Waverly Place N #2,WA,"$424,000",1.0,"1,014",07/11/2007,700,Seattle,300.0,2
62227109278,S,RESI,710,W McGraw,WA,"$530,000",1.0,800,07/12/2007,700,Seattle,10.0,2
62327100608,S,COND,3710,27th Place W #308,WA,"$193,000",1.0,658,07/12/2007,700,Seattle,4.0,1
62427006214,S,RESI,2425,24th Ave W,WA,"$1,640,000",3.5,"4,575",07/13/2007,700,Seattle,150.0,5
62527065087,S,RESI,2586,43rd Ave W,WA,"$1,365,000",2.5,"2,665",07/13/2007,700,Seattle,205.0,3
62727071224,S,COND,900,Warren Ave N #203,WA,"$550,000",1.75,"1,116",07/13/2007,700,Seattle,64.0,2
62827043918,S,COND,1414,First Ave W #401,WA,"$1,200,000",2.5,"2,307",07/14/2007,700,Seattle,83.0,3
62927061528,S,RESI,2545,11th Ave W,WA,"$1,525,000",3.75,"4,160",07/17/2007,700,Seattle,349.0,4
63027083634,S,COND,507,W Mercer St #801,WA,"$1,180,000",2.5,"2,996",07/17/2007,700,Seattle,117.0,3
63127088413,S,RESI,1622,1 Ave N,WA,"$899,950",1.75,"2,800",07/17/2007,700,Seattle,5.0,3
63227103621,S,RESI,2822,32nd Ave W,WA,"$628,100",1.75,"2,640",07/17/2007,700,Seattle,4.0,4
63327065247,S,RESI,1515,10th Ave W,WA,"$615,000",2.0,"1,520",07/17/2007,700,Seattle,51.0,3
63527095835,S,COND,1800,Taylor Ave N #10,WA,"$299,000",1.0,798,07/17/2007,700,Seattle,22.0,2
63627071922,S,RESI,3218,10th Ave W,WA,"$1,100,000",2.5,"2,920",07/18/2007,700,Seattle,15.0,3
63727110909,S,COND,500,5th Ave W #702,WA,"$486,500",1.0,649,07/18/2007,700,Seattle,18.0,1
63927104444,S,RESI,810,W Dravus St,WA,"$1,175,000",3.5,"3,160",07/19/2007,700,Seattle,4.0,4
64027026383,S,RESI,1819,36th Ave W,WA,"$1,025,000",2.5,"2,730",07/19/2007,700,Seattle,18.0,3
64127131454,S,RESI,1816,11th Ave W,WA,"$800,000",2.0,"2,500",07/19/2007,700,Seattle,,3
64227077419,S,COND,22,W Lee #504,WA,"$775,000",2.0,"1,185",07/19/2007,700,Seattle,20.0,3
64327042404,S,COND,621,5th Ave N #302,WA,"$405,000",2.0,845,07/19/2007,700,Seattle,119.0,2
64527087726,S,RESI,3444,35th Ave W,WA,"$565,000",2.5,"2,400",07/20/2007,700,Seattle,31.0,3
64627099069,S,COND,530,W Olympic Place #404,WA,"$265,000",1.0,610,07/20/2007,700,Seattle,14.0,1
64727060821,S,RESI,3626,Arapahoe Place W,WA,"$760,000",2.5,"2,260",07/21/2007,700,Seattle,76.0,3
64827102283,S,COND,500,5th Ave W #502,WA,"$395,000",1.0,649,07/21/2007,700,Seattle,39.0,1
64927086533,S,COND,3121,W Government Wy #403,WA,"$439,900",2.0,"1,132",07/22/2007,700,Seattle,39.0,2
65027108773,S,RESI,4300,W Ruffner St,WA,"$805,000",2.0,"2,450",07/23/2007,700,Seattle,7.0,4
65127071010,S,RESI,4310,29th Ave W,WA,"$740,000",3.25,"3,160",07/23/2007,700,Seattle,41.0,4
65227031836,S,RESI,16,A W Etruria St,WA,"$599,950",3.0,"2,018",07/23/2007,700,Seattle,115.0,3
65327114982,S,RESI,3815,33rd Ave W,WA,"$537,490",1.0,"1,800",07/23/2007,700,Seattle,14.0,2
65427082827,S,RESI,3447,W Blaine St,WA,"$1,300,000",3.0,"3,750",07/24/2007,700,Seattle,16.0,4
65627114004,S,RESI,1924,5th Ave W,WA,"$675,000",2.0,"1,740",07/24/2007,700,Seattle,3.0,4
65727051294,S,RESI,2107,4th Ave N #A,WA,"$629,950",2.5,"1,956",07/24/2007,700,Seattle,88.0,3
65827075352,S,COND,530,4th Ave W #404,WA,"$425,000",1.75,908,07/24/2007,700,Seattle,7.0,2
65927102781,S,COND,550,Aloha St #406,WA,"$382,000",1.0,850,07/24/2007,700,Seattle,29.0,1
66227055221,S,RESI,2023,2nd Ave N,WA,"$515,000",1.0,"1,410",07/25/2007,700,Seattle,48.0,2
66327102463,S,COND,769,Hayes St #204,WA,"$234,500",1.0,545,07/25/2007,700,Seattle,34.0,1
66427099294,S,RESI,807,W Barrett St,WA,"$699,000",1.75,"2,060",07/26/2007,700,Seattle,6.0,3
66527058712,S,RESI,41,A W Etruria,WA,"$630,000",3.5,"1,674",07/26/2007,700,Seattle,220.0,3
66627002009,S,COND,3650,26th Place W #102-A,WA,"$359,900",1.75,"1,800",07/26/2007,700,Seattle,108.0,2
66727098132,S,COND,120,1st Ave W #305,WA,"$335,950",1.0,609,07/26/2007,700,Seattle,29.0,1
66827115250,S,COND,2500,W Manor Place #216,WA,"$335,000",1.75,"1,165",07/26/2007,700,Seattle,16.0,2
66927112749,S,COND,133,Queen Anne Ave N #403,WA,"$299,950",1.0,635,07/26/2007,700,Seattle,14.0,1
67027057362,S,COND,1601,Taylor Ave N #405,WA,"$289,000",1.0,565,07/26/2007,700,Seattle,97.0,1
67127103190,S,RESI,4046,Williams Ave W,WA,"$960,000",3.0,"3,150",07/27/2007,700,Seattle,24.0,4
67227075294,S,RESI,3727,28th Ave W,WA,"$754,000",2.5,"2,770",07/27/2007,700,Seattle,38.0,3
67327072766,S,RESI,4425,Brygger Dr W,WA,"$716,500",2.5,"2,220",07/27/2007,700,Seattle,45.0,3
67427099252,S,COND,2551,Thorndyke Ave W #305,WA,"$430,000",2.0,"1,085",07/27/2007,700,Seattle,22.0,2
67527113442,S,COND,701,1st Ave N #202,WA,"$302,500",1.0,738,07/27/2007,700,Seattle,75.0,1
67627072289,S,COND,3711,26th Place W #405,WA,"$259,000",1.0,766,07/27/2007,700,Seattle,51.0,1
67727113175,S,RESI,512,Prospect St #A,WA,"$999,000",3.25,"2,245",07/29/2007,700,Seattle,7.0,2
67827119933,S,RESI,2432,Dexter Ave N #A,WA,"$360,950",1.0,"1,159",07/29/2007,700,Seattle,91.0,3
67927060041,S,COND,2432,Dexter Ave N #A,WA,"$360,950",1.0,"1,159",07/29/2007,700,Seattle,91.0,3
68027103770,S,COND,500,5th Ave W #604,WA,"$615,000",1.75,915,07/30/2007,700,Seattle,50.0,2
68127112424,S,RESI,2067,13th Ave W,WA,"$565,000",2.5,"1,630",07/30/2007,700,Seattle,,3
68227111136,S,RESI,1308,W Wheeler,WA,"$560,000",2.5,"2,060",07/30/2007,700,Seattle,22.0,2
68327085649,S,COND,100,Ward St #306,WA,"$499,900",1.75,"1,300",07/30/2007,700,Seattle,132.0,2
68427104180,S,COND,3423,W Government Wy #9,WA,"$323,000",1.5,960,07/30/2007,700,Seattle,2.0,2
68527113189,S,COND,2562,Thorndyke Ave W #205,WA,"$210,500",1.0,685,07/30/2007,700,Seattle,18.0,1
68627105294,S,RESI,1825,10th Ave W #D,WA,"$620,000",2.0,"1,636",07/31/2007,700,Seattle,29.0,3
68727115129,S,RESI,1008,W Crockett St,WA,"$499,000",1.75,"1,710",07/31/2007,700,Seattle,80.0,3
68827105463,S,COND,1525,Taylor Ave N #301,WA,"$340,000",1.5,884,07/31/2007,700,Seattle,35.0,1
68927112081,S,COND,655,Crockett St #B204,WA,"$299,950",1.0,526,07/31/2007,700,Seattle,11.0,1
69027101312,S,COND,1504,Aurora Ave N #410,WA,"$269,000",1.0,630,07/31/2007,700,Seattle,34.0,1
69127087312,S,RESI,1632,10th Ave W,WA,"$899,000",2.5,"2,570",08/01/2007,700,Seattle,42.0,3
69227067396,S,RESI,11,B W Dravus St,WA,"$587,000",2.5,"1,975",08/01/2007,700,Seattle,95.0,3
69327113549,S,COND,520,2nd Ave W #201,WA,"$275,000",1.0,569,08/01/2007,700,Seattle,27.0,1
69427097333,S,COND,125,Warren Ave N #A,WA,"$375,000",1.0,662,08/02/2007,700,Seattle,17.0,1
69527117418,S,COND,520,2nd Ave W #209,WA,"$271,000",1.0,587,08/02/2007,700,Seattle,3.0,1
69627101860,S,COND,519,W Roy St #217,WA,"$205,000",1.0,518,08/02/2007,700,Seattle,33.0,0
69827106921,S,COND,1414,First Ave W #201,WA,"$1,150,500",2.5,"2,307",08/03/2007,700,Seattle,24.0,3
69926155997,S,COND,2245,Eastlake Ave E #301,WA,"$945,000",2.0,"1,538",08/03/2007,700,Seattle,49.0,2
70027113444,S,COND,700,Crockett St #405,WA,"$649,950",2.5,"1,715",08/03/2007,700,Seattle,26.0,2
70127111870,S,RESI,109,Howe St,WA,"$635,000",1.75,"2,090",08/03/2007,700,Seattle,94.0,2
70226159797,S,COND,2245,Eastlake Ave E #104,WA,"$575,000",2.0,"1,116",08/03/2007,700,Seattle,48.0,2
70326198145,S,COND,2245,Eastlake Ave E #103,WA,"$560,000",2.0,"1,185",08/03/2007,700,Seattle,79.0,2
70426193607,S,COND,2245,Eastlake Ave E #102,WA,"$555,000",2.0,"1,223",08/03/2007,700,Seattle,123.0,2
70527106635,S,RESI,4433,28th Place W,WA,"$518,250",2.0,"1,700",08/03/2007,700,Seattle,7.0,2
70626198148,S,COND,2245,Eastlake Ave E #205,WA,"$448,000",1.0,894,08/03/2007,700,Seattle,2.0,1
70826156015,S,COND,2245,Eastlake Ave E #206,WA,"$415,000",1.0,830,08/03/2007,700,Seattle,84.0,0
71127134311,S,RESI,2406,4th Ave W,WA,"$707,500",1.0,"2,200",08/04/2007,700,Seattle,2.0,3
71227098366,S,COND,201,Galer St #404,WA,"$583,592",1.0,"1,019",08/04/2007,700,Seattle,244.0,1
71327031617,S,COND,201,Galer St #247,WA,"$470,950",1.0,894,08/04/2007,700,Seattle,126.0,1
71427073658,S,COND,201,Galer St #444,WA,"$393,950",1.0,774,08/04/2007,700,Seattle,19.0,0
71527096710,S,COND,275,W Roy St #308,WA,"$279,950",1.0,585,08/04/2007,700,Seattle,11.0,1
71727102159,S,COND,500,5th Ave W #603,WA,"$690,000",1.75,969,08/05/2007,700,Seattle,46.0,2
71827106832,S,RESI,3104,W Government Way,WA,"$639,000",1.75,"1,900",08/06/2007,700,Seattle,37.0,3
71927109623,S,COND,1825,10th Ave W #D,WA,"$620,000",2.0,"1,636",08/06/2007,700,Seattle,29.0,3
72027122544,S,COND,275,W Roy St #419,WA,"$301,000",1.0,722,08/06/2007,700,Seattle,5.0,1
72127120225,S,COND,530,4th Ave W #108,WA,"$292,950",1.0,608,08/06/2007,700,Seattle,17.0,1
72327063034,S,RESI,1903,31st Ave W,WA,"$910,000",2.75,"3,500",08/07/2007,700,Seattle,84.0,5
72427101661,S,RESI,3421,39th Ave W,WA,"$799,000",2.5,"2,700",08/07/2007,700,Seattle,18.0,4
72527111477,S,RESI,1618,First Ave N,WA,"$665,000",2.5,"1,980",08/07/2007,700,Seattle,25.0,3
72627107875,S,RESI,3440,39th Ave W,WA,"$549,000",1.0,"1,720",08/07/2007,700,Seattle,9.0,2
72727093020,S,RESI,4035,Burton Place W,WA,"$477,450",1.0,"1,200",08/07/2007,700,Seattle,47.0,2
72827072726,S,COND,2030,13th Ave W #206,WA,"$415,000",1.75,"1,370",08/07/2007,700,Seattle,83.0,2
72927108667,S,RESI,2430,29th Ave W,WA,"$440,000",1.0,720,08/08/2007,700,Seattle,20.0,1
73027098689,S,COND,201,Galer St #271,WA,"$381,950",1.0,686,08/08/2007,700,Seattle,21.0,1
73127123213,S,COND,701,1st Ave N #308,WA,"$359,000",1.0,838,08/08/2007,700,Seattle,9.0,1
73227098020,S,COND,610,Aloha St #304,WA,"$297,000",1.0,718,08/08/2007,700,Seattle,43.0,1
73327110489,S,COND,2219,14 Ave W #304,WA,"$239,950",1.0,735,08/08/2007,700,Seattle,21.0,1
73427115704,S,RESI,2514,5th Ave W,WA,"$1,085,000",1.5,"3,150",08/09/2007,700,Seattle,36.0,3
73527096072,S,RESI,3440,38th Ave W,WA,"$689,000",1.75,"1,920",08/09/2007,700,Seattle,16.0,3
73627097616,S,COND,125,Warren Ave N #E,WA,"$345,000",1.0,663,08/09/2007,700,Seattle,63.0,1
73727084347,S,RESI,169,Lynn St,WA,"$1,787,500",3.25,"3,450",08/10/2007,700,Seattle,74.0,4
73827028065,S,RESI,5232,40th Ave W,WA,"$1,300,000",3.5,"3,600",08/10/2007,700,Seattle,360.0,4
73927106350,S,COND,1758,Dexter Ave N #8,WA,"$410,000",1.0,"1,144",08/10/2007,700,Seattle,24.0,2
74027094185,S,COND,2827,Franklin Ave E #S4,WA,"$279,950",1.0,636,08/10/2007,700,Seattle,34.0,1
74127055931,S,COND,3045,20th Ave W #106,WA,"$344,950",1.75,"1,165",08/11/2007,700,Seattle,107.0,2
74227128640,S,COND,611,Highland Dr #307,WA,"$289,950",1.0,680,08/11/2007,700,Seattle,15.0,1
74327123771,S,COND,100,W Highland Dr #300,WA,"$984,000",1.75,"1,752",08/13/2007,700,Seattle,9.0,2
74426191739,S,COND,500,Elliott Ave W #401,WA,"$439,900",1.75,"1,207",08/13/2007,700,Seattle,318.0,2
74527028953,S,COND,621,5th Ave N #402,WA,"$420,500",2.0,837,08/13/2007,700,Seattle,20.0,2
74626182695,S,COND,1717,5th Ave N #204,WA,"$389,990",1.0,905,08/13/2007,700,Seattle,167.0,1
74727033061,S,COND,621,5th Ave N #405,WA,"$331,500",1.0,613,08/13/2007,700,Seattle,54.0,1
74827033164,S,COND,621,5th Ave N #304,WA,"$315,500",1.0,634,08/13/2007,700,Seattle,35.0,1
74927016221,S,COND,621,5th Ave N #203,WA,"$289,500",1.0,633,08/13/2007,700,Seattle,78.0,1
75127117631,S,RESI,422,W Raye St,WA,"$890,000",3.0,"2,370",08/14/2007,700,Seattle,20.0,3
75227084380,S,COND,900,Warren Ave N #101,WA,"$630,000",1.75,"1,216",08/14/2007,700,Seattle,60.0,2
75327028173,S,RESI,2839,24th Ave W,WA,"$600,000",2.25,"2,320",08/14/2007,700,Seattle,72.0,3
75427123487,S,RESI,348,W Olympic Place #302,WA,"$575,000",1.0,"1,283",08/14/2007,700,Seattle,32.0,2
75527120372,S,COND,348,W Olympic Place #302,WA,"$575,000",1.0,"1,283",08/14/2007,700,Seattle,32.0,2
75627044792,S,COND,15,Comstock,WA,"$1,950,000",2.25,"3,365",08/15/2007,700,Seattle,12.0,2
75727123622,S,RESI,3023,11th Ave W,WA,"$647,000",3.0,"1,840",08/15/2007,700,Seattle,18.0,3
75827122066,S,COND,810,Taylor Ave N #127,WA,"$278,000",1.0,696,08/15/2007,700,Seattle,13.0,2
75927129012,S,COND,22,W Lee #302,WA,"$825,000",2.0,"1,490",08/16/2007,700,Seattle,1.0,2
76027090002,S,RESI,3039,31st Ave W,WA,"$450,000",1.75,"1,800",08/16/2007,700,Seattle,100.0,3
76127101161,S,RESI,3040,25th Ave W,WA,"$815,000",3.5,"3,110",08/17/2007,700,Seattle,42.0,5
76227065736,S,RESI,1941,8th Ave W,WA,"$685,000",2.0,"2,220",08/17/2007,700,Seattle,74.0,4
76327135630,S,RESI,2544,14th Ave W,WA,"$485,000",2.5,"1,507",08/17/2007,700,Seattle,15.0,4
76527109553,S,RESI,2107,4th Ave N #B,WA,"$629,000",2.5,"1,950",08/20/2007,700,Seattle,35.0,3
76627121844,S,RESI,3647,40th Ave W,WA,"$458,030",1.0,860,08/20/2007,700,Seattle,13.0,2
76727120084,S,COND,1601,Taylor Ave N #404,WA,"$289,000",1.0,613,08/20/2007,700,Seattle,18.0,1
76827117163,S,COND,810,Taylor Ave N #325,WA,"$284,500",1.0,715,08/20/2007,700,Seattle,32.0,1
76927118117,S,COND,3661,24 Place W #403,WA,"$260,000",1.0,703,08/20/2007,700,Seattle,19.0,1
77027122318,S,RESI,161,Prospect St,WA,"$1,620,000",3.5,"4,240",08/21/2007,700,Seattle,49.0,5
77127125036,S,RESI,2901,2nd Ave N,WA,"$695,000",1.75,"2,060",08/21/2007,700,Seattle,8.0,3
77227121079,S,RESI,2630,Warren Ave N,WA,"$669,000",1.75,"2,140",08/21/2007,700,Seattle,24.0,3
77327128087,S,RESI,4307,29th W,WA,"$515,000",1.0,"2,400",08/21/2007,700,Seattle,13.0,3
77427131072,S,RESI,3034,22nd Ave W,WA,"$494,950",1.5,"2,050",08/21/2007,700,Seattle,2.0,3
77527070962,S,RESI,2807,W Galer St,WA,"$3,940,000",4.0,"6,270",08/22/2007,700,Seattle,84.0,3
77627066197,S,RESI,2602,36th Ave W,WA,"$1,550,000",3.5,"3,663",08/22/2007,700,Seattle,118.0,4
77727054106,S,RESI,560,Highland Dr,WA,"$599,000",2.0,"1,590",08/22/2007,700,Seattle,98.0,2
77827103897,S,RESI,205,Prospect St,WA,"$985,000",2.25,"2,800",08/23/2007,700,Seattle,81.0,3
77927122989,S,RESI,1722,Warren Ave N,WA,"$835,000",2.5,"3,490",08/23/2007,700,Seattle,51.0,4
78027098692,S,COND,201,Galer St #372,WA,"$576,950",1.0,961,08/23/2007,700,Seattle,68.0,2
78127098347,S,COND,201,Galer St #312,WA,"$510,950",1.0,911,08/23/2007,700,Seattle,9.0,1
78227058819,S,RESI,41,B W Etruria,WA,"$494,950",3.5,"1,273",08/23/2007,700,Seattle,263.0,3
78327121994,S,COND,521,5th Ave W #206,WA,"$415,000",1.0,888,08/23/2007,700,Seattle,5.0,1
78427132865,S,RESI,2852,12th Ave W,WA,"$710,000",2.5,"2,560",08/24/2007,700,Seattle,66.0,4
78527110170,S,COND,622,6th Ave W #402,WA,"$439,000",2.0,"1,061",08/24/2007,700,Seattle,84.0,2
78627097610,S,COND,125,Warren Ave N #B,WA,"$350,000",1.0,644,08/24/2007,700,Seattle,68.0,1
78727120148,S,COND,3424,25 Ave W #201,WA,"$281,500",1.75,"1,020",08/24/2007,700,Seattle,24.0,2
78827129221,S,COND,762,Hayes St #25,WA,"$265,000",1.0,657,08/24/2007,700,Seattle,11.0,1
78927117238,S,RESI,1429,Willard Ave W,WA,"$2,500,000",3.5,"4,000",08/25/2007,700,Seattle,35.0,4
79027134592,S,COND,500,5th Ave W #405,WA,"$540,000",1.75,966,08/25/2007,700,Seattle,17.0,2
79127089048,S,RESI,2316,Magnolia Blvd W,WA,"$4,100,000",3.75,"4,620",08/27/2007,700,Seattle,57.0,4
79227099413,S,RESI,2449,Queen Anne Ave N,WA,"$1,120,000",3.75,"3,650",08/27/2007,700,Seattle,56.0,5
79327084439,S,RESI,2416,W Dravus St,WA,"$940,000",3.25,"3,600",08/27/2007,700,Seattle,52.0,3
79427074956,S,RESI,1512,Nob Hill Ave N,WA,"$675,000",1.75,"2,390",08/27/2007,700,Seattle,85.0,4
79527115360,S,COND,2423,8th Ave N #401,WA,"$655,000",2.0,"1,431",08/27/2007,700,Seattle,14.0,2
79627102647,S,COND,1415,6th Ave N #401,WA,"$580,000",2.0,"1,181",08/27/2007,700,Seattle,51.0,2
79727126495,S,RESI,2201,11th Ave W,WA,"$530,000",2.0,"1,820",08/27/2007,700,Seattle,13.0,3
79827009525,S,RESI,804,W Argand St,WA,"$525,000",1.5,"1,227",08/27/2007,700,Seattle,188.0,2
80027105791,S,RESI,2020,14th Ave W,WA,"$387,000",1.5,"1,010",08/27/2007,700,Seattle,67.0,2
80127128409,S,COND,2015,Terry Ave #210,WA,"$354,950",1.0,650,08/27/2007,700,Seattle,53.0,1
80227126936,S,COND,3424,25th Ave W #202,WA,"$283,000",1.75,"1,020",08/27/2007,700,Seattle,17.0,2
80427124402,S,RESI,1600,11th Ave W,WA,"$1,100,000",3.25,"2,640",08/28/2007,700,Seattle,9.0,3
80527121183,S,RESI,2436,6th Ave W,WA,"$985,000",3.5,"2,800",08/28/2007,700,Seattle,113.0,3
80627112157,S,RESI,4,W Raye St,WA,"$808,000",2.5,"2,320",08/28/2007,700,Seattle,53.0,4
80727126189,S,RESI,2433,1st Ave N,WA,"$650,000",2.25,"1,370",08/28/2007,700,Seattle,5.0,4
