MLS,Stat,Type,Address,State,List/Sell $,Bths,SF,Stat Date,Area,City,CDOM,Bds
20007132,S,COND,1902 Bigelow Ave N #103,WA,"$247,500",1.0,945,03/03/2000,700,Seattle,,1
20008176,S,RESI,2507 12th Ave W,WA,"$440,000",1.75,"2,200",03/06/2000,700,Seattle,,3
20015394,S,RESI,306 W Howe,WA,"$350,000",1.0,"1,890",03/06/2000,700,Seattle,,2
20013226,S,RESI,2122 3rd Ave W,WA,"$385,000",1.75,"1,950",03/08/2000,700,Seattle,,3
20001291,S,RENT,2515 4th Ave W,WA,"$1,800",1.5,"2,310",03/08/2000,700,Seattle,,3
20001756,S,RESI,2420 8th Ave W,WA,"$439,000",1.0,"2,500",03/09/2000,700,Seattle,,3
20012191,S,RESI,5607 40th Ave W,WA,"$270,000",1.0,"1,710",03/09/2000,700,Seattle,,2
20005774,S,COND,769 Hayes St #310,WA,"$154,999",1.75,724,03/09/2000,700,Seattle,,2
20008418,S,RESI,3813 23rd Ave W,WA,"$354,950",2.5,"2,300",03/10/2000,700,Seattle,,4
20018344,S,COND,2625 13th Ave W #403,WA,"$127,000",1.0,700,03/10/2000,700,Seattle,,1
20008189,S,COND,2851 14th Ave W #202,WA,"$299,990",2.0,"1,108",03/13/2000,700,Seattle,,2
20008182,S,COND,2851 14th Ave W #102,WA,"$289,990",2.0,"1,198",03/13/2000,700,Seattle,,2
20016411,S,COND,2572 14th Ave W #402,WA,"$256,000",2.0,"1,218",03/13/2000,700,Seattle,,2
20016572,S,COND,202 W Olympic #403,WA,"$225,000",1.5,"1,100",03/13/2000,700,Seattle,,2
20009087,S,RESI,117 Galer St,WA,"$685,000",3.0,"3,800",03/15/2000,700,Seattle,,4
20008204,S,COND,507 W Mercer St #702,WA,"$379,990",1.75,934,03/16/2000,700,Seattle,,2
20015918,S,RESI,1815 9th Ave W,WA,"$317,950",1.0,"1,450",03/16/2000,700,Seattle,,2
20000701,S,RESI,800 W Emerson,WA,"$485,000",3.5,"4,257",03/17/2000,700,Seattle,,5
20008698,S,COND,515 1st Ave W ##404,WA,"$340,000",1.75,"1,085",03/17/2000,700,Seattle,,2
20006383,S,COND,18 Dravus #408,WA,"$254,950",2.0,920,03/17/2000,700,Seattle,,2
20006068,S,COND,18 Dravus #207,WA,"$221,675",2.0,932,03/17/2000,700,Seattle,,2
20006372,S,COND,18 Dravus #401,WA,"$219,950",1.0,787,03/17/2000,700,Seattle,,1
20006064,S,COND,18 Dravus #206,WA,"$183,000",1.0,813,03/17/2000,700,Seattle,,1
20006138,S,COND,18 Dravus #303,WA,"$159,950",1.0,664,03/17/2000,700,Seattle,,1
20014703,S,COND,100 W Highland Dr #405,WA,"$590,000",1.75,"1,493",03/20/2000,700,Seattle,,2
20003547,S,COND,3440 25th Ave W #402,WA,"$241,000",1.0,"1,100",03/21/2000,700,Seattle,,2
20010889,S,COND,520 2nd Ave W #411,WA,"$167,000",1.0,600,03/21/2000,700,Seattle,,1
20010308,S,RESI,5608 39th Ave W,WA,"$705,000",2.0,"1,820",03/23/2000,700,Seattle,,2
20020289,S,RESI,2541 10th Ave W,WA,"$459,000",2.5,"2,749",03/24/2000,700,Seattle,,4
20016238,S,COND,2510 W Bertona #315,WA,"$145,450",1.0,880,03/24/2000,700,Seattle,,1
20010793,S,COND,160 Lee Street ## 201,WA,"$145,000",1.0,630,03/24/2000,700,Seattle,,1
20016053,S,COND,1231 5th Ave N #101,WA,"$350,000",1.75,"1,207",03/27/2000,700,Seattle,,2
20021256,S,RESI,2909 2nd Ave N,WA,"$327,500",1.0,"3,400",03/27/2000,700,Seattle,,3
20016021,S,RESI,2538 Westmont W,WA,"$661,500",2.5,"3,578",03/28/2000,700,Seattle,,2
20023373,S,RESI,2925 2nd Ave N,WA,"$290,000",1.5,"1,300",03/28/2000,700,Seattle,,1
20010103,S,COND,2253 Gilman Dr W #103,WA,"$189,500",1.75,"1,046",03/28/2000,700,Seattle,,2
20019790,S,RESI,4401 Willliams Ave W,WA,"$268,000",1.75,"1,970",03/29/2000,700,Seattle,,4
20016279,S,COND,1250 Taylor N Ave N #105,WA,"$247,950",2.0,"1,327",03/29/2000,700,Seattle,,2
10020006149,S,COND,18 Dravus #306,WA,"$186,950",1.0,821,03/29/2000,700,Seattle,,1
10120020346,S,RESI,1911 4th Ave N,WA,"$685,000",2.25,"3,610",03/30/2000,700,Seattle,,5
10220002247,S,RESI,2802 13th Ave W,WA,"$369,500",1.75,"2,720",03/30/2000,700,Seattle,,3
10420013444,S,COND,1504 Aurora Ave N #105,WA,"$157,800",1.5,818,03/30/2000,700,Seattle,,2
10720014806,S,RESI,1915 1st Ave N,WA,"$490,000",2.75,"2,320",03/31/2000,700,Seattle,,4
10820009063,S,COND,15 Prospect #101B,WA,"$210,000",1.0,754,03/31/2000,700,Seattle,,2
10920021325,S,COND,2572 14th Ave W #303,WA,"$209,500",2.0,"1,253",03/31/2000,700,Seattle,,2
11020006835,S,COND,2542 15th Ave W,WA,"$118,827",1.0,710,03/31/2000,700,Seattle,,2
11120006834,S,RESI,2542 15th Ave W,WA,"$118,827",1.0,710,03/31/2000,700,Seattle,,2
11220018414,S,COND,1015 W Nickerson #114,WA,"$112,500",1.0,700,03/31/2000,700,Seattle,,1
11320010162,S,COND,810 N. Taylor #222,WA,"$165,000",1.0,689,04/01/2000,700,Seattle,,1
11420012422,S,RESI,1312 W. Boston St,WA,"$265,000",2.5,"1,488",04/03/2000,700,Seattle,,2
11520012940,S,RESI,4250 W Cramer St,WA,"$905,000",3.5,"3,320",04/04/2000,700,Seattle,,4
11620028355,S,RESI,3432 W Blaine St,WA,"$701,000",2.0,"2,880",04/04/2000,700,Seattle,,3
11720016027,S,COND,2135 Westlake Ave N #2135,WA,"$449,000",2.5,"1,764",04/04/2000,700,Seattle,,3
11820028003,S,RESI,2451 1st Ave N,WA,"$435,000",1.0,"2,530",04/04/2000,700,Seattle,,2
12020026711,S,RESI,2001 Nob Hill Ave N,WA,"$390,500",1.0,"2,350",04/04/2000,700,Seattle,,3
12120030317,S,RESI,4413 29th Ave W,WA,"$331,000",1.75,"2,080",04/04/2000,700,Seattle,,3
12220004823,S,COND,1219 6th Ave N #201,WA,"$262,000",2.25,"1,074",04/04/2000,700,Seattle,,2
12320030101,S,RESI,1526 28th Ave W,WA,"$613,000",2.5,"3,410",04/05/2000,700,Seattle,,3
12420024064,S,RESI,2504 Crestmont W,WA,"$590,000",1.75,"2,840",04/05/2000,700,Seattle,,3
12520021693,S,RESI,2528 1st Ave N,WA,"$420,000",1.0,"1,930",04/05/2000,700,Seattle,,3
12720020559,S,RESI,223 Prospect St,WA,"$1,585,000",3.25,"3,300",04/06/2000,700,Seattle,,4
12820013519,S,COND,701 Galer #502,WA,"$234,500",2.0,837,04/06/2000,700,Seattle,,2
12920008461,S,RESI,4546 A W Cramer,WA,"$795,000",4.25,"4,000",04/07/2000,700,Seattle,,5
13220012039,S,COND,18 Dravus #202,WA,"$179,950",1.0,722,04/07/2000,700,Seattle,,1
13320019247,S,RESI,1107 4th Ave N,WA,"$840,000",1.5,"2,820",04/08/2000,700,Seattle,,3
13420011067,S,COND,1915 Taylor Ave N #3/6,WA,"$800,000",1.75,"1,651",04/10/2000,700,Seattle,,2
13520011059,S,COND,1901 Taylor Ave N #1/5,WA,"$745,000",1.75,"1,665",04/10/2000,700,Seattle,,2
13620022676,S,RESI,2528 2nd W,WA,"$490,000",2.75,"2,500",04/10/2000,700,Seattle,,4
13720026322,S,RESI,2526 8th Ave W,WA,"$410,000",1.75,"2,430",04/10/2000,700,Seattle,,4
13820022378,S,COND,2048 13th Ave W #10,WA,"$279,950",2.5,"1,541",04/10/2000,700,Seattle,,3
13920026216,S,COND,500 Aloha St #202,WA,"$190,000",1.0,856,04/10/2000,700,Seattle,,1
14120005965,S,RESI,2409 Montavista W,WA,"$1,275,000",3.75,"4,680",04/11/2000,700,Seattle,,4
14220027151,S,RESI,3228 Magnolia Blvd W,WA,"$1,175,000",4.0,"4,680",04/11/2000,700,Seattle,,3
14420015573,S,RESI,3620 38th Ave W,WA,"$309,000",1.75,"1,960",04/12/2000,700,Seattle,,3
14520028393,S,COND,1219 6th Ave N #203,WA,"$270,000",2.25,"1,074",04/12/2000,700,Seattle,,2
14720020661,S,COND,3200 W Commodore #203,WA,"$158,750",1.0,749,04/12/2000,700,Seattle,,1
14820007437,S,COND,3661 24th W #405,WA,"$144,500",1.0,703,04/12/2000,700,Seattle,,1
14920020211,S,RESI,360 Lee St,WA,"$826,000",2.75,"3,840",04/13/2000,700,Seattle,,5
15020006378,S,COND,18 Dravus #404,WA,"$194,950",1.0,789,04/13/2000,700,Seattle,,1
15120019147,S,COND,810 Taylor Ave N #120,WA,"$155,500",1.0,763,04/13/2000,700,Seattle,,1
15220000172,S,RESI,3756 W Commodore,WA,"$865,000",2.5,"3,040",04/14/2000,700,Seattle,,3
15320033686,S,RESI,2550 1st Ave N,WA,"$639,900",1.75,"3,250",04/14/2000,700,Seattle,,2
15420027120,S,RESI,2840 29th Ave W,WA,"$500,000",1.75,"3,160",04/14/2000,700,Seattle,,3
15620035642,S,RESI,2420 9th Ave W,WA,"$410,000",1.0,"1,400",04/17/2000,700,Seattle,,2
15720029944,S,COND,920 5th Ave N #4,WA,"$187,500",1.5,915,04/17/2000,700,Seattle,,2
15820022496,S,RESI,3222 12th Ave W,WA,"$594,000",3.0,"2,490",04/18/2000,700,Seattle,,4
15920030644,S,RESI,2714 9th Ave W,WA,"$325,000",1.5,"2,430",04/18/2000,700,Seattle,,3
16120006146,S,COND,18 Dravus #305,WA,"$191,800",1.0,808,04/18/2000,700,Seattle,,1
16220029211,S,RESI,4426 35th Ave W,WA,"$382,500",2.0,"2,430",04/19/2000,700,Seattle,,2
16320015716,S,COND,511 Ward #2 St #2,WA,"$227,500",1.0,912,04/19/2000,700,Seattle,,2
16420019814,S,RESI,2433 9th Ave W,WA,"$835,000",2.5,"5,220",04/20/2000,700,Seattle,,5
16520025062,S,RESI,1211 W Bothwell St,WA,"$399,950",2.0,"2,140",04/20/2000,700,Seattle,,3
16620035272,S,RESI,3649 41st Ave W,WA,"$332,000",2.5,"1,997",04/20/2000,700,Seattle,,2
16820006060,S,COND,18 Dravus #205,WA,"$184,950",1.0,813,04/20/2000,700,Seattle,,1
16920032607,S,COND,559 McGraw St ##203,WA,"$161,500",1.0,757,04/20/2000,700,Seattle,,1
17020006175,S,COND,18 Dravus #308,WA,"$159,950",1.0,610,04/20/2000,700,Seattle,,1
17120020963,S,RESI,2405 Westmont W,WA,"$724,950",2.5,"3,010",04/21/2000,700,Seattle,,3
17220020534,S,RESI,2620 Perkins W,WA,"$575,000",3.0,"2,570",04/21/2000,700,Seattle,,3
17320031944,S,RESI,1941 4th Ave W,WA,"$437,000",2.0,"2,140",04/21/2000,700,Seattle,,3
17420026774,S,COND,801 2nd Ave N #201,WA,"$320,000",1.75,"1,057",04/21/2000,700,Seattle,,2
17620008257,S,COND,507 W Mercer St #401,WA,"$318,435",1.75,"1,006",04/24/2000,700,Seattle,,1
17720033775,S,COND,701 Galer Penthouse St #808,WA,"$317,000",2.0,"1,350",04/24/2000,700,Seattle,,1
17820030544,S,RESI,3621 38th Ave W,WA,"$285,000",1.75,"1,890",04/24/2000,700,Seattle,,2
17920035340,S,RESI,565 Aloha,WA,"$267,000",2.0,"1,200",04/24/2000,700,Seattle,,2
18020008184,S,COND,2851 14th Ave W #201,WA,"$264,990",2.0,978,04/24/2000,700,Seattle,,2
18120008181,S,COND,2851 14th Ave W #101,WA,"$259,990",2.0,"1,065",04/24/2000,700,Seattle,,2
18220008191,S,COND,507 W Mercer St #603,WA,"$239,990",1.5,917,04/24/2000,700,Seattle,,2
18320039433,S,COND,920 5th Ave N #3,WA,"$214,000",1.5,989,04/24/2000,700,Seattle,,2
18420008215,S,COND,507 W Mercer St #102,WA,"$120,667",1.0,504,04/24/2000,700,Seattle,,1
18520035174,S,RESI,2524 11th Ave W,WA,"$1,375,000",2.0,"4,070",04/25/2000,700,Seattle,,5
18920015254,S,COND,3100 W Commodore ##408,WA,"$430,000",2.25,"1,456",04/26/2000,700,Seattle,,2
19120006386,S,COND,18 Dravus #409,WA,"$220,690",1.0,803,04/26/2000,700,Seattle,,1
19320007191,S,COND,524 6th Ave W #403,WA,"$131,605",1.0,550,04/26/2000,700,Seattle,,1
19520026293,S,RESI,2005 5th Ave N,WA,"$589,000",3.0,"3,140",04/27/2000,700,Seattle,,4
19620020334,S,COND,3710 27th W #304,WA,"$115,000",1.0,680,04/27/2000,700,Seattle,,1
19720033551,S,RESI,1816 7th Ave W,WA,"$640,000",1.75,"1,870",04/28/2000,700,Seattle,,3
19920039338,S,RESI,2822 36th Ave W,WA,"$238,000",1.5,"1,470",04/28/2000,700,Seattle,,2
20020027366,S,RESI,2838 44th Ave W,WA,"$699,000",1.0,"2,960",05/01/2000,700,Seattle,,4
20120034924,S,RESI,1530 2nd Ave W,WA,"$430,000",1.5,"2,260",05/01/2000,700,Seattle,,3
20220020072,S,RESI,2530 13th Ave W,WA,"$430,000",1.75,"2,510",05/01/2000,700,Seattle,,3
20420004985,S,RESI,2235 W Halladay St,WA,"$354,800",1.75,"2,520",05/02/2000,700,Seattle,,4
20520034219,S,RESI,2901 2nd Ave N,WA,"$325,000",1.75,"2,060",05/03/2000,700,Seattle,,3
20720022980,S,COND,3710 26th W #104,WA,"$147,900",1.0,906,05/03/2000,700,Seattle,,2
20820032184,S,RESI,301 Newton St,WA,"$525,000",1.75,"2,220",05/04/2000,700,Seattle,,3
21020041649,S,RESI,514 W Smith,WA,"$455,000",1.0,"2,970",05/04/2000,700,Seattle,,3
21120022841,S,COND,2552 14th Ave W #201,WA,"$199,900",1.0,"1,014",05/04/2000,700,Seattle,,2
21220038783,S,COND,762 Hayes St ##15,WA,"$125,750",1.0,700,05/04/2000,700,Seattle,,1
21320042953,S,COND,1015 W Nickerson #113,WA,"$113,000",1.0,674,05/04/2000,700,Seattle,,1
21420033598,S,RESI,2562 7th Ave W,WA,"$510,000",1.5,"2,360",05/05/2000,700,Seattle,,2
21520030124,S,RESI,2510 Westmont W,WA,"$500,000",1.75,"2,580",05/05/2000,700,Seattle,,4
21820023326,S,RESI,3053 32rd Ave W,WA,"$340,000",1.75,"2,780",05/05/2000,700,Seattle,,3
21920030617,S,COND,1615 4th Ave W #1,WA,"$312,000",1.5,"1,300",05/05/2000,700,Seattle,,2
22020006375,S,COND,18 Dravus #403,WA,"$274,950",2.0,"1,054",05/05/2000,700,Seattle,,2
22120006144,S,COND,18 Dravus #304,WA,"$177,450",1.0,726,05/05/2000,700,Seattle,,1
22220006058,S,COND,18 Dravus #203,WA,"$166,060",1.0,664,05/05/2000,700,Seattle,,1
22320006076,S,COND,18 Dravus #208,WA,"$149,950",1.0,597,05/05/2000,700,Seattle,,1
22420029271,S,RESI,2030 8th Ave N,WA,"$255,000",1.0,"1,130",05/08/2000,700,Seattle,,2
22520006267,S,COND,18 Dravus #405,WA,"$222,950",1.0,803,05/08/2000,700,Seattle,,1
22620015599,S,COND,2858 32nd Ave W #102,WA,"$170,000",1.75,"1,116",05/08/2000,700,Seattle,,2
22720036685,S,COND,1404 W Boston St #101,WA,"$159,950",1.0,900,05/08/2000,700,Seattle,,2
22920020619,S,RESI,2700 W Galer St,WA,"$660,000",4.0,"5,180",05/09/2000,700,Seattle,,5
23020038630,S,RESI,5626 40th Ave W,WA,"$504,000",2.0,"2,274",05/09/2000,700,Seattle,,2
23120042821,S,COND,2470 Dexter Ave N #201,WA,"$315,000",1.75,"1,575",05/09/2000,700,Seattle,,3
23220029301,S,RESI,2034 8th Ave N,WA,"$260,000",1.0,"1,380",05/09/2000,700,Seattle,,2
23320039337,S,RESI,3011 36th Ave W,WA,"$250,000",1.0,904,05/09/2000,700,Seattle,,2
23420029323,S,RESI,2038 8th Ave N,WA,"$250,000",1.0,"1,600",05/09/2000,700,Seattle,,2
23520041824,S,RESI,3206 22nd Ave W,WA,"$249,900",1.0,"1,560",05/09/2000,700,Seattle,,3
23620041739,S,RESI,361 Garfield Street,WA,"$453,500",2.25,"1,537",05/10/2000,700,Seattle,,3
23720032725,S,RESI,2102 31st Ave W,WA,"$350,000",1.0,"2,340",05/10/2000,700,Seattle,,3
23820012839,S,RESI,3016 37th Ave W,WA,"$335,000",1.5,"1,900",05/10/2000,700,Seattle,,3
23920038660,S,COND,801 2nd Ave N #304,WA,"$318,000",1.75,"1,082",05/10/2000,700,Seattle,,2
24020023508,S,COND,1417 Queen Anne Ave N #302,WA,"$272,000",1.5,955,05/10/2000,700,Seattle,,1
24120028847,S,RESI,3440 38th Ave W,WA,"$352,500",1.75,"2,120",05/11/2000,700,Seattle,,2
24220003720,S,COND,521 5th W #103,WA,"$169,000",1.0,716,05/11/2000,700,Seattle,,1
24320026380,S,COND,160 Lee St #109,WA,"$155,000",1.0,605,05/11/2000,700,Seattle,,1
24720040447,S,RESI,1818 5th Ave W,WA,"$321,000",2.0,"1,730",05/13/2000,700,Seattle,,4
24820025916,S,RESI,4046 Williams Ave W,WA,"$675,000",3.0,"3,739",05/15/2000,700,Seattle,,4
24920028295,S,RESI,211 Hayes Street,WA,"$425,000",2.0,"1,890",05/15/2000,700,Seattle,,3
25120004331,S,RESI,2935 25th Ave W,WA,"$595,000",2.5,"3,082",05/16/2000,700,Seattle,,3
25220005699,S,COND,907 Warren Ave N #203,WA,"$560,000",1.75,"1,909",05/16/2000,700,Seattle,,3
25320006374,S,COND,18 Dravus #402,WA,"$254,950",2.0,"1,046",05/16/2000,700,Seattle,,2
25420041981,S,RESI,415 Raye Street,WA,"$584,000",1.75,"2,020",05/17/2000,700,Seattle,,3
25520023401,S,RESI,3638 43rd W Ave W,WA,"$439,000",1.75,"2,640",05/17/2000,700,Seattle,,3
25620011500,S,RESI,3424 13th W. Ave W,WA,"$237,000",1.0,"1,080",05/17/2000,700,Seattle,,2
25820043029,S,RESI,3424 42nd Ave W,WA,"$465,000",2.75,"2,440",05/19/2000,700,Seattle,,4
25920039483,S,COND,1300 W Boston St #26,WA,"$199,000",1.0,887,05/19/2000,700,Seattle,,1
26020045860,S,COND,2000 W Barrett #307,WA,"$155,000",1.0,651,05/19/2000,700,Seattle,,1
26220041163,S,COND,1008 6th Ave N #302,WA,"$449,950",2.5,"1,354",05/22/2000,700,Seattle,,2
26320043122,S,RESI,2509 Nob Hill Ave N,WA,"$435,000",1.75,"2,080",05/22/2000,700,Seattle,,2
26520042755,S,RESI,4428 28th Ave W,WA,"$310,000",2.25,"2,100",05/22/2000,700,Seattle,,3
26620045207,S,RESI,821 W McGraw St,WA,"$270,500",1.0,"2,490",05/22/2000,700,Seattle,,3
26820033547,S,RESI,1601 10th W Ave W,WA,"$449,950",2.0,"2,680",05/23/2000,700,Seattle,,4
27020048172,S,COND,2312 W Boston St #102,WA,"$251,000",2.0,"1,018",05/23/2000,700,Seattle,,2
27220046038,S,RESI,219 W McGraw Street,WA,"$385,000",1.75,"2,670",05/24/2000,700,Seattle,,4
27320051555,S,RESI,2636 W Newton St,WA,"$329,950",1.5,"2,340",05/24/2000,700,Seattle,,2
27420048011,S,RESI,27 W Etruria,WA,"$285,000",2.0,"1,490",05/24/2000,700,Seattle,,2
27520041173,S,COND,1008 6th Ave N #201,WA,"$254,950",2.0,834,05/24/2000,700,Seattle,,2
27620025550,S,COND,2001 Westlake N Ave N #11,WA,"$203,000",1.0,940,05/24/2000,700,Seattle,,1
27720023314,S,COND,3216 14th W #104,WA,"$134,950",1.0,607,05/24/2000,700,Seattle,,1
27820046795,S,COND,566 Highland Dr #102,WA,"$105,000",1.0,600,05/24/2000,700,Seattle,,1
27920025304,S,RESI,342 W Kinnear,WA,"$1,825,000",3.0,"4,250",05/25/2000,700,Seattle,,4
28020045937,S,RESI,3018 25th Ave W,WA,"$298,000",2.0,"2,000",05/25/2000,700,Seattle,,2
28120008262,S,COND,507 W Mercer St #501,WA,"$294,250",1.75,934,05/25/2000,700,Seattle,,1
28220042301,S,COND,18 Dravus #408,WA,"$261,800",2.0,920,05/25/2000,700,Seattle,,2
28320006080,S,COND,18 Dravus #209,WA,"$254,950",2.0,254,05/25/2000,700,Seattle,,2
28420008187,S,COND,507 W Mercer St #503,WA,"$232,500",1.5,917,05/25/2000,700,Seattle,,2
28520020253,S,RESI,2632 14th Ave W,WA,"$217,000",1.5,"1,350",05/25/2000,700,Seattle,,2
28620008165,S,COND,507 W Mercer St #101,WA,"$129,990",1.0,534,05/25/2000,700,Seattle,,1
28720026387,S,RESI,2553 5th Ave N,WA,"$465,000",2.0,"2,830",05/26/2000,700,Seattle,,4
28820038696,S,RESI,4412 29th Ave W,WA,"$390,000",2.75,"1,780",05/26/2000,700,Seattle,,3
28920039291,S,COND,1605 5th Ave N #102,WA,"$300,000",1.75,"1,275",05/26/2000,700,Seattle,,2
29320039382,S,COND,2244 13th Ave W #308,WA,"$174,950",1.0,586,05/27/2000,700,Seattle,,1
29420046381,S,RESI,4314 32nd Ave W,WA,"$595,000",2.75,"3,600",05/30/2000,700,Seattle,,7
29520041142,S,COND,1008 6th Ave N ##102,WA,"$239,950",2.0,879,05/30/2000,700,Seattle,,2
29720030304,S,COND,3722 27th W #202,WA,"$121,950",1.0,750,05/30/2000,700,Seattle,,1
29820026868,S,RESI,2901 11th Ave W,WA,"$525,000",2.5,"2,410",05/31/2000,700,Seattle,,3
29920035285,S,RESI,3552 W Howe St,WA,"$482,500",1.75,"2,900",05/31/2000,700,Seattle,,3
30020050909,S,RESI,464 Crockett St,WA,"$459,950",2.5,"2,110",05/31/2000,700,Seattle,,3
30120044173,S,COND,1417 Queen Anne Ave N #208,WA,"$377,000",2.0,"1,087",05/31/2000,700,Seattle,,2
30220056367,S,RESI,3843 31st Ave W,WA,"$307,000",2.0,"1,660",05/31/2000,700,Seattle,,2
30320049532,S,RESI,3228 13th Ave W,WA,"$258,900",1.0,"1,680",05/31/2000,700,Seattle,,2
30420036239,S,RESI,4018 34th Ave W,WA,"$255,000",1.0,"1,880",05/31/2000,700,Seattle,,3
30520049349,S,RESI,458 Wheeler St,WA,"$837,500",2.5,"3,800",06/01/2000,700,Seattle,,3
30720048695,S,RESI,2834 W Viewmont W,WA,"$530,000",3.0,"3,030",06/02/2000,700,Seattle,,3
30820042982,S,COND,701 Galer St #613,WA,"$271,667",2.5,"1,326",06/02/2000,700,Seattle,,2
31020053220,S,COND,519 Roy St #104,WA,"$126,500",1.0,489,06/02/2000,700,Seattle,,0
31220050399,S,RESI,15 W Newell St,WA,"$349,000",2.0,"2,480",06/05/2000,700,Seattle,,3
31320006384,S,COND,18 Dravus #407,WA,"$175,690",1.0,604,06/05/2000,700,Seattle,,1
31420055473,S,COND,810 Taylor Ave N #127,WA,"$166,000",1.0,700,06/05/2000,700,Seattle,,1
31620036938,S,COND,2040 Waverly N #302,WA,"$429,950",2.0,"1,650",06/06/2000,700,Seattle,,2
31720042924,S,RESI,2568 9th Ave W,WA,"$345,000",1.5,"2,530",06/06/2000,700,Seattle,,3
31820055499,S,COND,2628 4th Ave N #301,WA,"$227,000",1.75,"1,090",06/06/2000,700,Seattle,,2
32020019151,S,COND,123 Queen Anne Ave N #603,WA,"$137,950",1.0,448,06/06/2000,700,Seattle,,0
32320006178,S,COND,18 Dravus #309,WA,"$249,950",2.0,939,06/07/2000,700,Seattle,,2
32420039457,S,COND,2522 Dexter Ave N #302,WA,"$445,000",1.75,"1,285",06/08/2000,700,Seattle,,2
33020059224,S,RESI,1920 31st Ave W,WA,"$470,000",2.5,"4,010",06/09/2000,700,Seattle,,3
33220023996,S,COND,123 Queen Anne N #411,WA,"$194,950",1.0,611,06/09/2000,700,Seattle,,1
