#,MLS,Stat,Type,Address,State,List/Sell $,Bths,SF,Stat Date,Area,City,CDOM,Bds
88724161989,S,COND,2855,14th Ave W #102,WA,"$181,500",1.0,628,01/25/2005,700,Seattle,21.0,1
88824129549,S,RESI,3287,Conkling W,WA,"$615,000",2.0,"3,280",01/26/2005,700,Seattle,246.0,4
88924163241,S,RESI,3827,30th Ave W,WA,"$389,850",1.0,"1,310",01/26/2005,700,Seattle,122.0,2
89024159712,S,COND,123,Queen Anne Ave N #404,WA,"$237,000",1.0,603,01/26/2005,700,Seattle,44.0,1
89124147291,S,RESI,2,W Smith St,WA,"$535,000",1.75,"1,820",01/27/2005,700,Seattle,64.0,3
89224142979,S,COND,133,Queen Anne Blvd N #101,WA,"$264,000",1.0,740,01/27/2005,700,Seattle,80.0,1
89324141529,S,COND,550,Aloha St #306,WA,"$213,000",1.0,768,01/27/2005,700,Seattle,26.0,1
89424154183,S,RESI,510,W Galer St,WA,"$535,000",1.5,"1,948",01/28/2005,700,Seattle,66.0,3
89524142236,S,RESI,2632,14th Ave W,WA,"$339,500",1.5,"1,350",01/28/2005,700,Seattle,83.0,2
89624158318,S,COND,1312,6th Ave N #13,WA,"$195,000",1.0,450,01/28/2005,700,Seattle,34.0,1
89724148670,S,COND,3609,14th Ave W #101,WA,"$160,000",1.0,667,01/28/2005,700,Seattle,20.0,1
89825000688,S,RESI,3837,23rd Ave W,WA,"$339,950",2.25,"1,680",01/29/2005,700,Seattle,2.0,3
89924153818,S,RESI,2107,4th Ave W,WA,"$955,000",3.5,"3,150",01/31/2005,700,Seattle,20.0,5
90024106167,S,RESI,1022,A Taylor Ave N,WA,"$384,500",2.5,"1,378",01/31/2005,700,Seattle,17.0,2
90124157958,S,COND,410,W Roy St #101E,WA,"$294,000",2.0,"1,112",01/31/2005,700,Seattle,114.0,2
90224146498,S,COND,2312,W Boston St #302,WA,"$354,950",2.0,"1,018",02/01/2005,700,Seattle,24.0,2
90324145952,S,COND,301,W Raye St #207,WA,"$255,900",1.0,605,02/01/2005,700,Seattle,44.0,2
90424077025,S,COND,301,W Raye St #214,WA,"$252,000",1.0,605,02/01/2005,700,Seattle,214.0,2
90524125748,S,COND,105,W Highland Dr #600,WA,"$2,000,000",1.75,"2,138",02/02/2005,700,Seattle,76.0,2
90623125840,S,RESI,2381,W Viewmont W,WA,"$1,300,000",2.5,"4,000",02/02/2005,700,Seattle,464.0,4
90724165000,S,RESI,1317,1st Ave N,WA,"$640,000",1.75,"2,560",02/02/2005,700,Seattle,21.0,4
90824161613,S,COND,326,Queen Anne Ave N,WA,"$235,000",1.0,639,02/02/2005,700,Seattle,11.0,1
90924130994,S,COND,1550,Eastlake Ave E #103,WA,"$294,900",2.0,"1,114",02/03/2005,700,Seattle,88.0,2
91024149076,S,RESI,1121,6th Ave W,WA,"$895,000",2.5,"2,910",02/07/2005,700,Seattle,138.0,5
91324028797,S,COND,1414,1st Ave W #402,WA,"$875,000",2.5,"2,267",03/29/2005,700,Seattle,284.0,3
91424147948,S,COND,1302,Queen Anne Ave. N #3,WA,"$199,000",1.0,700,04/09/2005,700,Seattle,321.0,1
