MLS,Stat,Type,Address,State,List/Sell $,Bths,SF,Stat Date,Area,City,CDOM,Bds
3542189978,S,RESI,1516 Taylor Ave N #C,WA,"$799,950",2.5,"1,600",03/05/2024,700,Seattle,2.0,3
3552189194,S,RESI,2411 W Boston St #B,WA,"$595,000",0.75,"1,001",03/05/2024,700,Seattle,118.0,1
3562191645,S,COND,2510 W Bertona St #212,WA,"$385,000",1.0,769,03/04/2024,700,Seattle,4.0,1
3572195722,S,RESI,3211 W Lynn St,WA,"$1,550,000",2.75,"2,814",03/04/2024,700,Seattle,12.0,2
3582188126,S,COND,17 W Mercer St #1,WA,"$750,000",2.25,"1,511",03/02/2024,700,Seattle,21.0,2
3592205751,S-UL,RESI,1021 B 6th Ave N,WA,"$1,125,000",1.75,"1,547",03/01/2024,700,Seattle,,3
3602174572,S,COND,515 W Olympic Place #2,WA,"$320,000",1.0,598,03/01/2024,700,Seattle,97.0,1
3612197108,S,COND,2000 W Barrett St #206,WA,"$377,500",1.0,718,03/01/2024,700,Seattle,3.0,1
3622197454,S,COND,3814 25th Ave W #4A,WA,"$808,000",2.25,"1,480",03/01/2024,700,Seattle,1.0,3
3632184693,S,COND,818 W Emerson St,WA,"$1,150,000",3.75,"3,418",03/01/2024,700,Seattle,102.0,4
3642198709,S,COND,501 Roy St #R200,WA,"$480,000",1.0,635,02/29/2024,700,Seattle,4.0,1
3652189351,S,COND,3216 14th Ave W #208,WA,"$489,000",1.5,813,02/29/2024,700,Seattle,10.0,2
3662193680,S,COND,2034 14th Ave W #201,WA,"$475,000",1.75,871,02/29/2024,700,Seattle,4.0,2
3672199530,S,RESI,2116 3rd Ave N,WA,"$895,000",2.25,"1,355",02/29/2024,700,Seattle,23.0,3
3682197203,S,RESI,2429 W Boston St,WA,"$815,000",1.0,"1,270",02/29/2024,700,Seattle,104.0,2
3692192465,S,RESI,3230 25th Ave W,WA,"$1,550,000",3.25,"3,632",02/29/2024,700,Seattle,8.0,4
3702191272,S,RESI,4501 W Bertona St,WA,"$3,800,000",3.0,"4,000",02/28/2024,700,Seattle,4.0,4
3712191844,S,RESI,3416 15th Ave W #B,WA,"$649,950",1.75,"1,396",02/27/2024,700,Seattle,14.0,2
3722173307,S,RESI,3458 8th Ave W,WA,"$868,000",2.25,"1,400",02/27/2024,700,Seattle,81.0,4
3732191732,S,RESI,811 W Bertona St,WA,"$959,000",1.0,"1,650",02/26/2024,700,Seattle,9.0,2
3742184060,S,COND,129 Warren Ave N #H,WA,"$484,000",1.0,663,02/26/2024,700,Seattle,59.0,1
3752158729,S,COND,610 Aloha St #402,WA,"$364,000",1.0,523,02/26/2024,700,Seattle,124.0,1
3762192756,S,COND,901 5th Ave N #110,WA,"$370,500",1.0,592,02/23/2024,700,Seattle,77.0,1
3772192030,S,RESI,2541 13th Ave W,WA,"$825,000",2.0,"1,840",02/23/2024,700,Seattle,72.0,3
3782203176,S-UL,RESI,108 Hayes St,WA,"$2,000,000",2.5,"2,630",02/23/2024,700,Seattle,,3
3792175566,S,RESI,3454 22nd Ave W,WA,"$845,000",3.0,"1,610",02/23/2024,700,Seattle,216.0,3
3802183156,S,RESI,3806 36th Ave W,WA,"$1,368,000",2.75,"2,880",02/23/2024,700,Seattle,53.0,4
3812197512,S,COND,566 Prospect St #301,WA,"$579,990",1.75,860,02/23/2024,700,Seattle,2.0,2
3822191972,S,RESI,3711 29th Ave W,WA,"$1,580,000",4.0,"2,190",02/23/2024,700,Seattle,4.0,3
3832190012,S,RESI,2420 1st Ave W,WA,"$1,615,000",1.5,"1,980",02/23/2024,700,Seattle,3.0,3
3842192183,S,RESI,1108 Taylor Ave N #A,WA,"$1,210,000",2.25,"2,230",02/23/2024,700,Seattle,1.0,5
3852189691,S,RESI,3920 W Barrett St,WA,"$2,215,000",2.25,"3,620",02/22/2024,700,Seattle,4.0,4
3862193359,S,RESI,3444 24th Ave W,WA,"$962,000",2.25,"2,070",02/22/2024,700,Seattle,5.0,3
3872191452,S,COND,1525 Taylor Ave N #302,WA,"$385,000",1.0,579,02/21/2024,700,Seattle,6.0,1
3882202312,S-UL,RESI,3010 32nd Ave W,WA,"$840,000",1.0,"2,290",02/21/2024,700,Seattle,,3
3892166143,S,RESI,1106 Taylor Ave N,WA,"$1,115,000",2.75,"2,290",02/21/2024,700,Seattle,146.0,4
3902183350,S,RESI,2014 14th Ave W,WA,"$1,313,800",3.75,"2,580",02/21/2024,700,Seattle,39.0,4
3912189776,S,RESI,1618 10th Ave W,WA,"$1,375,000",2.25,"1,880",02/20/2024,700,Seattle,10.0,3
3922190295,S,RESI,219 Ward St,WA,"$2,650,000",3.0,"3,240",02/20/2024,700,Seattle,13.0,3
3932186924,S,RESI,2902 W Garfield St,WA,"$1,650,000",1.5,"3,150",02/20/2024,700,Seattle,88.0,4
3942187910,S,RESI,3636 12th Ave W,WA,"$1,450,000",3.0,"2,840",02/19/2024,700,Seattle,21.0,2
3952189824,S,RESI,3455 35th Ave W,WA,"$1,300,000",1.75,"2,340",02/17/2024,700,Seattle,6.0,3
3962164045,S,COND,124 Warren Ave #204,WA,"$286,500",1.0,540,02/16/2024,700,Seattle,119.0,1
3972179403,S,RESI,1225 Taylor Ave N #C,WA,"$829,950",1.75,"1,261",02/16/2024,700,Seattle,64.0,2
3982195456,S,COND,720 Queen Anne Ave N #307,WA,"$380,000",1.0,618,02/16/2024,700,Seattle,3.0,0
3992170226,S,COND,2619 34th Ave W #B,WA,"$875,000",1.75,"1,086",02/16/2024,700,Seattle,98.0,2
4002170227,S,COND,2619 34th Ave W,WA,"$1,650,000",3.0,"2,429",02/15/2024,700,Seattle,100.0,4
4012190424,S,RESI,2812 23rd Ave W,WA,"$1,179,929",1.75,"2,040",02/15/2024,700,Seattle,2.0,3
4022135283,S,RESI,501 W Highland Dr,WA,"$3,812,500",3.25,"6,000",02/15/2024,700,Seattle,203.0,4
4032184159,S,RESI,2447 3rd Ave W,WA,"$1,165,000",1.75,"1,850",02/15/2024,700,Seattle,13.0,3
4042167579,S,COND,2565 Dexter Ave N #204,WA,"$749,000",1.75,"1,692",02/15/2024,700,Seattle,112.0,2
4052200233,S-UL,COND,620 W Mercer Place #1-A,WA,"$844,950",1.75,"1,748",02/14/2024,700,Seattle,,2
4062190584,S,COND,3150 W Government Wy #302,WA,"$385,000",1.0,639,02/14/2024,700,Seattle,13.0,1
4072174757,S,COND,201 Galer St #366,WA,"$435,000",1.0,649,02/14/2024,700,Seattle,75.0,1
4082188696,S,RESI,1021 D 6th Ave N,WA,"$1,160,000",1.75,"1,540",02/14/2024,700,Seattle,3.0,3
4092192004,S,RESI,3230 W Viewmont Wy W,WA,"$970,000",2.5,"2,010",02/14/2024,700,Seattle,45.0,3
4102189630,S,RESI,3507 30th Ave W,WA,"$1,469,500",2.5,"2,418",02/13/2024,700,Seattle,7.0,4
4112137908,S,COND,275 W Roy St #402,WA,"$399,000",1.0,751,02/13/2024,700,Seattle,166.0,1
4122009401,S,RESI,3417 12th Ave W,WA,"$3,850,000",4.0,"4,077",02/13/2024,700,Seattle,96.0,6
4132169412,S,RESI,3417 12th Ave W,WA,"$3,850,000",3.25,"4,077",02/13/2024,700,Seattle,96.0,6
4142177085,S,COND,505 W Mercer Place #103,WA,"$1,642,500",2.5,"2,024",02/13/2024,700,Seattle,82.0,2
4152187271,S,RESI,3042 A 21st Ave W,WA,"$866,450",2.25,"1,490",02/13/2024,700,Seattle,9.0,3
4162169753,S,RESI,1629 11th Ave W,WA,"$1,275,000",1.75,"2,660",02/13/2024,700,Seattle,86.0,4
4172147667,S,RESI,2601 22nd Ave W #E,WA,"$823,000",2.0,"1,700",02/13/2024,700,Seattle,201.0,3
4182162713,S,COND,2040 13th Ave W #41,WA,"$675,000",1.75,"1,217",02/12/2024,700,Seattle,94.0,2
4192189726,S,RESI,310 W Smith St,WA,"$1,125,000",1.75,"1,440",02/12/2024,700,Seattle,6.0,3
4202173530,S,COND,1730 Taylor Ave N #407,WA,"$468,500",1.0,824,02/12/2024,700,Seattle,82.0,2
4212186508,S,RESI,1013 B 6th Ave N,WA,"$1,150,000",1.75,"1,493",02/09/2024,700,Seattle,12.0,3
4222198768,S-UL,RESI,3637 23rd Ave W,WA,"$700,000",1.0,790,02/09/2024,700,Seattle,,2
4232140149,S,COND,2565 Dexter Ave N #302,WA,"$990,000",1.5,"1,695",02/09/2024,700,Seattle,191.0,2
4242180891,S,COND,611 Highland Dr #502,WA,"$735,500",1.75,"1,648",02/09/2024,700,Seattle,47.0,2
4252192981,S,RESI,1706 Magnolia Wy W,WA,"$2,265,000",3.25,"4,890",02/08/2024,700,Seattle,10.0,4
4262190658,S,RESI,4252 Williams Ave W,WA,"$795,000",2.75,"1,340",02/08/2024,700,Seattle,4.0,2
4272190300,S,RESI,1362 W Bertona St,WA,"$918,715",1.75,"1,520",02/08/2024,700,Seattle,8.0,3
4282188858,S,RESI,2904 28th Ave W,WA,"$2,000,000",2.75,"3,252",02/08/2024,700,Seattle,6.0,5
4292187237,S,COND,1730 Taylor Ave N #401,WA,"$423,000",1.0,724,02/07/2024,700,Seattle,4.0,1
4302192518,S,RESI,2108 28th Ave W,WA,"$840,000",1.0,"1,980",02/07/2024,700,Seattle,4.0,3
4312187218,S,RESI,4212 Washington Ave W,WA,"$2,200,000",3.5,"4,185",02/07/2024,700,Seattle,4.0,4
4322184447,S,RESI,1612 5th Ave N,WA,"$2,260,000",3.25,"2,712",02/06/2024,700,Seattle,31.0,3
4332036935,S,RESI,3111 Queen Anne Ave N,WA,"$1,575,000",2.5,"2,075",02/06/2024,700,Seattle,315.0,3
4342178998,S,RESI,918 2nd Ave W #A,WA,"$913,500",2.25,"1,350",02/05/2024,700,Seattle,60.0,3
4352160090,S,RESI,2429 Montavista Place W,WA,"$3,365,000",3.5,"3,710",02/05/2024,700,Seattle,63.0,4
4362190115,S,COND,812 5th Ave N #107,WA,"$525,000",1.75,773,02/05/2024,700,Seattle,3.0,2
4372177361,S,RESI,2433 2nd Ave W #1,WA,"$2,075,000",3.25,"2,948",02/05/2024,700,Seattle,82.0,5
4382191802,S,RESI,4007 33rd Ave W,WA,"$930,000",1.75,"1,720",02/03/2024,700,Seattle,4.0,3
4392192209,S,RESI,4224 33rd Ave W,WA,"$955,000",1.0,"1,600",02/02/2024,700,Seattle,10.0,2
4402186088,S,COND,3814 11th Ave W #16,WA,"$305,000",1.0,682,02/02/2024,700,Seattle,6.0,1
4412136208,S,COND,57 Etruria St #101,WA,"$380,000",2.0,"1,045",02/02/2024,700,Seattle,173.0,2
4422190995,S,COND,1406 3rd Ave W #502,WA,"$1,625,000",2.0,"1,454",02/02/2024,700,Seattle,,2
4432184031,S,RESI,2580 7th Ave W,WA,"$800,000",1.0,"1,110",02/01/2024,700,Seattle,10.0,2
4442192493,S,RESI,2440 W Boston St,WA,"$1,323,000",1.75,"2,300",01/31/2024,700,Seattle,4.0,3
4452183931,S,COND,500 W Roy St #W403,WA,"$675,000",1.75,"1,071",01/31/2024,700,Seattle,8.0,2
4462180453,S,COND,124 Warren Ave N #Apt B,WA,"$300,000",1.0,430,01/31/2024,700,Seattle,52.0,0
4472195507,S-UL,RESI,3639 34th Ave W,WA,"$800,000",1.0,"1,710",01/30/2024,700,Seattle,,3
4482187607,S,RESI,2533 Piedmont Place W,WA,"$1,253,630",1.75,"2,560",01/30/2024,700,Seattle,6.0,3
4492159114,S,COND,2253 Gilman Dr W #305,WA,"$485,000",1.75,"1,040",01/30/2024,700,Seattle,112.0,2
4502161582,S,RESI,3453 9th Ave W,WA,"$1,100,000",2.5,"2,083",01/29/2024,700,Seattle,93.0,4
4512148126,S,COND,2040 Waverly Place N #303,WA,"$683,000",2.0,"1,324",01/26/2024,700,Seattle,118.0,2
4522171348,S,COND,1818 Bigelow Ave N #201,WA,"$610,000",1.75,"1,097",01/26/2024,700,Seattle,94.0,2
4532144696,S,RESI,1021 A 6th Ave N,WA,"$1,221,000",1.75,"1,567",01/26/2024,700,Seattle,152.0,3
4542194587,S-UL,RESI,4322 32nd Ave W,WA,"$745,000",1.0,"1,910",01/26/2024,700,Seattle,,2
4552177732,S,COND,2858 32nd Ave W #202,WA,"$520,000",1.75,"1,116",01/25/2024,700,Seattle,53.0,2
4562170781,S,RESI,1221 Bigelow Ave N,WA,"$1,515,000",2.5,"2,300",01/24/2024,700,Seattle,80.0,4
4572154186,S,RESI,3203 12th Ave W,WA,"$2,975,000",3.25,"3,207",01/24/2024,700,Seattle,106.0,4
4582184413,S,COND,1306 Queen Anne Ave N #7,WA,"$425,000",1.0,750,01/24/2024,700,Seattle,5.0,1
4592188014,S,RESI,3721 32nd Ave W,WA,"$1,100,000",1.75,"1,960",01/19/2024,700,Seattle,5.0,3
4602165359,S,RESI,2125 Dexter Ave N,WA,"$1,410,000",3.0,"2,220",01/19/2024,700,Seattle,85.0,4
4612161002,S,COND,401 9th Ave N #511,WA,"$474,950",1.0,631,01/18/2024,700,Seattle,99.0,1
4622172337,S,COND,699 John St #712,WA,"$895,000",2.25,"1,284",01/18/2024,700,Seattle,58.0,2
4632178849,S,COND,3200 W Commodore Wy #205,WA,"$364,500",1.0,704,01/18/2024,700,Seattle,24.0,1
4642136481,S,RESI,1232 2nd Ave N,WA,"$1,415,000",2.25,"2,190",01/16/2024,700,Seattle,165.0,3
4652136489,S,COND,323 Queen Anne Ave N #207,WA,"$417,000",1.0,741,01/12/2024,700,Seattle,163.0,1
4662180983,S,RESI,3306 W Government Wy #A,WA,"$808,000",1.75,"1,340",01/12/2024,700,Seattle,137.0,3
4672191073,S-UL,RESI,1101 Nob Hill Ave N,WA,"$1,920,000",2.75,"3,430",01/12/2024,700,Seattle,,4
4682170896,S,RESI,2911 25th Ave W,WA,"$1,025,000",2.25,"2,840",01/12/2024,700,Seattle,64.0,3
4692182640,S,COND,2565 Dexter Ave N #405,WA,"$480,000",1.75,"1,708",01/12/2024,700,Seattle,68.0,2
4702182379,S,COND,3410 25th Ave W #202,WA,"$451,500",1.75,"1,010",01/12/2024,700,Seattle,10.0,2
4712186795,S,RESI,912 W Howe St,WA,"$775,000",1.25,"1,392",01/11/2024,700,Seattle,1.0,2
4722162393,S,COND,2552 14th Ave W #302,WA,"$488,000",1.0,"1,040",01/10/2024,700,Seattle,94.0,2
4732180361,S,COND,500 5th Ave W #204,WA,"$517,950",1.75,915,01/10/2024,700,Seattle,97.0,2
4742180091,S,RESI,1517 9th Ave W,WA,"$1,370,000",2.0,"2,400",01/10/2024,700,Seattle,7.0,4
4752164750,S,COND,500 Aloha St #E-111,WA,"$615,000",1.75,"1,034",01/10/2024,700,Seattle,93.0,2
4762172708,S,RESI,3601 22nd Ave W,WA,"$874,000",2.75,"1,640",01/09/2024,700,Seattle,48.0,4
4772184860,S,RESI,1900 Westlake Ave N #19,WA,"$195,000",1.0,300,01/08/2024,700,Seattle,20.0,1
4782174830,S,RESI,1013 C 6th Ave N,WA,"$1,175,000",1.75,"1,493",01/08/2024,700,Seattle,41.0,3
4792159205,S,COND,2200 Thorndyke Avenue W #409,WA,"$340,000",1.0,599,01/08/2024,700,Seattle,94.0,1
4802167954,S,RESI,2122 N 5th Ave N,WA,"$1,700,000",2.25,"2,410",01/07/2024,700,Seattle,42.0,3
4812159686,S,COND,22 John St #37,WA,"$351,500",1.0,721,01/05/2024,700,Seattle,90.0,1
4822184448,S,RESI,3435 B 33rd Ave W,WA,"$979,000",3.25,"2,003",01/05/2024,700,Seattle,12.0,4
4832178000,S,COND,3150 W Government Wy #407,WA,"$515,000",1.75,904,01/05/2024,700,Seattle,33.0,2
4842182366,S,COND,1250 Taylor Ave N #405,WA,"$830,000",1.75,"1,327",01/03/2024,700,Seattle,7.0,2
4852184041,S,RESI,2563 31st Ave W,WA,"$1,995,000",3.5,"3,491",01/02/2024,700,Seattle,21.0,4
4862180299,S,RESI,3827 31st Ave W,WA,"$1,200,000",2.25,"1,920",01/02/2024,700,Seattle,44.0,3
4872185543,S,RESI,3435 A 33rd Ave W,WA,"$979,000",3.25,"2,054",12/30/2023,700,Seattle,,4
4882162796,S,COND,3420 15th Ave W #308,WA,"$310,000",1.0,627,12/30/2023,700,Seattle,67.0,1
4892175849,S,RESI,1517 1st Ave W,WA,"$1,370,000",2.5,"2,700",12/30/2023,700,Seattle,29.0,3
4902187845,S-UL,RESI,3429 24th Ave W,WA,"$875,000",2.5,"2,100",12/30/2023,700,Seattle,,3
4912184317,S,RESI,1225 Taylor Ave N #B,WA,"$799,950",1.75,"1,257",12/28/2023,700,Seattle,,2
4922182248,S,RESI,3216 W Bertona St,WA,"$825,000",1.0,"1,280",12/28/2023,700,Seattle,6.0,2
4932182590,S,COND,1406 3rd Ave W #401,WA,"$1,575,000",2.0,"1,545",12/28/2023,700,Seattle,4.0,2
4942175412,S,COND,3832 25th Ave W #2C,WA,"$715,000",3.0,"1,670",12/27/2023,700,Seattle,17.0,2
4952179953,S,RESI,1816 11th Ave W,WA,"$989,000",2.5,"2,350",12/26/2023,700,Seattle,30.0,3
4962184260,S,RESI,3437 B 33rd Ave W,WA,"$1,020,000",3.25,"2,054",12/23/2023,700,Seattle,,4
4972177645,S,RESI,3437 A 33rd Ave W,WA,"$984,844",3.25,"2,054",12/23/2023,700,Seattle,29.0,4
4982187082,S-UL,COND,1001 Queen Anne Ave N #404,WA,"$975,000",1.5,"1,252",12/23/2023,700,Seattle,,2
4992157723,S,COND,22 John St #6,WA,"$210,000",1.0,453,12/22/2023,700,Seattle,77.0,0
5002182997,S,RESI,2022 Warren Ave N,WA,"$730,000",1.5,"1,520",12/22/2023,700,Seattle,29.0,4
5012154279,S,COND,275 W Roy St #403,WA,"$420,000",1.0,751,12/21/2023,700,Seattle,80.0,1
5022163523,S,RESI,1808 28th Ave W,WA,"$1,100,000",1.75,"2,220",12/21/2023,700,Seattle,52.0,3
5032183571,S,RESI,1715 28th Ave W,WA,"$949,999",1.0,"2,120",12/21/2023,700,Seattle,1.0,2
5042174852,S,RESI,3431 24th Ave W,WA,"$1,245,000",2.0,"2,052",12/21/2023,700,Seattle,5.0,4
5052175389,S,COND,2253 Gilman Dr W #406,WA,"$543,000",1.75,"1,156",12/20/2023,700,Seattle,63.0,2
5062176047,S,RESI,1225 Taylor Ave N #A,WA,"$839,950",1.75,"1,261",12/20/2023,700,Seattle,12.0,2
5072180584,S,RESI,2412 W Lynn Place,WA,"$1,305,000",1.75,"2,480",12/19/2023,700,Seattle,10.0,4
5082177503,S,RESI,1522 5th Ave N,WA,"$2,425,000",3.5,"3,920",12/19/2023,700,Seattle,79.0,4
5092176826,S,COND,2627 34th Ave W,WA,"$1,735,000",3.0,"2,620",12/15/2023,700,Seattle,26.0,5
5102178313,S,COND,4530 36th Ave W,WA,"$1,385,000",3.25,"2,400",12/14/2023,700,Seattle,121.0,4
5112163679,S,RESI,3417 9th Ave W #A,WA,"$1,275,000",3.0,"4,046",12/14/2023,700,Seattle,43.0,5
5122159037,S,RESI,320 Garfield St,WA,"$1,385,000",2.5,"2,750",12/13/2023,700,Seattle,64.0,5
5132172730,S,RESI,2526 8th Ave W,WA,"$1,280,000",1.75,"2,430",12/13/2023,700,Seattle,6.0,4
5142142238,S,RESI,3240 32nd Ave W,WA,"$1,595,000",3.0,"2,700",12/13/2023,700,Seattle,109.0,4
5152164633,S,COND,3711 26th Place W #102,WA,"$410,000",1.0,856,12/13/2023,700,Seattle,43.0,2
5162176577,S,RESI,2624 23rd Ave W,WA,"$995,000",2.25,"1,760",12/12/2023,700,Seattle,12.0,3
5172174641,S,RESI,2550 Westmont Wy W,WA,"$1,375,000",1.75,"2,630",12/12/2023,700,Seattle,15.0,3
5182170300,S,RESI,3232 27th Ave W,WA,"$950,200",1.0,"2,810",12/11/2023,700,Seattle,8.0,3
5192178513,S,COND,2561 31st Ave W,WA,"$865,000",1.75,"1,375",12/11/2023,700,Seattle,3.0,3
5202170634,S,RESI,12 B W Etruria St,WA,"$1,125,000",3.0,"2,130",12/11/2023,700,Seattle,24.0,3
5212178160,S,RESI,4257 33rd Ave W,WA,"$840,000",1.0,"1,423",12/08/2023,700,Seattle,7.0,2
5222152613,S,RESI,3801 Gilman Ave W,WA,"$1,250,000",3.25,"2,000",12/08/2023,700,Seattle,82.0,4
5232168491,S,RESI,3215 32nd Ave W,WA,"$2,200,000",3.5,"2,878",12/05/2023,700,Seattle,19.0,4
5242153611,S,RESI,2416 Eyres Place W,WA,"$1,300,000",2.75,"2,540",12/05/2023,700,Seattle,77.0,3
5252169194,S,COND,1414 1st Ave W #102,WA,"$950,000",1.75,"1,331",12/04/2023,700,Seattle,25.0,2
5262175350,S,RESI,3855 26th Ave W,WA,"$900,000",1.75,"2,300",12/04/2023,700,Seattle,37.0,3
5272172578,S,COND,812 5th Ave N #301,WA,"$295,000",1.0,436,12/03/2023,700,Seattle,100.0,0
5282163038,S,RESI,2545 11th Ave W,WA,"$2,060,000",3.25,"3,800",12/01/2023,700,Seattle,133.0,4
5292168323,S,RESI,1930 11th Ave W,WA,"$960,000",1.5,"1,480",12/01/2023,700,Seattle,24.0,3
5302133187,S,COND,323 Queen Anne Ave N #311,WA,"$414,500",1.0,684,12/01/2023,700,Seattle,110.0,1
5312156249,S,RESI,561 Highland Dr,WA,"$1,026,000",1.75,"2,230",11/30/2023,700,Seattle,31.0,4
5322164637,S,COND,1406 3rd Ave W #202,WA,"$999,950",1.0,"1,154",11/30/2023,700,Seattle,6.0,1
5332179160,S,RESI,2559 31st Ave W,WA,"$919,950",2.25,"1,508",11/30/2023,700,Seattle,3.0,2
5342169838,S,RESI,304 W Halladay St,WA,"$1,520,000",3.25,"2,670",11/30/2023,700,Seattle,51.0,3
5352172145,S,RESI,2616 31st Ave W,WA,"$1,397,000",2.25,"2,600",11/29/2023,700,Seattle,5.0,3
5362182969,S-UL,RESI,2435 2nd Ave W #2,WA,"$1,180,000",2.25,"1,355",11/29/2023,700,Seattle,,3
5372175494,S,RESI,5630 40th Ave W,WA,"$1,420,000",1.75,"1,980",11/29/2023,700,Seattle,6.0,3
5382182726,S-UL,COND,505 W Roy St #301,WA,"$670,000",1.75,"1,367",11/28/2023,700,Seattle,,3
5392174942,S,RESI,3511 43rd Ave W,WA,"$1,210,000",2.0,"2,500",11/28/2023,700,Seattle,6.0,3
5402127562,S,RESI,2 W Lee St,WA,"$1,565,000",2.5,"2,235",11/27/2023,700,Seattle,119.0,2
5412176932,S,RESI,1704 Dexter Ave N #B,WA,"$715,000",2.0,"1,090",11/26/2023,700,Seattle,2.0,2
5422171207,S,RESI,2537 2nd Ave W,WA,"$1,195,000",2.0,"1,980",11/24/2023,700,Seattle,5.0,4
5432077772,S,COND,17 W Mercer St #220,WA,"$430,000",1.0,715,11/23/2023,700,Seattle,146.0,1
5442169719,S,RESI,2508 10th Ave W,WA,"$1,500,000",2.0,"2,260",11/23/2023,700,Seattle,18.0,3
5452181958,S-UL,RESI,2002 1st Ave N,WA,"$1,950,000",2.25,"3,500",11/22/2023,700,Seattle,,3
5462158341,S,RESI,1009 5th Ave W,WA,"$1,800,000",2.25,"2,230",11/22/2023,700,Seattle,31.0,4
5472163615,S,COND,410 W Roy St #E203,WA,"$565,000",1.75,"1,071",11/21/2023,700,Seattle,85.0,2
5482164402,S,RESI,2551 5th Ave N,WA,"$1,960,000",3.75,"3,520",11/21/2023,700,Seattle,91.0,4
5492161565,S,COND,1959 12th Ave W #1N,WA,"$650,000",2.0,"1,471",11/21/2023,700,Seattle,4.0,2
5502172689,S,RESI,3236 26th Ave W,WA,"$2,700,000",4.5,"3,696",11/20/2023,700,Seattle,139.0,5
5512146900,S,COND,123 Queen Anne Ave N #210,WA,"$375,000",1.0,608,11/20/2023,700,Seattle,71.0,1
5522161285,S,RESI,2704 9th Ave W,WA,"$1,260,000",1.75,"2,050",11/20/2023,700,Seattle,15.0,4
5532170292,S,RESI,2926 1st Ave N,WA,"$1,215,000",2.0,"1,710",11/20/2023,700,Seattle,7.0,3
5542156896,S,RESI,1818 8th Ave W,WA,"$1,672,000",3.0,"2,370",11/20/2023,700,Seattle,51.0,4
5552149143,S,COND,2620 4th Ave N #606,WA,"$785,000",1.75,"1,543",11/18/2023,700,Seattle,68.0,3
5562173408,S,RESI,2127 33rd Ave W,WA,"$2,375,000",3.5,"3,883",11/17/2023,700,Seattle,107.0,5
5572171430,S,RESI,3020 26th Ave W,WA,"$1,150,000",3.5,"2,490",11/17/2023,700,Seattle,123.0,6
5582170217,S,COND,2625 34th Ave W,WA,"$870,000",2.25,"1,106",11/17/2023,700,Seattle,9.0,2
5592172601,S,RESI,2825 29th Ave W,WA,"$1,912,000",2.5,"3,280",11/15/2023,700,Seattle,6.0,5
5602162302,S,RESI,1002 5th Ave N,WA,"$1,725,000",3.25,"2,289",11/13/2023,700,Seattle,8.0,3
5612167709,S,RESI,1208 W Bertona St,WA,"$2,700,000",3.5,"3,915",11/13/2023,700,Seattle,15.0,4
5622169133,S,COND,1902 Bigelow Ave N #402,WA,"$660,000",1.0,945,11/09/2023,700,Seattle,3.0,2
5632178726,S-UL,RESI,403 W Prospect St,WA,"$7,500,000",3.0,"4,600",11/08/2023,700,Seattle,,4
5642138389,S,COND,2500 Dexter Ave N #B,WA,"$910,000",1.75,"1,750",11/08/2023,700,Seattle,88.0,3
5652163424,S,RESI,2065 13th Ave W,WA,"$950,000",2.5,"1,631",11/07/2023,700,Seattle,13.0,3
5662159730,S,RESI,3439 Magnolia Blvd W,WA,"$2,100,000",2.75,"2,660",11/07/2023,700,Seattle,3.0,5
5672173455,S,RESI,2220 14th Ave W,WA,"$750,000",1.75,"2,420",11/06/2023,700,Seattle,3.0,3
5682161448,S,COND,3238 32nd Ave W,WA,"$790,000",2.25,"1,304",11/06/2023,700,Seattle,60.0,2
5692146220,S,RESI,4532 36th Ave W #B,WA,"$780,000",1.5,"1,086",11/03/2023,700,Seattle,74.0,2
5702161297,S,RESI,310 W Crockett St,WA,"$1,300,000",1.5,"1,820",11/03/2023,700,Seattle,23.0,3
5712166335,S,COND,555 Prospect St #2,WA,"$585,000",1.75,"1,218",11/03/2023,700,Seattle,6.0,2
5722177482,S-UL,RESI,2510 5th Ave W,WA,"$1,225,000",1.0,"2,580",11/03/2023,700,Seattle,,2
5732160015,S,RESI,4401 28th Place W,WA,"$980,000",2.25,"2,490",11/03/2023,700,Seattle,6.0,3
5742127135,S,COND,519 W Roy St #414,WA,"$345,000",1.0,670,11/02/2023,700,Seattle,123.0,1
5752164250,S,RESI,2510 29th Ave W,WA,"$1,300,000",1.75,"2,430",11/02/2023,700,Seattle,19.0,3
5762171186,S,COND,1904 26th Ave W,WA,"$420,000",0.75,710,11/01/2023,700,Seattle,3.0,1
5772156800,S,COND,1414 1st Ave W #303,WA,"$970,000",1.75,"1,117",11/01/2023,700,Seattle,41.0,2
5782158224,S,RESI,3017 Humes Place W,WA,"$879,950",3.25,"2,280",11/01/2023,700,Seattle,71.0,3
5792161881,S,RESI,2929 Mayfair Ave N,WA,"$900,000",1.75,"2,790",11/01/2023,700,Seattle,25.0,4
5802168718,S,RESI,2547 30th Ave W,WA,"$1,265,000",1.75,"2,180",10/31/2023,700,Seattle,6.0,4
5812148188,S,RESI,2911 W McGraw St,WA,"$1,550,000",3.0,"2,400",10/31/2023,700,Seattle,62.0,4
5822176492,S-UL,RESI,1524 Taylor Ave N,WA,"$1,740,000",5.25,"3,030",10/31/2023,700,Seattle,,7
5832176482,S-UL,RESI,1526 Taylor Ave N,WA,"$1,700,000",5.25,"3,030",10/31/2023,700,Seattle,,7
5842158838,S,RESI,2645 W Boston St,WA,"$1,250,000",1.5,"2,479",10/31/2023,700,Seattle,21.0,3
