#,MLS,Stat,Type,Address,State,List/Sell $,Bths,SF,Stat Date,Area,City,CDOM,Bds
808338310,S,COND,2241,13th Ave W #301,WA,"$315,000",2.0,"1,131",07/20/2012,700,Seattle,24.0,2
809363884,S,COND,3505,W Government Wy #106,WA,"$195,000",1.5,825,07/20/2012,700,Seattle,16.0,1
810349952,S,COND,530,4th Ave W #209,WA,"$349,500",1.75,"1,029",07/20/2012,700,Seattle,41.0,2
811333469,S,COND,801,2nd Ave N #202,WA,"$229,000",0.0,"1,057",07/20/2012,700,Seattle,2.0,1
812323342,S,RESI,516,Prospect St #B,WA,"$850,000",3.25,"2,110",07/20/2012,700,Seattle,111.0,3
814367432,S,COND,3420,15 Ave W #108,WA,"$132,000",1.0,577,07/20/2012,700,Seattle,6.0,1
815369492,S,RESI,3436,23rd Ave W,WA,"$368,000",2.25,"1,810",07/21/2012,700,Seattle,63.0,3
816364366,S,RESI,2309,30th Ave W,WA,"$545,000",1.75,"2,380",07/22/2012,700,Seattle,6.0,3
817349958,S,RESI,123,Blaine St,WA,"$730,000",3.0,"2,050",07/23/2012,700,Seattle,37.0,2
818346092,S,RESI,2212,2nd Ave W,WA,"$817,000",3.5,"2,840",07/23/2012,700,Seattle,52.0,4
819362235,S,RESI,3010,12th Ave W,WA,"$498,000",1.75,"2,060",07/23/2012,700,Seattle,2.0,3
820358331,S,RESI,3611,43rd Ave W,WA,"$625,000",2.0,"3,120",07/24/2012,700,Seattle,6.0,5
821364273,S,COND,275,W Roy St #206,WA,"$315,000",1.75,989,07/24/2012,700,Seattle,11.0,2
822354516,S,RESI,2454,36th Ave W,WA,"$768,825",2.0,"3,200",07/24/2012,700,Seattle,20.0,4
823140551,S,RESI,1419,Taylor Ave N,WA,"$675,000",1.5,"2,500",07/24/2012,700,Seattle,581.0,5
824318424,S,COND,2425,33rd Ave W #307,WA,"$440,000",2.0,"1,352",07/24/2012,700,Seattle,142.0,2
825371302,S,COND,3710,25th Place W #404,WA,"$200,000",1.0,826,07/24/2012,700,Seattle,3.0,1
826211253,S,RESI,602,W Highland Dr,WA,"$3,175,000",7.25,"7,000",07/24/2012,700,Seattle,434.0,6
827353001,S,COND,2618,4th Ave N #506,WA,"$399,000",2.0,"1,543",07/24/2012,700,Seattle,39.0,3
828369243,S,RESI,2618,4th Ave N #506,WA,"$399,000",2.0,"1,543",07/24/2012,700,Seattle,39.0,3
829324633,S,COND,2219,14th Ave W #304,WA,"$64,500",1.0,735,07/25/2012,700,Seattle,96.0,1
830341777,S,RESI,3657,12th Ave W,WA,"$460,000",2.0,"1,900",07/25/2012,700,Seattle,43.0,3
831368473,S,RESI,2147,7th Ave W,WA,"$530,000",1.0,"1,940",07/25/2012,700,Seattle,5.0,2
832363128,S,RESI,558,Prospect St,WA,"$510,000",2.0,"1,858",07/26/2012,700,Seattle,14.0,3
833373453,S,COND,1401,5th Ave W #201,WA,"$360,000",1.0,766,07/26/2012,700,Seattle,10.0,1
834302833,S,COND,123,Queen Anne Ave N #602,WA,"$380,000",1.75,922,07/26/2012,700,Seattle,84.0,2
835363219,S,COND,330,W Olympic Place #403,WA,"$175,000",1.0,515,07/26/2012,700,Seattle,17.0,1
836358420,S,RESI,1210,6th Ave N #A,WA,"$380,000",2.5,"1,155",07/26/2012,700,Seattle,11.0,3
837361303,S,COND,530,4th Ave W #108,WA,"$225,900",1.0,608,07/27/2012,700,Seattle,4.0,1
838332836,S,RESI,314,Aloha St,WA,"$430,000",1.0,970,07/27/2012,700,Seattle,7.0,2
839363310,S,RESI,2821,10th Ave W,WA,"$595,000",2.0,"1,580",07/27/2012,700,Seattle,6.0,3
840349414,S,RESI,3829,24th Ave W,WA,"$625,000",2.5,"2,520",07/28/2012,700,Seattle,55.0,3
841366463,S,RESI,2000,Westlake Ave N #E-4,WA,"$114,000",0.75,600,07/28/2012,700,Seattle,23.0,1
842346111,S,RESI,2423,2nd Ave W,WA,"$1,075,000",3.25,"2,650",07/30/2012,700,Seattle,9.0,4
843370710,S,COND,3044,14th Ave W #A102,WA,"$204,000",1.0,662,07/30/2012,700,Seattle,6.0,1
844358864,S,RESI,3015,4th Ave W,WA,"$655,000",2.5,"3,030",07/30/2012,700,Seattle,39.0,5
845319993,S,COND,1800,Taylor Av Ct N #104,WA,"$82,000",1.0,363,07/30/2012,700,Seattle,133.0,0
846363335,S,COND,1525,Taylor Ave N #101,WA,"$185,000",1.0,518,07/30/2012,700,Seattle,20.0,1
847359486,S,RESI,4576,35th Ave W,WA,"$765,000",3.25,"3,398",07/30/2012,700,Seattle,99.0,4
848364421,S,RESI,3222,44th Ave W,WA,"$850,000",2.75,"2,800",07/30/2012,700,Seattle,29.0,4
849370451,S,COND,700,Crockett St #404,WA,"$579,000",2.75,"1,904",07/31/2012,700,Seattle,13.0,2
850355236,S,RESI,4006,32nd Ave W,WA,"$355,000",1.0,"1,840",07/31/2012,700,Seattle,4.0,2
851371335,S,RESI,2512,4th Ave N,WA,"$483,500",1.5,"2,490",07/31/2012,700,Seattle,5.0,3
852354723,S,RESI,2141,7 Ave W,WA,"$697,500",1.75,"2,220",07/31/2012,700,Seattle,31.0,4
853379594,S,RESI,5630,40th Ave W,WA,"$589,000",1.75,"1,980",07/31/2012,700,Seattle,2.0,2
854360291,S,RESI,2544,14th Ave W,WA,"$409,000",2.5,"1,530",08/01/2012,700,Seattle,27.0,4
855363757,S,RESI,4483,Gilman Ave W,WA,"$499,000",2.0,"1,840",08/01/2012,700,Seattle,4.0,4
856370071,S,COND,120,1st Ave W #504,WA,"$220,000",1.0,617,08/01/2012,700,Seattle,4.0,1
857355816,S,RESI,2556,29th Ave W,WA,"$917,000",3.5,"3,610",08/01/2012,700,Seattle,224.0,4
858373974,S,COND,2550,Thorndyke Ave W #401,WA,"$155,000",1.0,930,08/01/2012,700,Seattle,78.0,2
859355796,S,RESI,2555,5th Ave W,WA,"$458,000",1.75,"1,720",08/01/2012,700,Seattle,6.0,3
860318698,S,COND,2551,Thorndyke Ave W #302,WA,"$325,000",1.75,"1,177",08/01/2012,700,Seattle,83.0,2
861352853,S,RESI,462,Boston St,WA,"$645,000",1.5,"2,570",08/01/2012,700,Seattle,24.0,3
862374294,S,RESI,3517,32nd Ave W,WA,"$404,000",1.0,"1,360",08/01/2012,700,Seattle,7.0,2
863373111,S,RESI,3218,32nd Ave W,WA,"$375,000",1.0,810,08/01/2012,700,Seattle,5.0,2
864368011,S,RESI,2209,Thorndyke Ave W,WA,"$395,000",3.25,"1,660",08/02/2012,700,Seattle,53.0,3
865358927,S,RESI,1515,1st Ave N,WA,"$840,000",1.75,"2,644",08/02/2012,700,Seattle,31.0,4
866361648,S,COND,2108,Warren Ave N #301,WA,"$229,950",1.0,625,08/02/2012,700,Seattle,7.0,1
867356422,S,RESI,2373,W Viewmont Wy W,WA,"$1,485,000",3.25,"4,816",08/02/2012,700,Seattle,13.0,4
868317619,S,COND,1717,5th Ave N #301,WA,"$300,000",1.0,929,08/03/2012,700,Seattle,72.0,2
869332548,S,COND,621,5th Ave N #202,WA,"$288,000",1.75,828,08/03/2012,700,Seattle,118.0,2
870371515,S,RESI,3229,25th Ave W,WA,"$412,500",2.75,"2,480",08/06/2012,700,Seattle,14.0,3
871310867,S,RESI,8,Smith St,WA,"$550,000",2.75,"2,670",08/06/2012,700,Seattle,6.0,4
872366557,S,RESI,3219,Whalley Place W,WA,"$975,000",3.25,"3,220",08/06/2012,700,Seattle,4.0,4
873339179,S,RESI,2018,Condon Wy W,WA,"$490,000",2.0,"2,260",08/06/2012,700,Seattle,90.0,2
874343119,S,RESI,910,6th Ave N,WA,"$580,000",2.0,"1,879",08/07/2012,700,Seattle,38.0,3
875364711,S,COND,1001,Queen Anne Ave N,WA,"$269,800",1.0,"1,025",08/07/2012,700,Seattle,6.0,2
876322788,S,COND,910,Lenora St #S704,WA,"$200,000",1.0,610,08/07/2012,700,Seattle,34.0,1
877347269,S,COND,129,Warren Ave N #21,WA,"$85,000",1.0,292,08/07/2012,700,Seattle,75.0,0
878354949,S,RESI,5651,40th Ave W,WA,"$599,000",1.75,"2,920",08/08/2012,700,Seattle,6.0,3
879375552,S,RESI,1420,11th Ave W,WA,"$750,000",2.0,"3,350",08/09/2012,700,Seattle,7.0,3
880341845,S,COND,3601,24th Ave W #204,WA,"$134,900",1.0,712,08/09/2012,700,Seattle,35.0,1
881371991,S,COND,57,Etruria St #2,WA,"$130,000",1.0,724,08/09/2012,700,Seattle,7.0,1
882295126,S,RESI,3621,W Barrett St,WA,"$992,868",3.5,"3,642",08/09/2012,700,Seattle,1.0,5
883361739,S,RESI,2207,29th Ave W,WA,"$775,000",3.0,"3,808",08/10/2012,700,Seattle,32.0,5
884337228,S,RESI,1518,Warren Ave N,WA,"$556,500",1.5,"2,330",08/10/2012,700,Seattle,46.0,5
885368828,S,COND,301,W Raye St #204,WA,"$217,950",1.5,697,08/10/2012,700,Seattle,8.0,2
886376431,S,RESI,2920,B 1st Ave W,WA,"$495,000",2.25,"1,900",08/10/2012,700,Seattle,2.0,3
887366632,S,RESI,551,Ward St,WA,"$495,000",2.25,"1,900",08/10/2012,700,Seattle,19.0,3
888386604,S,COND,912,3rd Ave W #504,WA,"$440,000",1.75,"1,061",08/10/2012,700,Seattle,6.0,2
889334739,S,RESI,1711,29th Ave W,WA,"$1,045,000",3.25,"3,232",08/12/2012,700,Seattle,61.0,4
890336067,S,COND,3616,26th Place W #PH1,WA,"$377,500",1.75,"1,637",08/13/2012,700,Seattle,38.0,2
891341952,S,RESI,2134,Montvale Place W,WA,"$532,000",1.75,"1,820",08/13/2012,700,Seattle,96.0,3
892363774,S,RESI,2674,Bishop Place W,WA,"$595,000",1.75,"2,460",08/13/2012,700,Seattle,15.0,2
893357169,S,RESI,2524,10 Ave W,WA,"$675,000",1.5,"2,880",08/13/2012,700,Seattle,24.0,4
894337245,S,COND,3636,14th Ave W #403,WA,"$290,000",2.0,"1,285",08/14/2012,700,Seattle,95.0,2
895350334,S,COND,3636,14th Ave W #401,WA,"$240,000",2.0,"1,145",08/14/2012,700,Seattle,61.0,1
896376086,S,COND,610,Wheeler St #404,WA,"$400,000",1.75,"1,725",08/14/2012,700,Seattle,3.0,3
897380682,S,RESI,3034,22nd Ave W,WA,"$456,650",1.5,"2,050",08/15/2012,700,Seattle,8.0,3
898382802,S,RESI,2010,8th Ave N,WA,"$849,000",3.5,"2,420",08/16/2012,700,Seattle,8.0,3
899361324,S,RESI,917,W Raye St,WA,"$875,000",3.25,"2,895",08/16/2012,700,Seattle,35.0,3
900372930,S,COND,18,Dravus St #408,WA,"$297,000",2.0,916,08/17/2012,700,Seattle,11.0,2
901333144,S,RESI,505,B W Olympic Place,WA,"$765,000",2.25,"2,060",08/17/2012,700,Seattle,115.0,2
902382138,S,RESI,2842,36th Ave W,WA,"$422,000",1.0,"1,660",08/20/2012,700,Seattle,6.0,2
903218807,S,RESI,2123,11th Ave W,WA,"$284,000",2.0,"1,320",08/20/2012,700,Seattle,558.0,3
904379175,S,RESI,611,W Pleasant Place,WA,"$599,500",2.0,"2,410",08/20/2012,700,Seattle,8.0,2
905371365,S,COND,29,Etruria St #A204,WA,"$80,000",1.0,452,08/21/2012,700,Seattle,59.0,0
907327283,S,COND,2145,Dexter Ave N #101,WA,"$129,900",1.0,711,08/21/2012,700,Seattle,5.0,1
908237153,S,COND,3200,W Commodore Wy #107,WA,"$183,000",1.0,704,08/22/2012,700,Seattle,394.0,1
909387542,S,RESI,2536,Westlake Ave N #3,WA,"$52,500",1.0,750,08/22/2012,700,Seattle,17.0,2
910381470,S,RESI,814,W Armour St,WA,"$599,922",1.5,"2,480",08/23/2012,700,Seattle,2.0,3
911380233,S,RESI,2552,5th Ave N,WA,"$1,400,000",4.25,"3,570",08/23/2012,700,Seattle,40.0,3
912381915,S,RESI,3023,W Barrett St,WA,"$511,000",1.75,"2,390",08/23/2012,700,Seattle,5.0,3
913364289,S,RESI,2555,27th Ave W,WA,"$865,000",2.5,"3,550",08/24/2012,700,Seattle,13.0,4
914318703,S,COND,501,Roy St #C338,WA,"$190,000",1.0,676,08/24/2012,700,Seattle,6.0,1
915360296,S,COND,200,W Comstock St #304,WA,"$315,000",1.0,704,08/25/2012,700,Seattle,57.0,1
916386586,S,RESI,908,6th Ave N,WA,"$520,000",2.0,"1,673",08/27/2012,700,Seattle,64.0,2
917353266,S,COND,521,5th Ave W #803,WA,"$397,100",1.5,"1,070",08/27/2012,700,Seattle,84.0,2
918384047,S,RESI,2459,36th Ave W,WA,"$635,000",2.25,"1,840",08/27/2012,700,Seattle,8.0,3
919384025,S,COND,808,W Argand St #B,WA,"$285,000",1.5,890,08/27/2012,700,Seattle,4.0,2
920389542,S,COND,275,W Roy #117,WA,"$215,000",1.0,598,08/27/2012,700,Seattle,6.0,1
921377992,S,COND,530,4th Ave W #504,WA,"$355,000",1.75,908,08/27/2012,700,Seattle,6.0,2
922306581,S,RESI,711,W Florentia Place,WA,"$640,000",2.75,"2,600",08/28/2012,700,Seattle,190.0,4
923382503,S,COND,323,Queen Anne Ave N #511,WA,"$250,000",1.0,684,08/28/2012,700,Seattle,16.0,1
924380965,S,RESI,2607,28th Ave W,WA,"$695,000",2.5,"3,010",08/28/2012,700,Seattle,9.0,4
925379624,S,COND,12,Ward St #A303,WA,"$350,000",1.75,947,08/29/2012,700,Seattle,4.0,2
927322798,S,RESI,1519,Magnolia Blvd W,WA,"$325,000",3.25,"3,630",08/29/2012,700,Seattle,156.0,6
928383851,S,RESI,3027,34th Ave W,WA,"$442,500",1.0,"1,820",08/29/2012,700,Seattle,4.0,3
929375743,S,RESI,3642,35th Ave W,WA,"$451,000",1.75,"2,440",08/29/2012,700,Seattle,7.0,3
930386971,S,COND,530,W Olympic Pl #308,WA,"$185,000",1.0,653,08/30/2012,700,Seattle,5.0,1
931386146,S,RESI,2511,2nd Ave W,WA,"$566,000",1.5,"1,720",08/30/2012,700,Seattle,5.0,4
932386985,S,RESI,3236,12th Ave W,WA,"$510,000",2.0,"2,180",08/30/2012,700,Seattle,5.0,3
933392462,S,COND,200,W Comstock #401,WA,"$619,000",2.0,"1,298",08/30/2012,700,Seattle,1.0,2
934320495,S,RESI,511,W Kinnear Place,WA,"$765,000",2.5,"2,670",08/31/2012,700,Seattle,220.0,5
935372866,S,RESI,2840,29th Ave W,WA,"$615,000",1.75,"2,960",08/31/2012,700,Seattle,37.0,3
936368262,S,RESI,2545,11th Ave W,WA,"$1,365,000",3.25,"4,130",08/31/2012,700,Seattle,15.0,4
937378384,S,RESI,1624,11th Ave W,WA,"$908,000",3.0,"3,130",08/31/2012,700,Seattle,6.0,4
938367366,S,RESI,3256,23rd Ave W,WA,"$480,000",2.75,"1,900",08/31/2012,700,Seattle,14.0,4
939381591,S,RESI,2567,9th Ave W,WA,"$425,000",1.0,"1,920",08/31/2012,700,Seattle,5.0,2
940372446,S,RESI,1910,11th Ave W #A,WA,"$420,000",2.0,"1,221",09/01/2012,700,Seattle,8.0,2
941299176,S,COND,1401,5th Ave W #208,WA,"$600,000",1.75,"1,382",09/01/2012,700,Seattle,428.0,2
942145178,S,RESI,16,Comstock St,WA,"$2,335,000",5.25,"7,090",09/04/2012,700,Seattle,595.0,5
943347329,S,COND,2111,Waverly Place N #301,WA,"$270,000",2.0,821,09/04/2012,700,Seattle,66.0,2
944339696,S,COND,2145,Dexter Ave N #405,WA,"$163,000",1.0,723,09/04/2012,700,Seattle,5.0,1
945388548,S,COND,2510,W Manor Place #310,WA,"$135,000",0.0,980,09/04/2012,700,Seattle,8.0,2
946326445,S,COND,519,W Roy St #104,WA,"$75,623",1.0,489,09/04/2012,700,Seattle,148.0,0
947367825,S,COND,810,Taylor Ave N #226,WA,"$345,000",1.75,"1,006",09/04/2012,700,Seattle,50.0,2
948381934,S,RESI,3116,W Emerson St,WA,"$465,042",1.75,"2,140",09/04/2012,700,Seattle,,2
949334372,S,COND,2858,32nd Ave W #203,WA,"$178,800",1.0,"1,050",09/04/2012,700,Seattle,149.0,1
950384703,S,COND,1807,4th Ave W,WA,"$482,000",1.5,960,09/04/2012,700,Seattle,4.0,2
951392018,S,COND,701,1st Ave N #407,WA,"$185,000",1.0,529,09/05/2012,700,Seattle,4.0,0
952301655,S,RESI,2562,7th Ave W,WA,"$553,500",1.5,"2,360",09/05/2012,700,Seattle,16.0,3
953378246,S,RESI,2911,1st Ave N,WA,"$580,000",1.0,"2,380",09/05/2012,700,Seattle,31.0,3
954372963,S,RESI,3251,12th Ave W,WA,"$659,000",1.75,"2,100",09/05/2012,700,Seattle,38.0,3
955384324,S,RESI,211,Howe St,WA,"$723,000",1.5,"2,110",09/05/2012,700,Seattle,4.0,3
956331872,S,COND,750,Crockett St #301,WA,"$230,000",1.75,890,09/05/2012,700,Seattle,13.0,2
957312500,S,COND,1504,Aurora Ave N #408,WA,"$190,000",1.5,825,09/05/2012,700,Seattle,47.0,2
958383893,S,RESI,3645,Arapahoe Place W,WA,"$466,500",1.75,"1,400",09/07/2012,700,Seattle,7.0,3
959389504,S,COND,3722,27th Place W #102,WA,"$87,000",1.0,746,09/07/2012,700,Seattle,10.0,1
960365557,S,RESI,118,W Smith St,WA,"$694,000",2.0,"2,115",09/12/2012,700,Seattle,38.0,3
961380720,S,COND,415,W Republican St #300,WA,"$725,000",2.0,"1,812",09/13/2012,700,Seattle,16.0,2
962346507,S,RESI,4343,31st Ave W,WA,"$220,000",1.0,"1,100",09/14/2012,700,Seattle,82.0,3
963370317,S,RESI,2514,Queen Anne Ave N,WA,"$785,000",2.5,"2,400",09/20/2012,700,Seattle,53.0,4
964367155,S,COND,551,Ward St,WA,"$495,000",2.25,"1,900",10/03/2012,700,Seattle,21.0,3
965224574,S,COND,301,W Raye St #214,WA,"$165,000",1.0,605,10/04/2012,700,Seattle,100.0,2
966335964,S,COND,3609,14th Ave W #208,WA,"$40,000",1.0,659,11/05/2012,700,Seattle,154.0,1
