#,MLS,Stat,Type,Address,State,List/Sell $,Bths,SF,Stat Date,Area,City,CDOM,Bds
97522233767,S,RESI,3308,W DRAVUS,WA,"$345,500",2.0,"2,200",10/02/2003,700,Seattle,342.0,3
97723073898,S,RESI,3639,22nd Ave W #A,WA,"$318,000",4.25,"1,700",10/07/2003,700,Seattle,34.0,3
97823077100,S,RESI,3020,26th Ave W,WA,"$390,000",2.0,"2,490",10/08/2003,700,Seattle,89.0,5
97923089615,S,RESI,1910,5th Ave W,WA,"$305,000",1.0,"1,150",10/08/2003,700,Seattle,11.0,2
98023098861,S,COND,1504,Aurora Ave N #309,WA,"$184,950",1.5,"20,257",10/09/2003,700,Seattle,179.0,2
98123088974,S,COND,500,Aloha St #311,WA,"$261,000",2.0,"1,031",10/10/2003,700,Seattle,182.0,2
98223077115,S,RESI,2605,Warren Ave N,WA,"$435,000",1.0,"2,790",10/15/2003,700,Seattle,9.0,4
98323068206,S,RESI,2256,12th Ave W,WA,"$346,200",1.0,"1,260",10/17/2003,700,Seattle,136.0,1
98423059945,S,COND,601,W Mercer #305,WA,"$208,000",1.0,807,10/22/2003,700,Seattle,57.0,1
98523043050,S,COND,3625,22nd Ave W,WA,"$290,000",3.0,"1,670",10/28/2003,700,Seattle,24.0,3
98623036745,S,RESI,3211,28th Ave W,WA,"$555,000",2.5,"2,910",10/31/2003,700,Seattle,40.0,3
98723063257,S,RESI,2924,27th Ave W,WA,"$549,950",2.5,"2,650",10/31/2003,700,Seattle,11.0,3
98823085614,S,RESI,4207,29th Ave W,WA,"$420,000",1.75,"2,180",11/03/2003,700,Seattle,142.0,4
98923061440,S,RESI,354,Queen Anne Drive,WA,"$277,000",1.0,920,01/23/2004,700,Seattle,76.0,2
99023044215,S,COND,415,W mercer #502,WA,"$173,000",1.0,926,06/29/2004,700,Seattle,166.0,1
99123047537,S,COND,1818,Bigelow Ave #202,WA,"$337,990",2.0,965,07/08/2004,700,Seattle,28.0,1
