#,MLS,Stat,Type,Address,State,List/Sell $,Bths,SF,Stat Date,Area,City,CDOM,Bds
69622085831,S,RESI,1920,Nob Hill Ave N,WA,"$510,000",2.75,"2,790",08/21/2002,700,Seattle,11.0,4
69722077486,S,COND,801,2nd Ave N #205,WA,"$280,000",1.75,"1,031",08/21/2002,700,Seattle,38.0,2
69922039276,S,RESI,354,Highland Dr,WA,"$1,800,000",3.0,"4,220",08/22/2002,700,Seattle,116.0,4
70022074956,S,COND,2565,Dexter Ave N #205,WA,"$281,500",1.75,"1,882",08/22/2002,700,Seattle,48.0,2
70122087406,S,COND,2219,14th Ave W #301,WA,"$160,000",1.0,743,08/22/2002,700,Seattle,35.0,1
70422080937,S,COND,12,Ward #A-101,WA,"$215,000",1.0,771,08/23/2002,700,Seattle,86.0,2
70522091302,S,RESI,2650,9th Ave W,WA,"$345,000",1.0,"2,300",08/24/2002,700,Seattle,8.0,4
70622091236,S,RESI,3309,W Emerson Street,WA,"$242,000",1.0,860,08/24/2002,700,Seattle,12.0,2
70722088062,S,RESI,2514,8th Ave W,WA,"$664,000",1.5,"3,150",08/26/2002,700,Seattle,6.0,4
70822061955,S,RESI,3817,A 12th Ave W,WA,"$374,990",2.5,"1,913",08/26/2002,700,Seattle,74.0,2
70922033649,S,COND,3121,W Government #202,WA,"$247,000",2.0,893,08/26/2002,700,Seattle,7.0,2
71022033719,S,COND,3121,W Government #205,WA,"$174,990",1.0,584,08/26/2002,700,Seattle,73.0,1
71122033721,S,COND,3121,W Government #305,WA,"$174,950",1.0,584,08/26/2002,700,Seattle,23.0,1
71222066465,S,RESI,118,Highland Dr,WA,"$1,045,000",4.0,"4,590",08/27/2002,700,Seattle,65.0,3
71422086249,S,RESI,2724,Nob Hill Ave N,WA,"$590,000",3.25,"2,387",08/27/2002,700,Seattle,108.0,4
71622039787,S,COND,100,W Highland Dr #203,WA,"$440,000",1.0,"1,018",08/27/2002,700,Seattle,168.0,1
71722070824,S,RESI,1020,W Bertona,WA,"$415,000",1.75,"2,340",08/27/2002,700,Seattle,70.0,3
71822068820,S,RESI,115,Blaine Street,WA,"$325,000",1.75,"1,560",08/27/2002,700,Seattle,8.0,2
72022084885,S,COND,12,Ward St #A301,WA,"$267,000",1.0,774,08/27/2002,700,Seattle,23.0,2
72122033685,S,COND,3121,W Government #207,WA,"$259,900",2.0,"1,022",08/27/2002,700,Seattle,133.0,2
72222022740,S,RESI,2561,3rd Ave W,WA,"$550,000",1.0,"1,860",08/28/2002,700,Seattle,54.0,4
72322203151,S,COND,920,5th Ave N #3,WA,"$242,500",1.5,989,08/28/2002,700,Seattle,16.0,2
72422075836,S,COND,719,2nd Ave W #201,WA,"$482,250",2.0,"1,344",08/29/2002,700,Seattle,217.0,2
72822200534,S,COND,2552,14th Ave W #203,WA,"$130,000",1.0,741,08/29/2002,700,Seattle,15.0,1
72922043882,S,RESI,3205,25th Ave W,WA,"$305,000",1.75,"3,130",08/30/2002,700,Seattle,172.0,4
73022201745,S,COND,522,W Mercer ##203,WA,"$240,500",2.0,"1,159",08/30/2002,700,Seattle,164.0,2
73222055824,S,RESI,2521,12th Ave W,WA,"$333,500",1.75,"2,220",09/03/2002,700,Seattle,75.0,3
73322090194,S,COND,100,W Highland Dr #100,WA,"$295,000",1.0,835,09/03/2002,700,Seattle,55.0,1
73422058062,S,RESI,1310,W Dravus Street,WA,"$239,000",1.0,"1,480",09/03/2002,700,Seattle,92.0,2
73522079443,S,COND,3441,22nd W Ave W #3441,WA,"$199,000",1.75,920,09/03/2002,700,Seattle,6.0,2
73622205412,S,COND,330,W Roy #101,WA,"$170,950",1.0,883,09/03/2002,700,Seattle,83.0,1
73722078555,S,COND,22,John St #1,WA,"$140,000",1.75,850,09/03/2002,700,Seattle,226.0,2
73822020817,S,COND,105,West Highland Dr #600,WA,"$1,730,000",2.0,"2,138",09/04/2002,700,Seattle,175.0,2
73922051883,S,RESI,2838,44th Ave W,WA,"$840,000",2.0,"2,960",09/04/2002,700,Seattle,59.0,4
74022200412,S,RESI,9,Raye St,WA,"$360,500",1.0,"2,760",09/04/2002,700,Seattle,12.0,4
74122082119,S,RESI,3200,Whalley W,WA,"$353,950",1.0,"2,160",09/04/2002,700,Seattle,5.0,2
74222085609,S,RESI,2833,36th Ave W,WA,"$320,000",2.0,"1,550",09/04/2002,700,Seattle,46.0,3
74322084492,S,COND,3430,23rd Ave W #3430,WA,"$225,000",1.5,"1,230",09/04/2002,700,Seattle,16.0,2
74422202982,S,RESI,1224,Third Ave W,WA,"$639,000",2.0,"2,490",09/05/2002,700,Seattle,17.0,4
74522212139,S,RESI,2945,25th Ave W,WA,"$385,000",2.25,"3,000",09/05/2002,700,Seattle,275.0,4
74622049444,S,COND,133,Queen Anne Ave N #606,WA,"$349,950",1.0,840,09/05/2002,700,Seattle,168.0,2
74722070866,S,RESI,2624,Warren N Ave N,WA,"$335,000",1.0,"1,420",09/05/2002,700,Seattle,85.0,2
74822077494,S,RESI,3241,34th West Ave W,WA,"$302,000",2.0,"2,040",09/05/2002,700,Seattle,30.0,3
74922202516,S,COND,160,Lee St #204,WA,"$170,000",1.0,605,09/05/2002,700,Seattle,3.0,2
75022049166,S,RESI,4041,35th Ave W,WA,"$390,000",1.0,"2,840",09/06/2002,700,Seattle,9.0,3
75122058836,S,RESI,2414,30th Ave W,WA,"$305,000",1.75,"1,520",09/06/2002,700,Seattle,25.0,2
75222068060,S,COND,3622,14th Ave W #301,WA,"$229,995",2.0,"1,030",09/06/2002,700,Seattle,56.0,2
75322075905,S,COND,520,2nd Ave W #104,WA,"$210,000",1.0,796,09/06/2002,700,Seattle,16.0,2
75422080598,S,RESI,318,Lee Street,WA,"$715,000",3.5,"2,700",09/07/2002,700,Seattle,49.0,5
75522066258,S,COND,2500,W Manor #417,WA,"$164,000",1.0,750,09/08/2002,700,Seattle,47.0,1
75622081358,S,RESI,2434,W Lynn St,WA,"$499,950",2.5,"2,400",09/10/2002,700,Seattle,31.0,3
75722083238,S,COND,559,McGraw #302,WA,"$310,000",2.25,"1,462",09/10/2002,700,Seattle,14.0,2
75922069029,S,COND,2048,13th Ave W #1,WA,"$183,500",1.0,685,09/10/2002,700,Seattle,101.0,1
76022041569,S,COND,4201,35th Ave W #302,WA,"$157,000",1.0,850,09/10/2002,700,Seattle,93.0,2
76122035107,S,RESI,1826,Dartmouth Ave W,WA,"$599,000",2.75,"4,220",09/11/2002,700,Seattle,134.0,2
76222088586,S,COND,622,6th Ave W #A 401,WA,"$364,500",1.75,"1,285",09/11/2002,700,Seattle,43.0,3
76322073655,S,COND,801,2nd Ave N #303,WA,"$330,000",2.25,"1,031",09/11/2002,700,Seattle,72.0,2
76421121438,S,COND,701,First Ave N #410,WA,"$191,500",1.0,623,09/11/2002,700,Seattle,284.0,0
76522207638,S,RESI,3232,36th Ave W,WA,"$350,000",2.0,"1,560",09/12/2002,700,Seattle,6.0,2
76722083290,S,RESI,657,B W Emerson St,WA,"$334,950",3.5,"1,410",09/13/2002,700,Seattle,15.0,3
76922075110,S,COND,524,6th Ave W #403,WA,"$147,500",1.0,510,09/13/2002,700,Seattle,77.0,1
77022200528,S,RESI,405,W CROCKETT St,WA,"$420,000",3.0,"2,280",09/16/2002,700,Seattle,26.0,3
77122211612,S,RESI,3237,22nd Ave W,WA,"$295,000",1.75,"1,560",09/16/2002,700,Seattle,92.0,3
77222075285,S,RESI,2317,Rosemont W,WA,"$780,000",2.0,"2,830",09/17/2002,700,Seattle,250.0,2
77322077665,S,RESI,8,Raye St,WA,"$475,000",1.0,"2,480",09/17/2002,700,Seattle,63.0,2
77422057936,S,COND,1504,Aurora Ave N #501,WA,"$213,000",1.0,828,09/17/2002,700,Seattle,115.0,2
77522060120,S,COND,3121,W Government ##2,WA,"$187,328",1.0,"1,439",09/17/2002,700,Seattle,19.0,0
77622068368,S,COND,520,2nd Ave W #307,WA,"$172,500",1.0,569,09/17/2002,700,Seattle,78.0,1
77722080964,S,COND,1404,W Boston St #102,WA,"$149,500",1.0,762,09/17/2002,700,Seattle,21.0,1
77822203466,S,COND,507,W Mercer #103,WA,"$129,000",1.0,541,09/17/2002,700,Seattle,7.0,1
77922059502,S,RESI,4530,W Sheridan St,WA,"$1,625,000",2.25,"3,070",09/18/2002,700,Seattle,91.0,2
78022085839,S,RESI,2434,4th Ave W,WA,"$502,000",1.75,"2,090",09/18/2002,700,Seattle,26.0,3
78122208860,S,COND,410,W Roy St #201,WA,"$215,000",2.0,"1,112",09/18/2002,700,Seattle,184.0,2
78222067980,S,COND,520,2nd Ave W #309,WA,"$185,000",1.0,620,09/18/2002,700,Seattle,94.0,1
78422212722,S,RESI,4208,W Barrett St,WA,"$570,000",1.75,"2,980",09/19/2002,700,Seattle,101.0,3
78522209623,S,RESI,2512,26th Ave W,WA,"$462,500",1.75,"2,600",09/19/2002,700,Seattle,129.0,3
78622213169,S,RESI,2120,Montvale W,WA,"$430,000",1.75,"1,940",09/19/2002,700,Seattle,3.0,3
78722214577,S,RESI,3457,12th Ave W,WA,"$375,000",2.75,"2,160",09/20/2002,700,Seattle,8.0,3
78822208221,S,COND,622,6th Ave W #501,WA,"$372,500",2.0,"1,285",09/20/2002,700,Seattle,114.0,3
78922086313,S,COND,620,West Mercer #1B,WA,"$325,000",2.0,"1,358",09/20/2002,700,Seattle,153.0,2
79022055883,S,COND,2312,W Boston #302,WA,"$325,000",2.0,"1,018",09/20/2002,700,Seattle,106.0,2
79122200425,S,COND,2628,4th Ave N #305,WA,"$290,000",2.0,"1,543",09/20/2002,700,Seattle,39.0,3
79222033646,S,COND,3121,W Government #301,WA,"$275,000",2.0,"1,034",09/20/2002,700,Seattle,156.0,2
79422230816,S,RESI,212,Ward St,WA,"$1,660,000",3.25,"3,450",09/23/2002,700,Seattle,104.0,3
79522061557,S,COND,965,W Nickerson ##23,WA,"$204,000",1.0,993,09/23/2002,700,Seattle,97.0,1
79622214325,S,COND,3711,26th W #201,WA,"$170,000",1.5,946,09/23/2002,700,Seattle,13.0,2
79722210246,S,COND,3053,14th Ave W #302,WA,"$140,000",1.0,873,09/23/2002,700,Seattle,21.0,2
79822214287,S,RESI,2017,2nd Ave N,WA,"$525,000",2.5,"2,192",09/24/2002,700,Seattle,21.0,4
79922082264,S,RESI,8,Newell Street,WA,"$460,000",1.75,"2,340",09/24/2002,700,Seattle,60.0,3
80022200823,S,RESI,3428,10th Ave W,WA,"$334,950",1.0,"1,620",09/24/2002,700,Seattle,20.0,3
80122212968,S,COND,2111,N Westlake Ave N #202,WA,"$315,000",1.75,"1,275",09/24/2002,700,Seattle,34.0,2
80222203381,S,COND,2618,4th Ave N #506,WA,"$300,700",2.0,"1,543",09/24/2002,700,Seattle,2.0,3
80322081116,S,COND,1504,Aurora Ave N #411,WA,"$220,000",2.0,823,09/24/2002,700,Seattle,203.0,2
80422091706,S,RESI,3209,27th Ave W,WA,"$415,000",2.75,"2,860",09/25/2002,700,Seattle,31.0,4
80622085089,S,RESI,2604,3rd Ave N,WA,"$355,000",2.25,"1,950",09/25/2002,700,Seattle,11.0,3
80722062758,S,RESI,2835,Prosch Ave W,WA,"$375,000",2.5,"2,160",09/26/2002,700,Seattle,86.0,2
80822203502,S,COND,1219,6TH Ave N #104,WA,"$174,500",1.0,529,09/26/2002,700,Seattle,34.0,1
80922210944,S,RESI,1611,6th Ave W,WA,"$557,000",1.0,"3,670",09/27/2002,700,Seattle,9.0,4
81122202304,S,RESI,3821,35th Ave W,WA,"$295,250",1.0,"1,840",09/27/2002,700,Seattle,32.0,2
81222029629,S,COND,522,W Mercer #202,WA,"$235,000",2.0,"1,122",09/27/2002,700,Seattle,174.0,2
81422076484,S,RESI,2810,W Hayes Street,WA,"$395,950",2.5,"2,060",09/28/2002,700,Seattle,2.0,3
81522207908,S,RESI,1556,Thorndyke Ave W,WA,"$375,000",1.75,"2,060",09/29/2002,700,Seattle,36.0,3
81622082220,S,COND,120,1st Ave W #501,WA,"$478,000",1.75,"1,090",09/30/2002,700,Seattle,263.0,2
81722212379,S,RESI,2715,W Blaine St,WA,"$350,000",1.75,"2,350",09/30/2002,700,Seattle,109.0,2
81822090060,S,COND,123,Queen Anne Ave N #502,WA,"$329,950",2.75,"1,000",09/30/2002,700,Seattle,36.0,2
81922204247,S,COND,2244,13TH Ave W #116,WA,"$219,950",2.0,818,09/30/2002,700,Seattle,23.0,2
82022219324,S,COND,3700,26TH W #102,WA,"$145,000",1.0,830,09/30/2002,700,Seattle,18.0,1
82122068651,S,RESI,2508,W Viewmont W,WA,"$879,000",2.75,"3,220",10/01/2002,700,Seattle,106.0,4
82222041202,S,RESI,2460,Westlake Ave N #F,WA,"$565,000",1.75,"1,240",10/01/2002,700,Seattle,158.0,2
82322086656,S,RESI,3008,10th Ave W,WA,"$490,000",2.0,"2,400",10/01/2002,700,Seattle,81.0,3
82422075446,S,COND,521,5th Ave #401,WA,"$340,000",1.75,"1,019",10/01/2002,700,Seattle,265.0,2
82522207188,S,COND,133,Queen Anne Ave. N #603,WA,"$272,950",1.0,680,10/01/2002,700,Seattle,20.0,1
82622200193,S,COND,3700,25th W #102,WA,"$175,000",3.5,926,10/01/2002,700,Seattle,46.0,2
82722201385,S,RESI,2503,Westmont Way W,WA,"$1,160,000",3.5,"4,100",10/02/2002,700,Seattle,159.0,4
82822012663,S,RESI,2621,Magnolia W,WA,"$1,050,000",3.25,"3,240",10/02/2002,700,Seattle,237.0,3
82922068664,S,RESI,3024,29th Ave W,WA,"$640,000",2.75,"2,790",10/02/2002,700,Seattle,88.0,3
83022072720,S,RESI,1615,28th Ave W,WA,"$614,000",3.0,"3,230",10/02/2002,700,Seattle,165.0,3
83122201687,S,COND,2040,N Waverly #101,WA,"$322,000",2.0,"1,448",10/02/2002,700,Seattle,58.0,2
83222056085,S,COND,2244,13th Ave W #314,WA,"$205,000",2.0,848,10/02/2002,700,Seattle,265.0,2
83322089095,S,COND,769,Hayes St #605,WA,"$195,000",1.75,753,10/02/2002,700,Seattle,111.0,2
83422201043,S,COND,1504,Aurora Ave N #205,WA,"$194,950",1.5,819,10/02/2002,700,Seattle,29.0,2
83522216377,S,COND,3700,26th W #402,WA,"$175,000",1.0,830,10/02/2002,700,Seattle,20.0,1
83822091806,S,COND,2101,Nob Hill Ave N ##1B,WA,"$235,000",1.0,969,10/03/2002,700,Seattle,19.0,2
83922203927,S,COND,2510,W Bertona St #434,WA,"$170,000",1.0,818,10/03/2002,700,Seattle,8.0,1
84022209926,S,RESI,1902,1st Ave N,WA,"$587,100",1.5,"2,660",10/04/2002,700,Seattle,118.0,4
84122068062,S,RESI,312,Garfield St,WA,"$409,000",1.5,"1,740",10/04/2002,700,Seattle,98.0,3
84222202319,S,COND,2400,8th Ave N #302,WA,"$360,000",2.0,"1,061",10/04/2002,700,Seattle,67.0,2
84322213705,S,RESI,2810,W Crockett St S,WA,"$560,000",1.25,"2,520",10/07/2002,700,Seattle,43.0,3
84422052280,S,RESI,153,Hayes St,WA,"$490,000",1.75,"2,670",10/07/2002,700,Seattle,157.0,3
84522224565,S,RESI,1919,Condon W,WA,"$450,100",1.5,"2,140",10/07/2002,700,Seattle,10.0,3
84622220987,S,RESI,423,Halladay St,WA,"$449,500",1.75,"5,250",10/07/2002,700,Seattle,8.0,5
84822085893,S,RESI,358,Aloha Ave,WA,"$375,000",2.0,"1,400",10/07/2002,700,Seattle,44.0,2
84922208171,S,RESI,4034,26th Ave W,WA,"$239,000",1.0,"1,830",10/07/2002,700,Seattle,21.0,3
85022033588,S,RESI,309,Highland Dr,WA,"$1,100,000",3.0,319,10/08/2002,700,Seattle,340.0,3
85122086654,S,RESI,1012,2nd Ave W,WA,"$1,250,000",4.0,"4,220",10/09/2002,700,Seattle,124.0,4
85222072393,S,COND,500,W Roy #W301,WA,"$285,000",2.0,"1,112",10/09/2002,700,Seattle,73.0,2
85322060953,S,RESI,353,Highland Dr,WA,"$720,000",1.75,"3,220",10/10/2002,700,Seattle,173.0,3
85422072351,S,RESI,3720,32nd Ave W,WA,"$438,500",1.75,"1,880",10/10/2002,700,Seattle,89.0,3
85622213216,S,COND,521,5th Avenue W #404,WA,"$323,500",1.75,"1,073",10/10/2002,700,Seattle,56.0,2
85722210642,S,RESI,4250,33RD Ave W,WA,"$319,000",1.0,900,10/10/2002,700,Seattle,39.0,2
85822033679,S,COND,3121,W Government #101,WA,"$225,000",2.0,939,10/10/2002,700,Seattle,77.0,2
85922033716,S,COND,3121,W Government #306,WA,"$174,990",1.0,584,10/10/2002,700,Seattle,52.0,1
86022214701,S,RESI,2901,W Eaton St,WA,"$759,000",2.75,"3,440",10/11/2002,700,Seattle,21.0,4
86122222567,S,RESI,2148,4th Ave W,WA,"$320,500",1.0,"2,080",10/11/2002,700,Seattle,8.0,2
86222210165,S,RESI,2519,6th Ave W,WA,"$639,950",1.5,"3,250",10/14/2002,700,Seattle,17.0,4
86322091487,S,RESI,2444,Fourth Ave W,WA,"$498,000",1.75,"2,820",10/14/2002,700,Seattle,61.0,3
86422089316,S,RESI,2302,Warren Ave N,WA,"$489,000",1.75,"2,220",10/14/2002,700,Seattle,120.0,3
86522228185,S,RESI,2127,4th Ave W,WA,"$348,000",2.0,"2,600",10/14/2002,700,Seattle,6.0,3
86622217839,S,RESI,3625,38th Ave W,WA,"$265,000",1.5,"2,150",10/14/2002,700,Seattle,20.0,3
86922000112,S,COND,1001,2nd Ave W #204,WA,"$370,000",1.75,"1,338",10/16/2002,700,Seattle,61.0,2
87022207706,S,COND,2221,GILMAN Dr W #301,WA,"$251,500",2.0,"1,328",10/16/2002,700,Seattle,35.0,2
87122027417,S,COND,524,6th Ave W #203,WA,"$129,000",1.0,510,10/16/2002,700,Seattle,54.0,1
87322082728,S,RESI,2916,West Eaton,WA,"$525,000",2.5,"3,200",10/17/2002,700,Seattle,91.0,5
87522227957,S,COND,762,Hayes St #21,WA,"$172,500",1.0,911,10/17/2002,700,Seattle,9.0,2
87622220775,S,RESI,1619,9TH Ave W,WA,"$645,000",1.5,"2,430",10/18/2002,700,Seattle,24.0,3
87722215555,S,RESI,3223,32nd Ave W,WA,"$405,000",2.25,"2,600",10/18/2002,700,Seattle,31.0,3
87822210395,S,RESI,3520,W ELMORE St,WA,"$341,500",2.25,"1,675",10/18/2002,700,Seattle,42.0,3
87922205460,S,COND,912,3RD Ave W #303,WA,"$199,000",1.5,900,10/18/2002,700,Seattle,134.0,2
88022217961,S,RESI,1080,W Ewing,WA,"$115,000",1.5,"1,200",10/19/2002,700,Seattle,233.0,2
88122079643,S,RESI,2636,W Viewmont W,WA,"$870,000",3.25,"3,720",10/21/2002,700,Seattle,66.0,4
88422045139,S,RESI,2916,1st Ave W,WA,"$322,000",1.5,"2,313",10/21/2002,700,Seattle,168.0,3
88622205979,S,RESI,2392,Magnolia Blvd W,WA,"$1,700,000",4.0,"5,110",10/22/2002,700,Seattle,19.0,3
88722217251,S,RESI,2219,W Halladay St,WA,"$500,000",2.0,"2,580",10/22/2002,700,Seattle,16.0,3
88822222163,S,RESI,1211,W Bothwell St,WA,"$400,000",2.0,"2,140",10/22/2002,700,Seattle,16.0,3
88922072083,S,RESI,3816,31st Ave W,WA,"$339,000",2.0,"2,060",10/22/2002,700,Seattle,104.0,3
89022221334,S,COND,12,Ward St #A203,WA,"$271,000",2.0,953,10/22/2002,700,Seattle,10.0,2
89122220239,S,COND,1800,Taylor Ave N #306,WA,"$174,000",1.0,798,10/22/2002,700,Seattle,20.0,2
89222223266,S,COND,100,W Highland Dr #304,WA,"$286,000",1.0,738,10/23/2002,700,Seattle,38.0,1
89322204439,S,COND,3609,14th Ave W #202,WA,"$142,000",1.0,668,10/23/2002,700,Seattle,50.0,1
89422212021,S,RESI,3525,43rd Ave W,WA,"$519,000",1.75,"2,480",10/24/2002,700,Seattle,129.0,4
89522212984,S,RESI,2518,Nob Hill N,WA,"$445,000",1.75,"2,950",10/24/2002,700,Seattle,50.0,5
89622091695,S,COND,801,2nd N ##301,WA,"$330,000",1.75,"1,057",10/24/2002,700,Seattle,40.0,2
89722221367,S,COND,2000,W Barrett St #303,WA,"$190,400",1.0,812,10/24/2002,700,Seattle,30.0,1
89822065729,S,RESI,3208,43rd Ave W,WA,"$562,500",2.5,"3,450",10/25/2002,700,Seattle,109.0,4
89922205831,S,RESI,2109,2nd Ave N,WA,"$459,000",2.0,"1,720",10/25/2002,700,Seattle,6.0,4
90022227890,S,RESI,2404,26th W,WA,"$360,000",2.5,"2,700",10/25/2002,700,Seattle,11.0,3
90122222888,S,RESI,2649,34th Ave W,WA,"$299,000",1.0,"1,130",10/25/2002,700,Seattle,32.0,2
90222220594,S,RESI,3211,28th Ave W,WA,"$287,000",1.0,"1,940",10/25/2002,700,Seattle,8.0,2
90322078776,S,RESI,2620,Queen Anne Ave N,WA,"$417,500",1.75,"2,200",10/26/2002,700,Seattle,69.0,2
90422230721,S,RESI,2606,9th Ave W,WA,"$630,000",2.0,"2,540",10/28/2002,700,Seattle,18.0,3
90522210714,S,RESI,2317,Eastmont W,WA,"$525,000",1.75,"2,760",10/28/2002,700,Seattle,30.0,4
90722226623,S,RESI,3803,29th Ave W,WA,"$357,000",2.0,"2,080",10/28/2002,700,Seattle,17.0,3
90822226500,S,RESI,2816,W Elmore St,WA,"$335,000",1.75,"2,060",10/28/2002,700,Seattle,13.0,3
90922049269,S,COND,133,Queen Anne Ave N #306,WA,"$284,950",1.0,840,10/28/2002,700,Seattle,178.0,2
91022203982,S,COND,2612,23rd Ave W #2,WA,"$260,900",2.0,"1,200",10/28/2002,700,Seattle,159.0,3
91122225133,S,COND,123,Queen Anne Ave N #511,WA,"$195,000",1.0,656,10/28/2002,700,Seattle,295.0,1
91222029687,S,RESI,2557,W Viewmont W,WA,"$710,000",3.5,"4,520",10/29/2002,700,Seattle,177.0,6
91422232819,S,COND,18,Dravus St #306,WA,"$191,000",1.0,821,10/29/2002,700,Seattle,16.0,1
91522216916,S,RESI,3217,11th Ave W,WA,"$190,000",1.0,980,10/29/2002,700,Seattle,131.0,1
91622227929,S,COND,2500,6th Ave N #1,WA,"$632,000",1.75,"1,943",10/31/2002,700,Seattle,18.0,2
91722223374,S,COND,2500,Dexter Ave N #B,WA,"$449,950",2.25,"1,750",10/31/2002,700,Seattle,40.0,3
91822080762,S,COND,2334,Thorndyke Ave W #401,WA,"$415,000",2.0,"1,404",10/31/2002,700,Seattle,75.0,2
92022212720,S,RESI,2329,W Crockett St,WA,"$297,000",2.0,"2,180",10/31/2002,700,Seattle,64.0,3
92122227606,S,COND,2040,13th Ave W #13,WA,"$252,000",1.75,"1,260",10/31/2002,700,Seattle,29.0,2
92222209587,S,COND,2244,13th Ave W #311,WA,"$126,600",1.0,546,10/31/2002,700,Seattle,30.0,1
92322035058,S,RESI,2589,Magnolia Blvd W,WA,"$800,000",3.5,"4,210",11/01/2002,700,Seattle,162.0,4
92422210378,S,RESI,3518,W ELMORE St,WA,"$345,000",2.25,"1,456",11/01/2002,700,Seattle,59.0,3
92522223403,S,RESI,1108,8th Ave W,WA,"$995,000",3.5,"3,720",11/04/2002,700,Seattle,14.0,4
92622230329,S,RESI,3402,37th Ave W,WA,"$427,415",2.0,"2,000",11/04/2002,700,Seattle,5.0,2
92822228671,S,RESI,24,Florentia St,WA,"$390,000",1.5,"2,520",11/04/2002,700,Seattle,2.0,3
92922234127,S,RESI,3213,36th Ave W,WA,"$389,000",1.75,"2,100",11/04/2002,700,Seattle,30.0,3
93022227471,S,RESI,4012,35th Ave W,WA,"$294,000",1.75,"2,010",11/04/2002,700,Seattle,5.0,3
93322229264,S,COND,3722,27th W #405,WA,"$130,000",1.0,791,11/05/2002,700,Seattle,26.0,2
93422228123,S,COND,115,W Galer St #302,WA,"$239,000",1.5,"1,013",11/06/2002,700,Seattle,189.0,2
93622222551,S,RESI,3411,38th Ave W,WA,"$311,000",1.0,920,11/07/2002,700,Seattle,6.0,2
93922201205,S,COND,620,W Mercer #3C,WA,"$335,000",1.75,"1,486",11/08/2002,700,Seattle,67.0,3
94022220755,S,RESI,1950,31st Ave W,WA,"$475,000",2.5,"2,700",11/10/2002,700,Seattle,10.0,4
94122235548,S,COND,900,Aurora Ave N #S406,WA,"$265,000",2.0,"1,140",11/11/2002,700,Seattle,101.0,2
94322084946,S,RESI,3200,28th Ave W,WA,"$569,000",2.75,"3,030",11/20/2002,700,Seattle,88.0,4
94422074838,S,RESI,2233,Viewmont W,WA,"$650,000",2.75,"3,460",11/21/2002,700,Seattle,343.0,3
94522052287,S,COND,2450,Dexter Ave N #3,WA,"$136,000",1.0,652,02/12/2003,700,Seattle,54.0,1
94622030717,S,RESI,816,Warren Ave N,WA,"$1,100,000",2.5,"2,930",02/13/2003,700,Seattle,88.0,3
94722085086,S,RESI,1916,14th Ave W,WA,"$315,000",2.5,"1,850",02/13/2003,700,Seattle,74.0,4
94921121969,S,RESI,314,W Prospect St,WA,"$1,110,000",2.5,"3,700",02/20/2003,700,Seattle,24.0,3
95021142453,S,COND,3200,W Commodore #307,WA,"$157,500",1.0,704,02/20/2003,700,Seattle,46.0,1
95122024071,S,COND,2219,14th Ave W ##102,WA,"$144,950",1.0,720,02/20/2003,700,Seattle,3.0,1
95222046670,S,COND,1015,W Nickerson St #115,WA,"$128,300",1.0,718,02/20/2003,700,Seattle,13.0,1
95422219838,S,RESI,4018,Ruffner St,WA,"$395,000",1.75,"2,570",03/18/2003,700,Seattle,51.0,3
95521131877,S,COND,3505,W Government #204,WA,"$172,500",1.75,970,03/18/2003,700,Seattle,116.0,2
95622089947,S,COND,3423,W Government Wy. #9,WA,"$175,000",1.5,960,05/20/2003,700,Seattle,27.0,2
95722210316,S,COND,2244,13th Ave west #307,WA,"$144,000",1.0,590,08/06/2003,700,Seattle,38.0,1
95821133260,S,RESI,1902,10th Ave W,WA,"$405,000",1.75,"3,040",01/05/2004,700,Seattle,56.0,3
