MLS,Stat,Type,Address,State,List/Sell $,Bths,SF,Stat Date,Area,City,CDOM,Bds
5641083587,S,RESI,3017 11th Ave W,WA,"$860,000",1.75,"1,970",04/11/2017,700,Seattle,7.0,3
5651096963,S,COND,2253 Gilman Dr W #501,WA,"$565,000",1.75,"1,186",04/11/2017,700,Seattle,4.0,2
5661075943,S,RESI,3427 36th Ave W,WA,"$1,405,000",3.25,"2,960",04/12/2017,700,Seattle,5.0,5
5671081039,S,RESI,4232 33rd Ave W,WA,"$815,000",3.0,"3,090",04/12/2017,700,Seattle,6.0,4
5681074631,S,COND,1250 Taylor Ave N #302,WA,"$498,000",1.75,"1,235",04/12/2017,700,Seattle,15.0,2
5691097089,S,RESI,3040 24th Ave W,WA,"$1,100,000",2.5,"3,140",04/12/2017,700,Seattle,6.0,4
5701093503,S,COND,2034 14th Ave W #202,WA,"$326,700",1.0,583,04/13/2017,700,Seattle,6.0,1
5711081515,S,COND,919 2nd Ave W #604,WA,"$250,000",1.0,585,04/13/2017,700,Seattle,7.0,1
5721087092,S,RESI,317 Highland Dr,WA,"$2,310,000",2.0,"2,312",04/14/2017,700,Seattle,14.0,3
5731090145,S,RESI,2911 W Mansell St,WA,"$968,500",2.0,"1,830",04/14/2017,700,Seattle,8.0,3
5741088558,S,RESI,2103 31st Ave W,WA,"$803,773",2.25,"2,588",04/17/2017,700,Seattle,9.0,4
5751089815,S,COND,323 Queen Anne Ave N #510,WA,"$369,900",1.0,510,04/17/2017,700,Seattle,6.0,1
5761084727,S,RESI,3032 23rd Ave W,WA,"$707,180",1.0,"1,220",04/17/2017,700,Seattle,8.0,2
5771087197,S,COND,201 Galer St #514,WA,"$430,000",1.0,701,04/17/2017,700,Seattle,9.0,1
5781087413,S,RESI,2209 Nob Hill Ave N #B,WA,"$1,200,000",3.5,"1,905",04/18/2017,700,Seattle,6.0,3
5791071760,S,COND,2253 Gilman Dr W #506,WA,"$500,000",1.75,"1,156",04/18/2017,700,Seattle,29.0,2
5801091169,S,COND,769 Hayes St #205,WA,"$417,600",1.75,753,04/18/2017,700,Seattle,5.0,2
5811062690,S,RESI,2856 44th Ave W,WA,"$2,500,000",3.25,"4,540",04/18/2017,700,Seattle,42.0,4
5821083369,S,RESI,3008 W Tilden St,WA,"$836,000",2.25,"2,460",04/18/2017,700,Seattle,8.0,3
5831087808,S,COND,701 3rd Ave W #709,WA,"$415,000",1.0,794,04/19/2017,700,Seattle,6.0,2
5841089074,S,RESI,2705 Warren Ave N,WA,"$1,025,000",2.0,"2,200",04/20/2017,700,Seattle,6.0,3
585790968,S,RESI,513 Galer St,WA,"$847,500",1.0,"1,320",04/20/2017,700,Seattle,29.0,3
5861083245,S,RESI,1922 6th Ave W,WA,"$1,225,000",2.75,"2,136",04/20/2017,700,Seattle,22.0,3
5871082591,S,RESI,3813 Gilman Ave W,WA,"$769,950",1.75,"1,820",04/20/2017,700,Seattle,1.0,3
5881089158,S,COND,2219 W 14th Ave W #203,WA,"$368,000",1.0,630,04/20/2017,700,Seattle,9.0,1
5891045116,S,RESI,2302 2nd Ave N,WA,"$1,379,000",2.0,"2,980",04/21/2017,700,Seattle,60.0,4
5901083641,S,RESI,219 Ward St,WA,"$1,900,000",2.5,"3,240",04/21/2017,700,Seattle,8.0,3
5911073031,S,COND,323 Queen Anne Ave Ave N #316,WA,"$585,000",2.0,916,04/21/2017,700,Seattle,6.0,2
5921081675,S,RESI,1113 8th Ave W,WA,"$742,500",2.75,"1,320",04/21/2017,700,Seattle,17.0,3
5931088203,S,RESI,3620 13th Ave W,WA,"$675,000",1.0,"1,870",04/21/2017,700,Seattle,7.0,2
5941090483,S,RESI,3414 42nd Ave W,WA,"$1,153,414",2.75,"2,700",04/21/2017,700,Seattle,7.0,4
5951083642,S,RESI,3633 35th Ave W,WA,"$680,000",1.75,"1,860",04/23/2017,700,Seattle,12.0,3
5961093033,S,COND,401 9th Ave N #518,WA,"$460,000",1.0,677,04/23/2017,700,Seattle,5.0,1
5971101693,S,RESI,2115 3rd Ave N,WA,"$960,000",1.75,"1,960",04/24/2017,700,Seattle,7.0,4
5981090397,S,COND,626 4th Ave W #401,WA,"$445,000",2.0,698,04/24/2017,700,Seattle,7.0,2
5991082847,S,RESI,2621 W Boston St,WA,"$1,810,000",3.25,"3,680",04/24/2017,700,Seattle,22.0,5
6001060832,S,RESI,3643 39th Ave W,WA,"$995,000",2.75,"2,940",04/24/2017,700,Seattle,78.0,4
6011077197,S,RESI,626 W Emerson St,WA,"$715,000",1.75,"1,780",04/24/2017,700,Seattle,12.0,3
6021085582,S,RESI,3854 30th Ave W,WA,"$650,000",1.75,"1,640",04/25/2017,700,Seattle,10.0,4
6031083023,S,RESI,3825 Gilman Ave W,WA,"$649,950",1.75,"1,445",04/25/2017,700,Seattle,,3
604938405,S,RESI,3201 Whalley Place W,WA,"$775,000",2.0,"2,460",04/25/2017,700,Seattle,48.0,4
6051087964,S,RESI,1009 W Garfield St,WA,"$601,125",1.75,"1,510",04/25/2017,700,Seattle,7.0,3
6061097918,S,RESI,5436 39th Ave W,WA,"$2,550,000",2.25,"3,180",04/25/2017,700,Seattle,7.0,4
6071074055,S,RESI,1710 29th Ave W,WA,"$1,000,000",2.0,"2,710",04/25/2017,700,Seattle,6.0,3
6081084569,S,RESI,305 Blaine St,WA,"$990,000",1.75,"2,290",04/25/2017,700,Seattle,7.0,4
6091095701,S,RESI,1810 6th Ave W #98119,WA,"$1,250,000",2.5,"2,010",04/25/2017,700,Seattle,3.0,3
6101084798,S,COND,3711 26th Place W #305,WA,"$225,000",1.0,766,04/25/2017,700,Seattle,19.0,1
6111082560,S,RESI,319 Prospect,WA,"$2,950,000",3.0,"4,270",04/26/2017,700,Seattle,10.0,3
6121079184,S,RESI,2224 3rd Ave W,WA,"$883,000",2.0,"1,550",04/26/2017,700,Seattle,11.0,3
6131081598,S,COND,4266 27th Ave W,WA,"$286,500",1.0,529,04/26/2017,700,Seattle,6.0,1
6141091109,S,RESI,3826 33rd Ave W,WA,"$958,000",1.75,"2,057",04/26/2017,700,Seattle,5.0,3
6151091987,S,COND,701 3rd Ave W #729,WA,"$390,000",1.0,683,04/26/2017,700,Seattle,6.0,1
6161113337,S-UL,RESI,254 Newell St,WA,"$650,000",0.0,"1,010",04/26/2017,700,Seattle,,0
6171102122,S,RESI,2906 3rd Ave N,WA,"$871,000",1.75,"1,800",04/26/2017,700,Seattle,6.0,3
6181078347,S,RESI,4023 33rd Ave W,WA,"$958,500",2.75,"3,000",04/26/2017,700,Seattle,9.0,5
6191075479,S,RESI,3022 13th Ave W,WA,"$805,000",1.5,"2,070",04/26/2017,700,Seattle,10.0,3
6201082338,S,RESI,2362 W Howe St,WA,"$875,000",1.75,"2,280",04/26/2017,700,Seattle,22.0,3
6211094442,S,RESI,2856 35th Ave W,WA,"$1,155,000",2.5,"2,070",04/26/2017,700,Seattle,6.0,3
6221087368,S,RESI,3827 Gilman Ave W,WA,"$660,000",1.75,"1,322",04/26/2017,700,Seattle,11.0,3
6231069759,S,COND,1534 10th Ave W #1534,WA,"$685,000",2.0,"1,354",04/27/2017,700,Seattle,64.0,2
6241084530,S,RESI,1024 5th Ave W,WA,"$1,785,000",2.25,"2,910",04/27/2017,700,Seattle,21.0,4
6251092063,S,RESI,3301 9th Ave W,WA,"$896,182",1.75,"1,850",04/27/2017,700,Seattle,7.0,3
6261092302,S,RESI,3626 24th Ave W,WA,"$825,000",1.75,"2,540",04/27/2017,700,Seattle,6.0,3
6271091286,S,COND,323 Queen Anne Ave N #203,WA,"$316,000",1.0,407,04/27/2017,700,Seattle,8.0,0
6281079061,S,RESI,2222 3rd Ave W,WA,"$892,050",2.0,"1,600",04/27/2017,700,Seattle,9.0,3
6291076040,S,COND,3710 27th Place W #206,WA,"$273,000",1.0,941,04/27/2017,700,Seattle,11.0,2
6301076584,S,COND,1911 13th Ave W #B1,WA,"$650,000",1.5,"1,582",04/27/2017,700,Seattle,9.0,2
6311088699,S,COND,1730 Taylor Ave N #109,WA,"$423,000",1.0,"1,013",04/28/2017,700,Seattle,9.0,2
6321080320,S,RESI,3815 Gilman Ave W,WA,"$755,000",1.75,"1,664",04/28/2017,700,Seattle,26.0,3
6331086470,S,COND,2101 Westlake Ave N #301,WA,"$639,000",1.75,"1,236",04/28/2017,700,Seattle,8.0,2
6341087416,S,RESI,2524 Magnolia Blvd W,WA,"$1,265,000",2.5,"1,710",04/28/2017,700,Seattle,21.0,3
6351087957,S,RESI,2518 4th Ave N,WA,"$1,035,000",2.75,"2,350",04/28/2017,700,Seattle,12.0,3
6361101272,S,COND,3710 27th Place W #308,WA,"$210,000",1.0,658,04/28/2017,700,Seattle,7.0,1
6371079392,S,RESI,2615 Warren Ave N,WA,"$835,000",1.5,"2,190",04/28/2017,700,Seattle,8.0,4
6381091605,S,COND,566 Prospect St #402,WA,"$450,000",1.0,544,04/28/2017,700,Seattle,9.0,1
6391090348,S,RESI,3610 W Commodore Wy,WA,"$1,500,000",2.75,"3,290",04/29/2017,700,Seattle,10.0,5
6401097326,S,RESI,3033 30th Ave W #A,WA,"$814,000",2.5,"1,631",04/29/2017,700,Seattle,6.0,3
6411092551,S,RESI,3715 W Bertona St,WA,"$740,000",1.0,"2,260",04/29/2017,700,Seattle,7.0,3
6421096626,S,RESI,3423 36th Ave W,WA,"$1,425,000",3.5,"3,040",04/30/2017,700,Seattle,4.0,5
6431099343,S,COND,521 5th Ave W #905,WA,"$654,000",1.0,888,04/30/2017,700,Seattle,6.0,1
6441097253,S,COND,500 Elliott Ave W #308,WA,"$380,000",1.0,624,04/30/2017,700,Seattle,10.0,1
6451094327,S,RESI,4308 36th Ave W,WA,"$730,000",1.75,"1,490",05/01/2017,700,Seattle,8.0,2
6461115599,S-UL,RESI,2218 3rd Ave N,WA,"$1,405,000",2.0,"2,670",05/01/2017,700,Seattle,,4
6471116056,S-UL,RESI,2110 Bigelow Ave N,WA,"$2,100,000",3.25,"3,440",05/01/2017,700,Seattle,,5
6481094394,S,COND,124 Warren Ave N #110,WA,"$310,000",1.0,545,05/01/2017,700,Seattle,6.0,1
6491091835,S,RESI,2401 5th Ave W,WA,"$1,015,000",1.75,"1,950",05/01/2017,700,Seattle,2.0,3
6501009928,S,COND,3710 27th Place W #204,WA,"$240,000",1.0,684,05/01/2017,700,Seattle,241.0,1
6511098494,S,COND,3406 W Government Way #6,WA,"$416,000",2.0,949,05/01/2017,700,Seattle,7.0,2
6521102955,S,COND,1324 W Emerson St #202,WA,"$505,000",1.75,"1,130",05/01/2017,700,Seattle,10.0,2
6531061606,S,RESI,1428 9th Ave W,WA,"$1,777,500",2.75,"3,640",05/01/2017,700,Seattle,254.0,5
6541096372,S,RESI,3816 A 23rd Ave W,WA,"$699,950",1.75,"1,504",05/02/2017,700,Seattle,4.0,2
6551080322,S,RESI,3821 Gilman Ave W,WA,"$634,950",1.75,"1,331",05/02/2017,700,Seattle,28.0,2
6561069311,S,RESI,2907 Queen Anne Ave N,WA,"$2,000,000",5.75,"4,983",05/02/2017,700,Seattle,26.0,6
6571116717,S-UL,COND,520 2nd Ave W #307,WA,"$327,500",1.0,569,05/02/2017,700,Seattle,,1
6581103468,S,RESI,3216 22nd Ave W,WA,"$680,000",2.75,"2,130",05/02/2017,700,Seattle,7.0,5
6591090590,S,COND,613 4th Ave W #101,WA,"$505,000",2.0,"1,175",05/03/2017,700,Seattle,15.0,2
6601093522,S,RESI,3228 34th Ave W,WA,"$915,000",3.0,"3,073",05/04/2017,700,Seattle,9.0,5
6611094701,S,COND,900 Warren Ave N #203,WA,"$655,000",1.75,"1,116",05/04/2017,700,Seattle,6.0,2
6621118631,S-UL,RESI,1202 5th Ave N,WA,"$1,450,000",0.0,"2,500",05/04/2017,700,Seattle,,0
6631093491,S,COND,3640 26th Place W #101-B,WA,"$444,000",1.75,"1,800",05/04/2017,700,Seattle,7.0,2
6641093832,S,RESI,3818 33rd Ave W,WA,"$851,000",2.75,"2,610",05/04/2017,700,Seattle,6.0,3
6651087296,S,COND,3710 27th Place W #305,WA,"$220,000",1.0,701,05/04/2017,700,Seattle,3.0,1
6661091656,S,RESI,2462 Birch Ave N,WA,"$840,000",2.5,"1,812",05/05/2017,700,Seattle,15.0,4
6671097912,S,RESI,3226 25th Ave W,WA,"$925,000",2.75,"3,320",05/05/2017,700,Seattle,6.0,6
6681097654,S,COND,3607 14th Ave W #207,WA,"$381,000",1.0,725,05/05/2017,700,Seattle,7.0,1
6691093744,S,COND,501 Roy St #C220,WA,"$635,000",1.5,"1,054",05/05/2017,700,Seattle,7.0,2
6701119441,S-UL,RESI,1015 W Blaine St,WA,"$801,000",1.0,"1,960",05/05/2017,700,Seattle,,3
6711100573,S,COND,1216 1st Ave W #304,WA,"$765,000",1.75,"1,083",05/05/2017,700,Seattle,5.0,2
6721081690,S,RESI,2020 12th Ave W,WA,"$825,000",2.25,"1,710",05/05/2017,700,Seattle,17.0,3
6731099309,S,RESI,1604 / 1606 Aurora Ave N,WA,"$589,900",2.0,990,05/05/2017,700,Seattle,8.0,3
6741097721,S,RESI,2122 5th Ave W,WA,"$929,000",1.75,"2,770",05/05/2017,700,Seattle,6.0,4
6751096358,S,RESI,3612 32nd Ave W,WA,"$668,000",1.0,"1,350",05/05/2017,700,Seattle,8.0,2
6761084856,S,RESI,3230 42nd Ave W,WA,"$1,299,000",3.25,"2,720",05/05/2017,700,Seattle,9.0,3
6771104267,S,COND,919 2nd Ave W #608,WA,"$265,000",1.0,585,05/05/2017,700,Seattle,9.0,1
6781079330,S,RESI,625 Aloha St,WA,"$650,000",1.5,"1,410",05/08/2017,700,Seattle,28.0,2
6791083448,S,RESI,3823 Gilman Ave W,WA,"$649,950",1.75,"1,479",05/08/2017,700,Seattle,,3
6801076438,S,RESI,3725 W Armour Place,WA,"$1,140,000",2.5,"2,910",05/08/2017,700,Seattle,39.0,4
6811075661,S,COND,1110 W Howe St #400,WA,"$825,000",3.0,"2,615",05/08/2017,700,Seattle,40.0,3
6821098508,S,COND,2030 13th Ave W #206,WA,"$575,000",1.75,"1,370",05/08/2017,700,Seattle,8.0,2
6831101440,S,COND,519 W Roy St #313,WA,"$308,000",1.0,531,05/08/2017,700,Seattle,7.0,0
6841100625,S,RESI,407 Halladay St,WA,"$1,130,000",2.5,"2,860",05/09/2017,700,Seattle,7.0,4
6851095206,S,COND,530 W Olympic Place #308,WA,"$325,000",1.0,653,05/09/2017,700,Seattle,9.0,1
6861104867,S,COND,3045 20th Ave W #403,WA,"$295,000",1.0,560,05/09/2017,700,Seattle,2.0,1
6871084319,S,RESI,2542 14th Ave W,WA,"$729,000",3.5,"1,614",05/10/2017,700,Seattle,22.0,4
6881099814,S,COND,3661 24th Place W #408,WA,"$415,000",1.0,919,05/10/2017,700,Seattle,6.0,2
6891089642,S,RESI,2611 32nd Ave W,WA,"$730,000",1.75,"2,200",05/11/2017,700,Seattle,11.0,3
6901081097,S,COND,202 W Olympic Place #405,WA,"$655,000",1.5,"1,164",05/11/2017,700,Seattle,41.0,2
6911104684,S,RESI,4 W Lee St,WA,"$1,400,000",2.5,"2,131",05/11/2017,700,Seattle,6.0,2
6921093632,S,RESI,413 W Halladay St,WA,"$795,000",1.0,"2,270",05/11/2017,700,Seattle,6.0,5
6931092715,S,RESI,1622 9th Ave W,WA,"$1,554,665",3.0,"3,190",05/11/2017,700,Seattle,14.0,4
6941107071,S,RESI,2401 29th Ave W,WA,"$1,249,000",1.75,"2,280",05/11/2017,700,Seattle,5.0,4
6951123076,S-UL,RESI,1815 12th Ave W,WA,"$1,134,000",3.5,"2,136",05/11/2017,700,Seattle,,4
6961114375,S,RESI,2649 35th Ave W,WA,"$860,000",1.0,"2,000",05/11/2017,700,Seattle,7.0,3
6971104672,S,COND,124 Warren Ave N #307,WA,"$335,000",1.0,564,05/12/2017,700,Seattle,1.0,1
6981085217,S,RESI,2138 B Dexter Ave N,WA,"$763,000",2.0,"1,196",05/12/2017,700,Seattle,7.0,2
6991102341,S,COND,701 Galer St #301,WA,"$510,000",1.75,842,05/12/2017,700,Seattle,5.0,2
7001107123,S,RESI,6 Armour St.,WA,"$876,000",1.75,"2,750",05/12/2017,700,Seattle,6.0,4
7011095772,S,COND,500 Aloha St #201,WA,"$615,000",2.0,"1,250",05/12/2017,700,Seattle,7.0,2
7021094723,S,COND,201 Galer St #401,WA,"$670,000",1.0,"1,019",05/12/2017,700,Seattle,24.0,2
7031099442,S,RESI,502 Crockett St,WA,"$1,575,000",2.5,"3,700",05/12/2017,700,Seattle,7.0,3
7041091504,S,COND,500 5th Ave W #705,WA,"$675,000",1.75,966,05/12/2017,700,Seattle,8.0,2
7051111855,S,RESI,1919 32nd Ave W,WA,"$540,000",0.75,420,05/12/2017,700,Seattle,6.0,1
7061094476,S,RESI,1837 12th Ave W,WA,"$796,000",1.75,"2,300",05/12/2017,700,Seattle,29.0,3
7071101587,S,RESI,1915 Clise Place W,WA,"$900,000",1.75,"2,800",05/12/2017,700,Seattle,6.0,3
7081108436,S,COND,769 Hayes St #603,WA,"$405,000",1.0,564,05/13/2017,700,Seattle,6.0,1
7091095902,S,COND,1250 Taylor Ave N #102,WA,"$575,000",1.75,"1,235",05/14/2017,700,Seattle,12.0,2
7101102011,S,COND,699 John St #614,WA,"$720,000",1.75,"1,202",05/14/2017,700,Seattle,11.0,2
7111086810,S,COND,566 Prospect St #105,WA,"$360,000",1.0,537,05/15/2017,700,Seattle,8.0,1
7121103095,S,RESI,3816 B 23rd Ave W,WA,"$700,000",1.75,"1,455",05/15/2017,700,Seattle,5.0,2
7131094266,S,COND,2510 W Manor Place,WA,"$431,000",1.75,"1,122",05/15/2017,700,Seattle,2.0,2
7141100254,S,COND,1015 W Nickerson St #334,WA,"$263,000",1.0,700,05/15/2017,700,Seattle,6.0,1
7151101619,S,RESI,3447 21st Ave W,WA,"$696,100",2.25,"1,500",05/15/2017,700,Seattle,9.0,3
7161102673,S,RESI,3032 13th Ave W,WA,"$965,206",1.75,"1,560",05/16/2017,700,Seattle,6.0,3
7171125690,S-UL,RESI,4100 W Parkmont Place,WA,"$2,750,000",2.75,"5,080",05/16/2017,700,Seattle,,5
7181103955,S,COND,2134 Waverly Place N #202,WA,"$685,000",1.5,"1,091",05/16/2017,700,Seattle,7.0,2
7191099978,S,RESI,1909 9th Ave W #A,WA,"$1,000,000",2.5,"2,190",05/16/2017,700,Seattle,11.0,2
7201115342,S,RESI,2601 40th Ave W,WA,"$2,764,500",4.25,"4,722",05/16/2017,700,Seattle,3.0,5
7211101252,S,COND,2419 8th Ave N #202,WA,"$500,000",2.0,"1,210",05/17/2017,700,Seattle,6.0,2
7221103261,S,COND,1312 6th Ave N #4,WA,"$287,500",1.0,444,05/17/2017,700,Seattle,6.0,1
7231096879,S,COND,812 5th Ave N #102,WA,"$315,000",1.0,449,05/17/2017,700,Seattle,7.0,0
7241103004,S,COND,3836 25th Ave W #2A,WA,"$540,000",2.25,"1,690",05/17/2017,700,Seattle,3.0,3
7251100207,S,RESI,2924 27th Ave W,WA,"$1,026,624",2.5,"2,650",05/17/2017,700,Seattle,7.0,3
7261086276,S,RESI,2019 28th Ave W,WA,"$735,000",1.75,"1,240",05/18/2017,700,Seattle,10.0,3
7271102718,S,COND,2253 Gilman Dr W #203,WA,"$505,000",1.75,"1,046",05/18/2017,700,Seattle,13.0,2
7281111347,S,RESI,3637 35th Ave W,WA,"$611,000",1.0,"2,210",05/18/2017,700,Seattle,11.0,4
7291094818,S,COND,900 Aurora Ave N #S605,WA,"$710,000",2.0,"1,137",05/18/2017,700,Seattle,5.0,2
7301104586,S,RESI,4037 32nd Ave W,WA,"$1,226,000",2.5,"2,190",05/18/2017,700,Seattle,8.0,3
7311108399,S,COND,530 W Olympic Place #305,WA,"$443,000",1.0,615,05/18/2017,700,Seattle,7.0,1
7321113683,S,COND,326 Queen Anne Ave N #402,WA,"$260,000",1.0,359,05/18/2017,700,Seattle,6.0,0
7331091779,S,RESI,2922 W Bertona,WA,"$698,500",2.5,"1,890",05/18/2017,700,Seattle,198.0,3
7341112823,S,RESI,3238 36th Ave W,WA,"$620,500",2.5,"2,080",05/19/2017,700,Seattle,8.0,4
7351092304,S,RESI,3744 W Commodore Wy,WA,"$2,630,000",2.75,"3,050",05/19/2017,700,Seattle,10.0,3
7361103558,S,RESI,3502 W Lawton St,WA,"$1,650,000",3.25,"3,030",05/19/2017,700,Seattle,8.0,5
7371096525,S,RESI,2508 13th Ave W,WA,"$1,200,000",1.75,"2,394",05/19/2017,700,Seattle,11.0,4
7381100620,S,RESI,214 W Howe St,WA,"$1,250,000",1.5,"2,602",05/19/2017,700,Seattle,7.0,3
7391101588,S,RESI,1020 W Ruffner St,WA,"$1,325,000",3.5,"3,590",05/20/2017,700,Seattle,1.0,4
7401085763,S,RESI,3046 27th Ave W,WA,"$1,020,000",2.5,"2,184",05/21/2017,700,Seattle,10.0,4
7411059376,S,RESI,3401 Magnolia Blvd W,WA,"$1,045,000",1.75,"2,240",05/22/2017,700,Seattle,92.0,3
7421088955,S,COND,3505 W Government Wy #203,WA,"$374,000",1.75,970,05/22/2017,700,Seattle,16.0,2
7431090832,S,COND,1730 Taylor Ave N #401,WA,"$367,578",1.0,724,05/22/2017,700,Seattle,6.0,1
7441093188,S,RESI,2415 1st Ave N,WA,"$1,002,253",2.0,"2,766",05/22/2017,700,Seattle,7.0,3
7451100776,S,COND,507 W Mercer St #103,WA,"$300,000",1.0,551,05/22/2017,700,Seattle,11.0,1
7461106365,S,RESI,3818 B 23rd Ave W,WA,"$718,000",1.75,"1,504",05/22/2017,700,Seattle,,2
7471077548,S,RESI,1228 W Emerson St,WA,"$715,000",2.0,"1,230",05/22/2017,700,Seattle,7.0,2
7481103654,S,RESI,1100 Taylor Ave N,WA,"$850,000",2.25,"1,519",05/23/2017,700,Seattle,7.0,3
7491113981,S,COND,3045 20th Ave W #401,WA,"$300,000",1.0,484,05/23/2017,700,Seattle,7.0,1
7501130719,S-UL,RESI,2400 25th Ave W,WA,"$912,500",1.75,"2,820",05/23/2017,700,Seattle,,4
7511102684,S,RESI,3200 28th W,WA,"$975,000",2.75,"3,030",05/23/2017,700,Seattle,7.0,4
7521091905,S,RESI,3521 W Howe St,WA,"$1,350,000",2.5,"3,080",05/23/2017,700,Seattle,23.0,3
7531103652,S,COND,524 6th Ave W #303,WA,"$330,000",1.0,510,05/23/2017,700,Seattle,3.0,1
7541106958,S,COND,507 W Mercer St #703,WA,"$470,000",1.5,917,05/24/2017,700,Seattle,7.0,2
7551089142,S,COND,2000 W Barrett St #205,WA,"$455,000",2.0,"1,135",05/24/2017,700,Seattle,50.0,2
7561113614,S,RESI,2918 W McGraw St,WA,"$1,387,500",2.75,"2,730",05/24/2017,700,Seattle,6.0,4
7571113724,S,RESI,3257 12th Ave W,WA,"$965,000",1.75,"2,300",05/24/2017,700,Seattle,2.0,4
7581076967,S,RESI,1230 W Emerson St,WA,"$719,950",2.0,"1,360",05/24/2017,700,Seattle,,2
7591110961,S,RESI,310 Valley St #C,WA,"$926,000",2.25,"1,340",05/24/2017,700,Seattle,6.0,3
7601103734,S,RESI,811 W Etruria St,WA,"$981,500",1.5,"2,660",05/24/2017,700,Seattle,10.0,3
7611103506,S,COND,1768 Aurora Ave N #B203,WA,"$715,000",2.0,"1,326",05/24/2017,700,Seattle,7.0,2
7621109833,S,COND,901 5th Ave N #213,WA,"$480,000",1.0,630,05/25/2017,700,Seattle,1.0,1
7631108419,S,RESI,3603 37th Ave W,WA,"$795,000",1.75,"1,340",05/25/2017,700,Seattle,6.0,2
7641106127,S,RESI,3021 13th Ave W,WA,"$1,555,000",4.0,"4,790",05/25/2017,700,Seattle,6.0,5
7651107385,S,COND,133 Queen Anne Ave N #406,WA,"$563,000",1.0,840,05/25/2017,700,Seattle,5.0,2
7661113385,S,RESI,4350 30th Ave W,WA,"$956,000",2.5,"2,670",05/25/2017,700,Seattle,5.0,4
7671107974,S,COND,3608 14th Ave W #201,WA,"$385,000",1.0,660,05/25/2017,700,Seattle,7.0,1
7681132600,S-UL,COND,701 3rd Ave W #713,WA,"$435,000",1.0,804,05/25/2017,700,Seattle,,2
7691101750,S,COND,1800 Taylor Ave N #410,WA,"$500,000",0.75,798,05/25/2017,700,Seattle,31.0,1
7701102851,S,COND,655 Crockett St #A503,WA,"$530,000",1.0,676,05/25/2017,700,Seattle,4.0,1
7711097274,S,COND,3626 14th Ave W #203,WA,"$380,000",1.0,718,05/26/2017,700,Seattle,9.0,2
7721091206,S,COND,2419 8th Ave N #402,WA,"$525,000",1.5,"1,081",05/26/2017,700,Seattle,42.0,2
7731101563,S,RESI,3018 34th Ave W,WA,"$685,000",1.5,"2,020",05/26/2017,700,Seattle,7.0,3
7741099429,S,RESI,1633 6th Ave W,WA,"$1,460,000",2.25,"2,510",05/26/2017,700,Seattle,7.0,4
7751103266,S,COND,3200 W Commodore Wy #206,WA,"$385,000",0.75,704,05/26/2017,700,Seattle,9.0,1
7761100269,S,RESI,34 Florentia St,WA,"$666,500",2.0,"1,160",05/26/2017,700,Seattle,8.0,1
7771101896,S,RESI,1009 W Ruffner St,WA,"$922,000",1.75,"1,780",05/26/2017,700,Seattle,8.0,2
7781120217,S,RESI,2823 Patten Place W,WA,"$850,000",1.0,"1,140",05/26/2017,700,Seattle,8.0,3
7791072639,S,RESI,4568 W Cramer St,WA,"$3,350,000",3.0,"4,760",05/26/2017,700,Seattle,79.0,3
7801133373,S-UL,RESI,2601 A 22nd Ave W,WA,"$729,950",2.5,"1,707",05/26/2017,700,Seattle,,3
7811133377,S-UL,RESI,2601 C 22nd Ave W,WA,"$719,950",2.5,"1,707",05/26/2017,700,Seattle,,3
7821110176,S,RESI,403 W Comstock St,WA,"$3,620,000",4.0,"5,148",05/27/2017,700,Seattle,2.0,5
7831115404,S,RESI,2606 Queen Anne Ave N,WA,"$1,077,000",1.75,"2,398",05/28/2017,700,Seattle,5.0,4
7841103422,S,COND,3406 W Government Wy #5,WA,"$440,000",2.0,949,05/29/2017,700,Seattle,6.0,2
7851113646,S,COND,1909 10th Ave W #103,WA,"$330,500",1.0,402,05/30/2017,700,Seattle,6.0,0
7861103376,S,COND,309 W Lee St #1,WA,"$609,500",1.0,948,05/30/2017,700,Seattle,8.0,1
7871077565,S,RESI,1232 W Emerson St,WA,"$744,950",2.0,"1,260",05/30/2017,700,Seattle,,2
7881106664,S,COND,701 1st Ave N #301,WA,"$755,400",2.0,"1,308",05/30/2017,700,Seattle,6.0,2
7891100885,S,COND,123 Queen Anne Ave N #304,WA,"$420,000",1.0,603,05/30/2017,700,Seattle,8.0,1
7901074374,S,RESI,1222 W Emerson St,WA,"$635,000",2.0,"1,156",05/30/2017,700,Seattle,,2
7911134873,S-UL,RESI,3219 35th Ave W,WA,"$720,000",0.0,"1,240",05/31/2017,700,Seattle,,0
7921092672,S,RESI,2820 40th Ave W,WA,"$1,410,000",2.75,"3,440",05/31/2017,700,Seattle,9.0,4
7931076970,S,RESI,1224 W Emerson St,WA,"$629,950",2.0,"1,000",05/31/2017,700,Seattle,,2
7941077520,S,RESI,1226 W Emerson St,WA,"$720,000",2.0,"1,345",05/31/2017,700,Seattle,,2
7951113897,S,COND,467 Newton St #302,WA,"$475,000",1.0,717,05/31/2017,700,Seattle,8.0,1
7961075746,S,COND,522 W Mercer Place #104,WA,"$447,000",2.0,"1,006",05/31/2017,700,Seattle,55.0,2
7971107310,S,COND,3622 14th Ave W #202,WA,"$470,000",2.0,"1,130",05/31/2017,700,Seattle,5.0,2
7981111224,S,RESI,2645 W Boston St,WA,"$806,500",1.5,"2,440",05/31/2017,700,Seattle,11.0,3
