MLS,Stat,Type,Address,State,List/Sell $,Bths,SF,Stat Date,Area,City,CDOM,Bds
79526047461,S,COND,1300 W Boston St #16,WA,"$280,000",1.0,"1,038",05/01/2006,700,Seattle,6.0,2
79626028222,S,COND,1525 Taylor Ave N #306,WA,"$235,000",1.0,581,05/01/2006,700,Seattle,36.0,1
79726025284,S,COND,530 W Olympic Place #212,WA,"$199,000",1.0,662,05/01/2006,700,Seattle,44.0,1
79826022297,S,COND,100 W Highland Dr #425,WA,"$765,000",1.5,"1,495",05/02/2006,700,Seattle,22.0,2
79926027793,S,RESI,817 W Barrett St,WA,"$695,000",2.0,"2,530",05/02/2006,700,Seattle,5.0,3
80026024113,S,RESI,304 W Halladay,WA,"$674,500",3.25,"2,670",05/02/2006,700,Seattle,33.0,3
80126038324,S,RESI,152 Newton St,WA,"$675,000",1.5,"2,560",05/03/2006,700,Seattle,16.0,3
80226051636,S,RESI,3046 27th Ave W,WA,"$635,000",1.5,"2,070",05/03/2006,700,Seattle,4.0,4
80326026633,S,COND,720 Queen Anne Ave N #402,WA,"$305,000",0.75,675,05/03/2006,700,Seattle,11.0,1
80426047549,S,COND,524 6th Ave W #102,WA,"$215,000",1.0,500,05/03/2006,700,Seattle,10.0,1
80525141716,S,RESI,334 W Kinnear Place,WA,"$1,300,000",1.5,"3,210",05/04/2006,700,Seattle,213.0,3
80625179500,S,RESI,516 Prospect St #516B,WA,"$895,000",3.5,"2,245",05/04/2006,700,Seattle,112.0,3
80726052583,S,RESI,363 Lynn St,WA,"$785,000",1.75,"2,400",05/04/2006,700,Seattle,8.0,3
80826036380,S,RESI,3235 28th Ave W,WA,"$596,000",3.0,"2,880",05/04/2006,700,Seattle,14.0,3
80926043260,S,COND,1324 W Emerson St #305,WA,"$245,000",1.0,791,05/04/2006,700,Seattle,7.0,1
81026013451,S,COND,2215 14th Ave W #3,WA,"$204,950",1.0,594,05/04/2006,700,Seattle,42.0,1
81126024295,S,RESI,2217 14th Ave W,WA,"$418,000",2.0,"1,730",05/05/2006,700,Seattle,46.0,4
81226021744,S,COND,1758 Dexter Ave N #4,WA,"$359,000",1.0,"1,144",05/05/2006,700,Seattle,62.0,2
81326048383,S,COND,810 Taylor Ave N #230,WA,"$253,000",1.0,681,05/05/2006,700,Seattle,15.0,1
81426038261,S,COND,2510 W Bertona St #429,WA,"$240,000",1.0,769,05/05/2006,700,Seattle,16.0,1
81526033211,S,COND,3711 26th Place W #301,WA,"$210,000",1.5,984,05/05/2006,700,Seattle,35.0,2
81626044225,S,RESI,2837 39th Ave W,WA,"$752,000",2.5,"3,320",05/08/2006,700,Seattle,21.0,4
81726049768,S,COND,2858 32nd Ave W #205,WA,"$310,000",1.75,"1,116",05/09/2006,700,Seattle,13.0,2
81826039911,S,RESI,2700 W Smith St,WA,"$770,000",2.0,"1,920",05/10/2006,700,Seattle,44.0,3
82026001546,S,RESI,3422 A 14th Ave W,WA,"$545,000",3.25,"1,876",05/10/2006,700,Seattle,84.0,3
82126036640,S,COND,100 W Highland Dr #101,WA,"$470,000",1.0,871,05/10/2006,700,Seattle,5.0,1
82226046786,S,COND,2624 4th Ave N #103,WA,"$315,000",1.75,"1,096",05/10/2006,700,Seattle,18.0,2
82326051403,S,RESI,1901 4th Ave N,WA,"$1,100,000",4.0,"3,710",05/11/2006,700,Seattle,14.0,5
82426052834,S,RESI,3411 31st Ave W,WA,"$635,000",2.0,"2,400",05/11/2006,700,Seattle,11.0,3
82526031887,S,COND,2001 Westlake Ave N #33,WA,"$299,500",1.0,900,05/11/2006,700,Seattle,24.0,2
82626030232,S,RESI,1912 4th Ave W,WA,"$593,500",1.0,"1,720",05/12/2006,700,Seattle,34.0,2
82726054199,S,RESI,1715 28th Ave W,WA,"$498,000",1.0,"2,120",05/12/2006,700,Seattle,13.0,3
82826052411,S,RESI,1010 W Newell St,WA,"$482,500",2.0,"1,210",05/12/2006,700,Seattle,3.0,3
82925168315,S,COND,2530 15th Dr W #504,WA,"$250,000",1.75,953,05/12/2006,700,Seattle,155.0,2
83026047178,S,RESI,1017 W Ruffner St,WA,"$425,000",1.75,"1,220",05/14/2006,700,Seattle,10.0,2
83126050114,S,RESI,1816 30th Ave W,WA,"$595,000",1.75,"2,040",05/15/2006,700,Seattle,19.0,4
83226061240,S,COND,3420 15th Ave W #308,WA,"$264,950",1.0,627,05/15/2006,700,Seattle,,1
83326000415,S,RESI,3050 W Viewmont Wy W,WA,"$1,340,000",3.75,"3,800",05/16/2006,700,Seattle,116.0,3
83526034895,S,COND,524 6th Ave W #407,WA,"$423,000",1.75,981,05/16/2006,700,Seattle,24.0,2
83626018059,S,COND,323 Queen Anne Ave N #712,WA,"$385,000",1.0,682,05/16/2006,700,Seattle,5.0,1
83725151916,S,COND,566 Prospect St #201,WA,"$369,990",1.75,860,05/16/2006,700,Seattle,66.0,2
83826018042,S,COND,323 Queen Anne Ave N #507,WA,"$325,000",1.0,741,05/16/2006,700,Seattle,9.0,1
83926036747,S,COND,1909 10th Ave W #303,WA,"$285,500",1.0,667,05/16/2006,700,Seattle,40.0,1
84026018000,S,COND,323 Queen Anne Ave N #304,WA,"$251,150",1.0,485,05/16/2006,700,Seattle,,1
84126043759,S,COND,3661 24th Place W #106,WA,"$200,000",1.0,695,05/16/2006,700,Seattle,33.0,1
84326047457,S,RESI,3125 W Mansell St,WA,"$900,000",2.5,"3,050",05/17/2006,700,Seattle,39.0,4
84526044501,S,COND,2155 Westlake Ave N,WA,"$635,000",2.5,"1,764",05/17/2006,700,Seattle,23.0,2
84626038808,S,COND,418 W Crockett St #418,WA,"$389,866",2.25,"1,081",05/17/2006,700,Seattle,10.0,2
84726049598,S,COND,920 5th Ave N #10,WA,"$369,900",1.5,"1,070",05/17/2006,700,Seattle,8.0,2
84826044486,S,COND,2419 8th Ave N #202,WA,"$368,000",2.0,"1,210",05/17/2006,700,Seattle,26.0,2
84926047893,S,COND,769 Hayes St #501,WA,"$296,000",1.75,757,05/17/2006,700,Seattle,26.0,2
85026056512,S,COND,2048 13th Ave W #9,WA,"$250,000",1.0,561,05/17/2006,700,Seattle,7.0,1
85126045084,S,RESI,2623 3rd Ave W,WA,"$635,000",2.0,"1,850",05/18/2006,700,Seattle,27.0,3
85226034705,S,COND,912 3rd Ave W #503,WA,"$306,500",1.5,895,05/18/2006,700,Seattle,25.0,2
85326053642,S,COND,1300 W Boston St #15,WA,"$247,000",1.0,837,05/18/2006,700,Seattle,9.0,1
85426054693,S,RESI,2426 30th Ave W,WA,"$577,500",1.75,"2,160",05/19/2006,700,Seattle,10.0,2
85526056941,S,COND,655 Crockett St #B106,WA,"$410,000",1.75,978,05/19/2006,700,Seattle,74.0,2
85626049585,S,COND,3601 24th Ave W #404,WA,"$235,000",1.0,706,05/19/2006,700,Seattle,22.0,1
85726040058,S,COND,2530 15th Ave W #508,WA,"$162,950",1.0,499,05/19/2006,700,Seattle,44.0,0
85826055202,S,RESI,309 Lynn St,WA,"$889,000",2.0,"3,070",05/22/2006,700,Seattle,3.0,4
85926060499,S,RESI,3055 44th Ave W,WA,"$771,000",2.5,"3,258",05/22/2006,700,Seattle,11.0,3
86026048840,S,RESI,1800 Franklin Ave E,WA,"$624,000",4.5,"2,500",05/22/2006,700,Seattle,8.0,4
86126049925,S,RESI,2621 Thorndyke Ave W,WA,"$443,000",1.0,"1,410",05/22/2006,700,Seattle,24.0,2
86226063627,S,RESI,2436 29th Ave W,WA,"$606,000",2.0,"1,940",05/23/2006,700,Seattle,7.0,3
86326026791,S,RESI,3228 34th Ave W,WA,"$415,000",2.5,"1,740",05/23/2006,700,Seattle,36.0,2
86426059071,S,COND,810 Taylor Ave N #220,WA,"$242,500",1.0,763,05/23/2006,700,Seattle,1.0,1
86526056641,S,RESI,2591 Constance Dr W,WA,"$1,300,000",2.5,"2,590",05/24/2006,700,Seattle,9.0,3
86626053721,S,RESI,2327 Rosemont Place W,WA,"$905,000",1.75,"2,460",05/24/2006,700,Seattle,8.0,3
86726015886,S,RESI,2819 A 14th Ave W,WA,"$647,000",3.25,"2,550",05/24/2006,700,Seattle,1.0,4
86826041970,S,RESI,2428 Queen Anne Ave N,WA,"$506,500",2.0,"2,020",05/24/2006,700,Seattle,5.0,3
86926042023,S,RESI,2424 Queen Anne Ave N,WA,"$426,000",2.0,"1,280",05/24/2006,700,Seattle,9.0,3
87026051507,S,COND,323 Queen Anne Ave N #317D,WA,"$349,900",1.0,692,05/24/2006,700,Seattle,23.0,1
87126055640,S,COND,2048 13th Ave W #2,WA,"$284,000",1.0,665,05/24/2006,700,Seattle,21.0,2
87226055584,S,COND,611 Highland Dr #304,WA,"$275,000",1.0,844,05/24/2006,700,Seattle,93.0,1
87326039965,S,RESI,2935 25th Ave W,WA,"$830,000",2.5,"3,080",05/25/2006,700,Seattle,29.0,3
87426044388,S,COND,812 5th Ave N #207,WA,"$357,500",1.75,911,05/25/2006,700,Seattle,7.0,2
87525165913,S,COND,323 Queen Anne Ave N #611C,WA,"$349,900",1.0,659,05/25/2006,700,Seattle,91.0,1
87626054055,S,COND,1300 W Boston St #21,WA,"$284,900",1.0,890,05/25/2006,700,Seattle,27.0,1
87725150815,S,RESI,354 W Kinnear Place,WA,"$1,572,500",3.25,"3,690",05/26/2006,700,Seattle,158.0,3
87926065262,S,RESI,2507 28th Ave W,WA,"$730,000",1.75,"2,360",05/26/2006,700,Seattle,15.0,4
88026045120,S,COND,812 5th Ave N #307,WA,"$363,900",1.75,911,05/26/2006,700,Seattle,10.0,2
88126023926,S,COND,2200 Thorndyke Ave W #301,WA,"$349,990",1.0,792,05/26/2006,700,Seattle,62.0,2
88226069294,S,COND,2200 Thorndyke Ave W #208,WA,"$329,990",1.0,836,05/26/2006,700,Seattle,8.0,2
88326045545,S,COND,812 5th Ave N #408,WA,"$232,900",1.0,559,05/26/2006,700,Seattle,9.0,0
88426054748,S,RESI,1516 2nd Ave W,WA,"$775,000",1.75,"2,180",05/28/2006,700,Seattle,22.0,3
88526055715,S,RESI,813 B 2nd Ave N,WA,"$739,000",2.5,"2,076",05/28/2006,700,Seattle,6.0,3
88626056123,S,RESI,2635 36th Ave W,WA,"$999,000",3.25,"2,800",05/30/2006,700,Seattle,14.0,4
88726056246,S,RESI,2223 4th Ave N,WA,"$945,000",2.25,"2,770",05/30/2006,700,Seattle,84.0,4
88826065046,S,RESI,116 Aloha St,WA,"$925,000",2.25,"1,948",05/30/2006,700,Seattle,18.0,3
88926063174,S,RESI,4619 34 Ave W,WA,"$850,000",3.5,"3,822",05/30/2006,700,Seattle,28.0,4
89026023534,S,RESI,2544 Mayfair Ave N,WA,"$699,500",3.5,"2,777",05/30/2006,700,Seattle,74.0,4
89126006508,S,RESI,2546 36th Ave W,WA,"$535,000",1.75,"2,620",05/30/2006,700,Seattle,93.0,3
89226061290,S,RESI,2816 31st Ave W,WA,"$485,000",1.5,"1,720",05/30/2006,700,Seattle,7.0,2
89326060676,S,COND,701 Galer St #808,WA,"$447,500",2.5,"1,350",05/30/2006,700,Seattle,19.0,2
89426063849,S,COND,521 5th Ave W #305,WA,"$335,000",1.0,716,05/30/2006,700,Seattle,18.0,1
89526052391,S,COND,3420 15th Ave W #301,WA,"$264,950",1.0,622,05/30/2006,700,Seattle,,1
89626052503,S,COND,3711 26th Place W #108,WA,"$255,000",1.0,984,05/30/2006,700,Seattle,22.0,2
89826048524,S,RESI,302 W Garfield St,WA,"$620,500",1.75,"2,210",05/31/2006,700,Seattle,23.0,4
90026034075,S,COND,900 Aurora Ave N #506,WA,"$425,000",2.0,"1,140",05/31/2006,700,Seattle,25.0,2
90126064495,S,COND,3216 14th Ave W #101,WA,"$235,000",1.0,617,05/31/2006,700,Seattle,19.0,1
90226027823,S,RESI,2577 39th Ave W,WA,"$1,550,000",4.75,"5,620",06/01/2006,700,Seattle,48.0,5
90426050833,S,RESI,112 Florentia St,WA,"$450,000",1.75,"1,600",06/01/2006,700,Seattle,4.0,3
90526065287,S,RESI,4047 33rd Ave W,WA,"$439,900",1.0,"1,170",06/01/2006,700,Seattle,7.0,2
90626041396,S,COND,17 W Mercer St #104,WA,"$330,000",1.0,815,06/01/2006,700,Seattle,9.0,1
90826064742,S,COND,519 W roy St #313,WA,"$189,000",1.0,531,06/01/2006,700,Seattle,9.0,0
90926040091,S,RESI,2466 Westlake Ave N #8,WA,"$1,385,000",1.75,"1,878",06/02/2006,700,Seattle,29.0,4
91026025423,S,RESI,2612 Yale Ave E,WA,"$1,085,000",3.5,"2,470",06/02/2006,700,Seattle,266.0,4
91126042013,S,RESI,4426 35th Ave W,WA,"$850,000",1.75,"2,210",06/02/2006,700,Seattle,15.0,3
91226065910,S,RESI,3243 Whalley Place W,WA,"$799,000",2.75,"2,650",06/02/2006,700,Seattle,12.0,4
91326048983,S,COND,100 Ward St #802,WA,"$685,000",1.75,"1,300",06/02/2006,700,Seattle,90.0,2
91426065207,S,COND,900 Warren Ave N #204,WA,"$524,000",1.75,"1,207",06/02/2006,700,Seattle,18.0,2
91526035854,S,COND,720 Queen Anne Ave N #208,WA,"$282,000",1.0,643,06/02/2006,700,Seattle,18.0,1
91626047025,S,COND,3710 26th Place W #309,WA,"$265,100",1.0,"1,048",06/02/2006,700,Seattle,268.0,2
91726060474,S,RESI,3776 W Commodore Wy,WA,"$849,995",2.75,"2,390",06/03/2006,700,Seattle,5.0,4
91826035484,S,COND,326 N Queen Anne #503,WA,"$289,900",1.0,623,06/03/2006,700,Seattle,20.0,1
91926005918,S,COND,2100 Thorndyke Ave W #201,WA,"$799,950",2.0,"1,812",06/05/2006,700,Seattle,141.0,2
92026012963,S,RESI,2655 38th Ave W,WA,"$750,000",1.75,"2,660",06/05/2006,700,Seattle,63.0,3
92126048269,S,RESI,3213 Conkling Place W,WA,"$638,000",1.75,"2,400",06/05/2006,700,Seattle,34.0,3
92226017103,S,RESI,3427 W Viewmont Wy W,WA,"$622,000",1.75,"2,950",06/05/2006,700,Seattle,114.0,3
92326039715,S,COND,2200 Thorndyke Ave W #205,WA,"$261,914",1.0,605,06/05/2006,700,Seattle,,1
92426060260,S,COND,2200 Thorndyke Ave W #304,WA,"$251,940",1.0,570,06/05/2006,700,Seattle,9.0,1
92526016252,S,COND,2200 Thorndyke Ave W #310,WA,"$239,990",1.0,584,06/05/2006,700,Seattle,91.0,1
92626014941,S,RESI,3405 23 Ave W,WA,"$300,000",0.75,540,06/06/2006,700,Seattle,51.0,1
92726060296,S,COND,100 Ward St #801,WA,"$633,000",1.75,"1,300",06/10/2006,700,Seattle,4.0,2
92826058569,S,COND,1902 Bigelow Ave N #304,WA,"$335,000",1.0,945,06/12/2006,700,Seattle,31.0,1
92926065050,S,COND,116 Aloha St,WA,"$925,000",2.25,"1,948",06/13/2006,700,Seattle,18.0,3
93126027017,S,RESI,1914 Edgemont Place W,WA,"$800,000",2.0,"2,440",06/19/2006,700,Seattle,48.0,3
93226044723,S,COND,500 ELLIOTT Ave W #310,WA,"$239,900",1.0,608,06/19/2006,700,Seattle,34.0,1
93326004338,S,RESI,2618 Mayfair Ave N,WA,"$950,000",2.5,"2,640",06/29/2006,700,Seattle,366.0,3
93426040342,S,COND,619 5th Ave W #401,WA,"$400,000",1.75,"1,158",08/18/2006,700,Seattle,10.0,2
93525169741,S,COND,566 Prospect St #303,WA,"$343,540",1.75,795,08/25/2006,700,Seattle,,2
93625176608,S,COND,566 Prospect #304,WA,"$245,000",1.0,593,08/25/2006,700,Seattle,55.0,1
93725145537,S,RESI,3312 B W Government Wy,WA,"$385,000",2.25,"1,460",08/29/2006,700,Seattle,53.0,3
93825100864,S,COND,17 W Mercer St #1,WA,"$545,000",2.5,"1,511",09/07/2006,700,Seattle,209.0,2
94226020836,S,RESI,2157 Dexter Ave N,WA,"$435,000",1.5,"1,440",03/02/2007,700,Seattle,35.0,3
94326013661,S,COND,2215 14th Ave W #2,WA,"$249,950",1.0,829,03/05/2007,700,Seattle,94.0,2
