MLS,Stat,Type,Address,State,List/Sell $,Bths,SF,Stat Date,Area,City,CDOM,Bds
39126111816,S,COND,2932 Mayfair Ave N #4,WA,"$291,500",1.0,792,08/31/2006,700,Seattle,10.0,1
39226138629,S,COND,3420 15th Ave W #305,WA,"$254,950",1.0,630,08/31/2006,700,Seattle,8.0,1
39326091675,S,RESI,1627 4th Ave W,WA,"$649,000",1.5,"1,990",09/01/2006,700,Seattle,76.0,4
39426134874,S,RESI,2524 36th Ave W,WA,"$605,000",1.75,"1,860",09/01/2006,700,Seattle,5.0,3
39526122778,S,RESI,3716 28th Ave W,WA,"$605,000",1.75,"2,200",09/01/2006,700,Seattle,87.0,3
39626120713,S,RESI,3844 33rd Ave W,WA,"$585,000",2.0,"2,000",09/01/2006,700,Seattle,10.0,4
39726103628,S,COND,2101 Westlake Ave N #402,WA,"$539,000",1.75,"1,200",09/01/2006,700,Seattle,65.0,2
39826089589,S,COND,2841 14 Ave West #102,WA,"$370,000",1.75,"1,200",09/01/2006,700,Seattle,63.0,2
40026101467,S,COND,701 1st Ave N #407,WA,"$249,950",1.0,529,09/01/2006,700,Seattle,51.0,0
40126048933,S,RESI,2144 Westlake Ave N,WA,"$207,000",1.75,"1,100",09/01/2006,700,Seattle,252.0,2
40226130859,S,RESI,2501 W Halladay St,WA,"$1,201,000",2.75,"3,240",09/04/2006,700,Seattle,8.0,3
40326099124,S,RESI,2809 W Lynn St,WA,"$1,230,000",3.5,"4,370",09/05/2006,700,Seattle,98.0,3
40426120507,S,RESI,3253 27th Ave W,WA,"$715,000",2.25,"3,060",09/05/2006,700,Seattle,100.0,4
40526112061,S,RESI,3110 W Elmore,WA,"$600,000",2.5,"1,780",09/05/2006,700,Seattle,81.0,3
40626121773,S,RESI,4206 33rd Ave W,WA,"$474,000",1.0,"1,460",09/05/2006,700,Seattle,18.0,3
40726121484,S,RESI,2842 36 Ave W,WA,"$432,000",1.0,"1,660",09/05/2006,700,Seattle,7.0,2
40826119282,S,COND,226 Aloha St #404,WA,"$319,000",1.0,760,09/05/2006,700,Seattle,41.0,2
41026108357,S,RESI,3408 Tenth Ave W,WA,"$555,000",2.5,"2,500",09/06/2006,700,Seattle,26.0,4
41126128625,S,COND,701 1st Ave N #408,WA,"$373,500",1.0,838,09/06/2006,700,Seattle,12.0,1
41326100070,S,RESI,116 Raye St,WA,"$648,000",2.0,"3,010",09/07/2006,700,Seattle,64.0,3
41426119478,S,COND,2040 Waverly Pl N #303,WA,"$625,000",2.0,"1,324",09/07/2006,700,Seattle,14.0,2
41526111986,S,RESI,2815 Patten Place W,WA,"$470,000",1.75,"1,640",09/07/2006,700,Seattle,5.0,4
41626110057,S,COND,655 Crockett St #B107,WA,"$362,500",1.0,786,09/07/2006,700,Seattle,13.0,1
41726071771,S,COND,373 W Olympic Place,WA,"$860,000",2.75,"1,830",09/08/2006,700,Seattle,66.0,2
41826112139,S,COND,1504 Aurora Ave N #112,WA,"$320,000",2.0,981,09/08/2006,700,Seattle,23.0,2
41926138630,S,COND,3420 15th Ave W #303,WA,"$254,950",1.0,630,09/08/2006,700,Seattle,54.0,1
42126113573,S,COND,500 W Olympic Place #302,WA,"$389,950",1.5,"1,000",09/10/2006,700,Seattle,14.0,2
42226112256,S,COND,2200 Thorndyke Ave W #402,WA,"$239,990",1.0,554,09/11/2006,700,Seattle,87.0,1
42326108733,S,COND,2200 Thorndyke Ave W #409,WA,"$239,990",1.0,599,09/11/2006,700,Seattle,14.0,1
42426114799,S,COND,2200 Thorndyke Ave W #406,WA,"$224,990",1.0,446,09/11/2006,700,Seattle,27.0,0
42626121002,S,COND,405 Prospect St #201,WA,"$529,950",2.0,"1,139",09/12/2006,700,Seattle,30.0,2
42726142700,S,RESI,4260 A 33rd Ave W #A,WA,"$489,000",2.5,"1,760",09/13/2006,700,Seattle,,3
42826131147,S,RESI,4517 32 Ave W,WA,"$425,000",0.75,950,09/13/2006,700,Seattle,20.0,2
42926102873,S,COND,3423 W Government Wy #6,WA,"$307,000",1.5,960,09/13/2006,700,Seattle,17.0,2
43026135729,S,COND,275 W Roy St #309,WA,"$269,950",1.0,585,09/13/2006,700,Seattle,15.0,1
43126108181,S,RESI,354 Garfield St,WA,"$900,000",1.75,"2,780",09/14/2006,700,Seattle,14.0,3
43226127315,S,RESI,2537 36th Ave W,WA,"$545,000",1.0,"2,480",09/14/2006,700,Seattle,14.0,2
43326093577,S,COND,2219 13th Ave W #3,WA,"$343,000",1.75,"1,284",09/14/2006,700,Seattle,75.0,2
43426120699,S,COND,762 Hayes St #15,WA,"$215,000",1.0,657,09/14/2006,700,Seattle,39.0,1
43526133895,S,COND,2530 15th Ave W #402,WA,"$199,500",1.0,642,09/14/2006,700,Seattle,10.0,0
43626121613,S,RESI,5656 42nd Ave W,WA,"$975,000",3.5,"2,630",09/15/2006,700,Seattle,148.0,4
43726134747,S,RESI,1610 10th Ave W,WA,"$740,000",3.0,"2,180",09/15/2006,700,Seattle,4.0,3
43926119926,S,RESI,2633 W Lynn St,WA,"$610,000",2.5,"2,740",09/15/2006,700,Seattle,16.0,4
44026120625,S,RESI,312 C W Olympic Place,WA,"$535,000",1.5,"1,350",09/15/2006,700,Seattle,31.0,2
44126137417,S,RESI,2125 B Waverly Place N,WA,"$489,950",1.5,"1,200",09/15/2006,700,Seattle,6.0,2
44226071162,S,COND,530 4 Ave W #101,WA,"$385,000",1.0,"1,033",09/15/2006,700,Seattle,52.0,2
44326079600,S,COND,3700 25th Place W #201,WA,"$305,000",1.75,979,09/15/2006,700,Seattle,23.0,2
44426133990,S,COND,275 W Roy St #202,WA,"$269,000",1.0,682,09/15/2006,700,Seattle,11.0,1
44526132780,S,COND,3420 15th Ave W #304,WA,"$260,000",1.0,630,09/15/2006,700,Seattle,15.0,1
44626135089,S,COND,524 6th Ave W #302,WA,"$242,500",1.0,500,09/15/2006,700,Seattle,29.0,1
44726135769,S,COND,3009 3rd Ave W #3,WA,"$319,000",1.0,772,09/16/2006,700,Seattle,7.0,2
44826124149,S,COND,275 W Roy St #110,WA,"$265,000",1.0,598,09/16/2006,700,Seattle,32.0,1
45126114446,S,RESI,2517 4th Ave N,WA,"$998,500",3.0,"3,000",09/18/2006,700,Seattle,36.0,4
45226105239,S,COND,17 W Mercer St #213,WA,"$346,000",1.0,704,09/18/2006,700,Seattle,44.0,1
45326131172,S,COND,810 Taylor Ave N #122,WA,"$269,000",1.0,689,09/18/2006,700,Seattle,12.0,1
45426134730,S,RESI,626 W Emerson St,WA,"$404,000",1.0,"1,772",09/19/2006,700,Seattle,10.0,2
45626110864,S,COND,550 Aloha St #306,WA,"$289,000",1.0,768,09/19/2006,700,Seattle,58.0,1
45726126309,S,COND,29 Etruria St #A304,WA,"$183,200",1.0,452,09/19/2006,700,Seattle,19.0,0
45826117159,S,RESI,1936 34th Ave W,WA,"$585,000",2.0,"2,620",09/20/2006,700,Seattle,35.0,4
45926121667,S,COND,560 Ward Place,WA,"$405,000",1.75,991,09/20/2006,700,Seattle,30.0,2
46126094465,S,RESI,2708 9th Ave W,WA,"$592,000",2.0,"1,570",09/21/2006,700,Seattle,60.0,2
46226094124,S,COND,2551 Thorndyke Ave W #302,WA,"$470,450",2.0,"1,177",09/21/2006,700,Seattle,59.0,2
46326138772,S,COND,2530 15th Ave W #307,WA,"$209,000",1.0,602,09/22/2006,700,Seattle,9.0,0
46426139156,S,COND,29 Etruria St #A204,WA,"$182,000",1.0,452,09/22/2006,700,Seattle,10.0,0
46526141739,S,RESI,1810 6th Ave W,WA,"$645,000",1.75,"2,010",09/25/2006,700,Seattle,7.0,3
46626135279,S,RESI,2153 10th Ave W,WA,"$549,000",1.0,"1,390",09/25/2006,700,Seattle,8.0,2
46726140756,S,RESI,4307 29th Ave W,WA,"$442,000",1.0,"1,550",09/25/2006,700,Seattle,14.0,3
46926136881,S,COND,3722 27th Place W #203,WA,"$224,757",1.0,750,09/25/2006,700,Seattle,7.0,1
47026128641,S,RESI,3033 A 30th Ave W,WA,"$565,000",2.5,"1,550",09/26/2006,700,Seattle,207.0,2
47126116364,S,RESI,1910 B 11th Ave W,WA,"$479,500",2.0,"1,200",09/26/2006,700,Seattle,,2
47226116354,S,RESI,1910 A 11th Ave W,WA,"$479,500",2.0,"1,200",09/26/2006,700,Seattle,,2
47326133598,S,COND,275 W Roy St #114,WA,"$268,950",1.0,616,09/26/2006,700,Seattle,19.0,1
47426067286,S,RESI,123 Highland Dr,WA,"$2,100,000",3.5,"4,630",09/27/2006,700,Seattle,279.0,4
47526144076,S,RESI,1617 3rd Ave W,WA,"$535,000",1.0,"1,410",09/27/2006,700,Seattle,16.0,2
47626137857,S,COND,17 W Mercer St #206,WA,"$396,000",1.0,718,09/27/2006,700,Seattle,18.0,1
47826121056,S,RESI,2612 31st Ave W,WA,"$1,165,000",3.5,"3,380",09/28/2006,700,Seattle,23.0,4
48026142931,S,RESI,3801 W Bertona St,WA,"$619,278",1.75,"2,760",09/28/2006,700,Seattle,6.0,3
48126124716,S,COND,519 W Roy St #109,WA,"$195,000",1.0,467,09/28/2006,700,Seattle,77.0,0
48326094373,S,COND,341 W Olympic Place #3,WA,"$1,100,000",2.5,"1,763",09/29/2006,700,Seattle,95.0,2
48426132823,S,RESI,2844 29th Ave W,WA,"$963,000",2.75,"3,244",09/29/2006,700,Seattle,18.0,3
48626141106,S,RESI,1957 34th Ave W,WA,"$550,000",1.75,"2,260",09/29/2006,700,Seattle,15.0,2
48726148230,S,RESI,304 B Valley St #B,WA,"$545,000",2.5,"1,320",09/29/2006,700,Seattle,16.0,3
48826085770,S,RESI,3016 31st Ave W #B,WA,"$540,000",2.25,"1,596",09/29/2006,700,Seattle,79.0,3
48926139086,S,RESI,2111 Wolfe Place W,WA,"$500,000",1.0,"2,060",09/29/2006,700,Seattle,20.0,2
49026124491,S,COND,1526 AURORA Ave N #E,WA,"$223,000",1.0,700,09/29/2006,700,Seattle,78.0,1
49126124248,S,RESI,63 Etruria St #B,WA,"$531,800",2.5,"1,966",10/01/2006,700,Seattle,81.0,3
49226124751,S,COND,700 Crockett St #303,WA,"$474,000",1.75,"1,211",10/01/2006,700,Seattle,52.0,2
49326112547,S,RESI,1317 1st Ave N,WA,"$1,495,000",2.25,"3,160",10/02/2006,700,Seattle,135.0,4
49426132989,S,RESI,3219 Magnolia Blvd W,WA,"$1,197,000",2.5,"3,390",10/02/2006,700,Seattle,15.0,5
49526088795,S,RESI,3448 38 Ave W,WA,"$1,055,000",4.0,"3,620",10/02/2006,700,Seattle,66.0,4
49626101752,S,RESI,1523 1st Ave N,WA,"$670,000",1.0,"2,650",10/02/2006,700,Seattle,70.0,3
49726137087,S,RESI,1551 Thorndyke Ave W,WA,"$535,000",1.75,"2,660",10/02/2006,700,Seattle,7.0,3
49826048899,S,RESI,3016 36th Ave W,WA,"$413,500",1.0,"1,780",10/02/2006,700,Seattle,50.0,3
49926138625,S,COND,3420 15th Ave W #306,WA,"$254,950",1.0,630,10/02/2006,700,Seattle,38.0,1
50026139649,S,RESI,3449 Magnolia Blvd W,WA,"$930,000",3.5,"2,959",10/03/2006,700,Seattle,87.0,4
50126141567,S,RESI,2461 Perkins Lane W,WA,"$899,000",1.0,590,10/03/2006,700,Seattle,33.0,1
50326131077,S,COND,3420 15th Ave W #206,WA,"$239,950",1.0,627,10/03/2006,700,Seattle,11.0,1
50426131237,S,COND,519 W Roy St #111,WA,"$199,000",1.0,519,10/03/2006,700,Seattle,34.0,0
50626093390,S,RESI,2308 W Bertona St,WA,"$559,000",3.25,"2,011",10/04/2006,700,Seattle,80.0,3
50726124101,S,RESI,3415 35th Ave. W,WA,"$539,000",2.25,"1,820",10/04/2006,700,Seattle,126.0,3
50826115198,S,COND,57 Etruria St #302,WA,"$330,000",1.75,"1,015",10/04/2006,700,Seattle,70.0,2
50926131643,S,COND,2021 4th Ave N #4,WA,"$260,000",1.0,750,10/04/2006,700,Seattle,19.0,1
51026138539,S,COND,524 6th Ave W #109,WA,"$240,000",1.0,680,10/04/2006,700,Seattle,7.0,2
51126156795,S,RESI,1717 30th Ave W,WA,"$1,025,000",2.5,"3,010",10/05/2006,700,Seattle,4.0,3
51226120924,S,RESI,3218 44th Ave W,WA,"$665,000",1.75,"2,940",10/05/2006,700,Seattle,46.0,2
51326125213,S,RESI,4515 35th Ave W,WA,"$520,000",2.0,"1,680",10/05/2006,700,Seattle,32.0,3
51426069751,S,RESI,3231 21st Ave W #A,WA,"$499,950",2.5,"1,994",10/05/2006,700,Seattle,138.0,3
51526160682,S,RESI,2138 Montvale Place W,WA,"$480,000",1.75,"1,600",10/05/2006,700,Seattle,4.0,3
51626128564,S,RESI,312 A W Olympic Place,WA,"$449,000",1.5,"1,350",10/05/2006,700,Seattle,18.0,2
51826138927,S,RESI,722 B Nob Hill Ave N,WA,"$659,900",3.0,"1,570",10/06/2006,700,Seattle,32.0,3
51926128326,S,RESI,2904 W Tilden St,WA,"$545,000",1.75,"2,530",10/06/2006,700,Seattle,141.0,3
52026150204,S,RESI,506 W Smith St,WA,"$480,000",1.0,"1,453",10/06/2006,700,Seattle,6.0,2
52226135892,S,COND,524 6th Ave W #102,WA,"$247,000",1.0,500,10/06/2006,700,Seattle,22.0,1
52326149605,S,COND,3608 14th Ave W #102,WA,"$230,000",1.0,660,10/06/2006,700,Seattle,1.0,1
52426076366,S,RESI,1940 8th Ave W,WA,"$975,000",3.0,"3,000",10/09/2006,700,Seattle,387.0,4
52526130127,S,RESI,1509 Warren Ave N,WA,"$915,000",1.5,"2,219",10/09/2006,700,Seattle,24.0,3
52626127671,S,COND,601 W Roy St,WA,"$741,000",1.75,"2,520",10/09/2006,700,Seattle,101.0,3
52726145417,S,RESI,2512 36 Ave W,WA,"$579,950",2.0,"2,000",10/09/2006,700,Seattle,16.0,3
52826140201,S,RESI,2859 13th Ave W,WA,"$535,000",2.0,"2,000",10/09/2006,700,Seattle,23.0,3
52926153214,S,RESI,4447 28th Place W,WA,"$527,500",2.25,"2,090",10/09/2006,700,Seattle,48.0,3
53026107067,S,RESI,3052 23rd Ave W,WA,"$950,000",3.5,"4,200",10/10/2006,700,Seattle,41.0,4
53126107921,S,RESI,3021 Humes Place W,WA,"$625,000",3.5,"2,280",10/10/2006,700,Seattle,26.0,3
53426125577,S,RESI,2532 27th Ave W,WA,"$600,000",1.75,"2,230",10/12/2006,700,Seattle,9.0,1
53526146169,S,COND,530 4th Ave W #407,WA,"$390,000",1.0,817,10/12/2006,700,Seattle,22.0,1
53626132517,S,COND,2562 Thorndyke Ave W #304,WA,"$315,250",1.75,"1,221",10/12/2006,700,Seattle,56.0,3
53726102839,S,COND,1312 6th Ave N #14,WA,"$242,000",1.0,444,10/12/2006,700,Seattle,78.0,2
53826112066,S,RESI,1628 6th Ave W,WA,"$775,000",1.75,"2,150",10/13/2006,700,Seattle,10.0,4
53926141052,S,RESI,2608 W Crockett St,WA,"$736,000",2.75,"2,440",10/13/2006,700,Seattle,51.0,3
54026140349,S,COND,100 W Highland Dr #303,WA,"$555,000",1.0,"1,074",10/13/2006,700,Seattle,8.0,1
54126154085,S,COND,1808 Bigelow Ave N #202A,WA,"$352,000",1.0,812,10/13/2006,700,Seattle,5.0,1
54326152225,S,COND,559 McGraw St #103,WA,"$246,000",1.0,757,10/14/2006,700,Seattle,16.0,1
54426144365,S,RESI,720 D N Nob Hill Ave,WA,"$652,000",3.0,"1,665",10/16/2006,700,Seattle,24.0,3
54526135859,S,RESI,937 W Emerson St,WA,"$640,000",2.0,"1,700",10/16/2006,700,Seattle,245.0,3
54626157454,S,RESI,3222 10th Ave W,WA,"$625,000",2.0,"2,240",10/16/2006,700,Seattle,11.0,3
54726112195,S,COND,2200 Thorndyke Ave W #401,WA,"$339,000",1.0,792,10/16/2006,700,Seattle,82.0,2
54826007429,S,COND,2200 Thorndyke Ave W #201,WA,"$314,990",1.0,792,10/16/2006,700,Seattle,243.0,2
54926151536,S,COND,57 Etruria St #2,WA,"$257,500",1.0,724,10/16/2006,700,Seattle,14.0,1
55026143463,S,COND,2200 Thorndyke Ave W #307,WA,"$224,990",1.0,510,10/16/2006,700,Seattle,142.0,1
55126143454,S,COND,2200 Thorndyke Ave W #207,WA,"$216,000",1.0,509,10/16/2006,700,Seattle,36.0,1
55226097882,S,COND,2200 Thorndyke Ave W #306,WA,"$209,990",1.0,446,10/16/2006,700,Seattle,77.0,0
55326126233,S,COND,2000 W Barrett St ##306,WA,"$280,000",1.0,719,10/17/2006,700,Seattle,24.0,1
55426154770,S,COND,519 W Roy St #402,WA,"$190,000",1.0,460,10/17/2006,700,Seattle,3.0,0
55526138277,S,RESI,315 W Crockett St,WA,"$819,000",2.75,"2,600",10/18/2006,700,Seattle,20.0,4
55726139824,S,RESI,3627 41st Ave W,WA,"$482,500",1.0,"1,170",10/18/2006,700,Seattle,22.0,3
55826144580,S,COND,720 D N Nob Hill Ave,WA,"$652,000",3.0,"1,665",10/19/2006,700,Seattle,24.0,3
55926150116,S,RESI,2202 B 11th Ave W,WA,"$630,000",3.5,"2,100",10/19/2006,700,Seattle,157.0,3
56126156189,S,COND,2510 W Manor Place #413,WA,"$340,000",1.75,"1,175",10/19/2006,700,Seattle,54.0,2
56226161362,S,COND,2506 32nd Ave W #6,WA,"$227,500",1.0,740,10/19/2006,700,Seattle,3.0,2
56326135737,S,RESI,4519 W Dravus St,WA,"$1,350,000",2.5,"2,810",10/20/2006,700,Seattle,8.0,3
56526154282,S,RESI,2617 W Howe St,WA,"$505,000",1.0,"1,620",10/20/2006,700,Seattle,14.0,2
56626157199,S,RESI,2612 34th Ave W,WA,"$421,000",1.75,"1,370",10/20/2006,700,Seattle,6.0,2
56726152267,S,COND,1000 Aurora Ave N #512,WA,"$292,000",1.0,762,10/20/2006,700,Seattle,17.0,1
56826151424,S,RESI,315 Smith Place,WA,"$980,000",3.5,"3,000",10/23/2006,700,Seattle,14.0,4
56926158888,S,RESI,2630 W Viewmont Way West,WA,"$830,000",2.5,"2,950",10/23/2006,700,Seattle,5.0,3
57026150119,S,RESI,312 B W Olympic Place,WA,"$449,000",1.5,"1,250",10/23/2006,700,Seattle,96.0,2
57126148219,S,RESI,4007 Williams Ave W,WA,"$429,000",1.0,890,10/23/2006,700,Seattle,24.0,2
57226152825,S,COND,2911 B Franklin Ave E,WA,"$280,000",1.0,734,10/23/2006,700,Seattle,22.0,1
57326133612,S,COND,160 Lee St #304,WA,"$276,500",1.0,605,10/23/2006,700,Seattle,42.0,1
57426151403,S,RESI,1118 W Raye St,WA,"$989,950",2.0,"2,560",10/24/2006,700,Seattle,18.0,3
57526145865,S,RESI,415 Wheeler,WA,"$928,500",1.75,"3,070",10/25/2006,700,Seattle,33.0,4
57626092519,S,RESI,2514 29th Ave W,WA,"$733,000",2.25,"2,700",10/25/2006,700,Seattle,83.0,4
57726156924,S,RESI,2812 23rd Ave W,WA,"$574,300",1.75,"2,040",10/25/2006,700,Seattle,145.0,3
57826159493,S,COND,611 Highland Dr #203,WA,"$257,500",1.0,688,10/25/2006,700,Seattle,122.0,1
58026154268,S,COND,515 1st Ave W #101,WA,"$435,000",1.75,"1,135",10/26/2006,700,Seattle,18.0,2
58126163589,S,RESI,2211 2nd Ave W,WA,"$1,500,000",3.5,"4,000",10/27/2006,700,Seattle,3.0,4
58226156734,S,RESI,3227 28th Ave W,WA,"$645,000",2.5,"2,760",10/27/2006,700,Seattle,9.0,5
58326141887,S,RESI,3231 B 21st Ave W,WA,"$490,000",2.5,"1,994",10/27/2006,700,Seattle,33.0,3
58426098392,S,COND,521 5th Ave W #705,WA,"$480,000",1.0,948,10/27/2006,700,Seattle,93.0,1
58526171255,S,RESI,3043 28th Ave W,WA,"$440,000",1.0,"1,279",10/27/2006,700,Seattle,6.0,4
58626153879,S,COND,2219 14th Ave W #203,WA,"$220,000",1.0,630,10/27/2006,700,Seattle,13.0,1
58726136611,S,COND,133 Queen Anne Ave N #401,WA,"$389,000",1.0,854,10/28/2006,700,Seattle,36.0,2
58826114470,S,COND,323 Queen Anne Ave #206,WA,"$357,500",1.0,700,10/28/2006,700,Seattle,82.0,1
58926142327,S,RESI,15 Garfield,WA,"$770,000",2.5,"2,290",10/29/2006,700,Seattle,34.0,4
59026147972,S,RESI,3030 42nd Ave W,WA,"$737,500",2.5,"3,180",10/30/2006,700,Seattle,24.0,3
59126164831,S,RESI,2920 10th Place W,WA,"$713,500",1.5,"2,690",10/30/2006,700,Seattle,12.0,3
59226152442,S,RESI,3261 10th Ave W,WA,"$699,950",1.75,"2,560",10/30/2006,700,Seattle,11.0,3
59326156909,S,RESI,2134 Montvale Place W,WA,"$660,000",1.75,"1,820",10/30/2006,700,Seattle,9.0,3
59426138154,S,RESI,2820 W Dravus,WA,"$629,000",2.25,"2,300",10/30/2006,700,Seattle,53.0,3
59526138727,S,RESI,302 A Valley St,WA,"$555,000",1.5,"1,310",10/30/2006,700,Seattle,68.0,3
59626158073,S,COND,2432 Dexter [Unit faces Lake Uni,WA,"$352,000",1.0,900,10/30/2006,700,Seattle,85.0,2
59726150110,S,RESI,2622 Magnolia Lane W,WA,"$1,410,000",3.75,"4,530",10/31/2006,700,Seattle,47.0,4
59826165660,S,RESI,2415 3rd Ave W,WA,"$589,000",0.75,"2,790",10/31/2006,700,Seattle,5.0,5
59926165907,S,RESI,2846 30th Ave W,WA,"$585,000",1.75,"2,100",10/31/2006,700,Seattle,10.0,2
60026142164,S,RESI,4022 31st Ave W,WA,"$480,000",1.75,"1,950",10/31/2006,700,Seattle,35.0,4
60126125888,S,RESI,4260 C 33rd Ave W #C,WA,"$460,000",2.5,"1,760",10/31/2006,700,Seattle,64.0,3
60226156550,S,COND,750 Crockett St #202,WA,"$349,500",1.75,890,10/31/2006,700,Seattle,9.0,1
60326161843,S,COND,323 Queen Anne Ave N #205B,WA,"$295,000",1.0,529,10/31/2006,700,Seattle,88.0,1
60426152523,S,COND,720 Queen Anne Ave N #405,WA,"$279,000",1.0,537,10/31/2006,700,Seattle,12.0,1
60526171556,S,RESI,315 W Comstock St,WA,"$2,800,000",3.0,"3,480",11/01/2006,700,Seattle,13.0,4
60626152590,S,RESI,2656 W Viewmont Wy W,WA,"$1,495,000",3.25,"4,200",11/01/2006,700,Seattle,183.0,4
60726152921,S,RESI,2134 4th Ave W,WA,"$990,000",2.75,"2,480",11/01/2006,700,Seattle,2.0,3
60826160944,S,COND,1909 10th Ave W,WA,"$659,000",2.0,"1,219",11/01/2006,700,Seattle,22.0,2
60926140394,S,COND,2219 14 Ave W #405,WA,"$434,000",2.5,"1,805",11/01/2006,700,Seattle,133.0,3
61026103274,S,COND,812 5th Ave N #306,WA,"$389,900",1.75,875,11/01/2006,700,Seattle,39.0,2
61126090725,S,COND,812 5th Ave N #404,WA,"$233,900",1.0,481,11/01/2006,700,Seattle,49.0,0
61226124191,S,COND,512 5th Ave N #203,WA,"$207,900",1.75,481,11/01/2006,700,Seattle,6.0,1
61326123048,S,COND,500 Elliott Ave W #405,WA,"$194,900",1.0,422,11/01/2006,700,Seattle,1.0,0
61426124300,S,COND,812 5th Ave N #201,WA,"$190,900",1.75,436,11/01/2006,700,Seattle,6.0,1
61526121574,S,COND,812 5th Ave N #102,WA,"$190,900",1.75,449,11/01/2006,700,Seattle,2.0,1
61626089567,S,RESI,816 W Blaine St,WA,"$1,550,000",2.25,"3,720",11/02/2006,700,Seattle,70.0,3
61726115602,S,RESI,1024 W Ruffner St,WA,"$1,075,000",3.5,"3,200",11/02/2006,700,Seattle,80.0,4
61826157177,S,RESI,2551 28th Ave W,WA,"$739,000",1.75,"3,050",11/02/2006,700,Seattle,15.0,5
61926112611,S,COND,812 5TH Ave N #214,WA,"$444,900",2.25,"1,108",11/02/2006,700,Seattle,13.0,2
62026156157,S,COND,769 Hayes St #510,WA,"$260,000",1.75,724,11/02/2006,700,Seattle,14.0,2
62126159623,S,RESI,1529 2nd Ave W,WA,"$1,200,000",3.0,"2,764",11/03/2006,700,Seattle,6.0,4
62226129770,S,COND,907 warren Ave N #201,WA,"$865,000",2.0,"1,740",11/03/2006,700,Seattle,35.0,3
62326143538,S,COND,1414 1st Ave W #503,WA,"$596,000",2.0,"1,137",11/03/2006,700,Seattle,48.0,2
62426154920,S,RESI,2306 W Bertona St,WA,"$545,000",3.25,"2,011",11/03/2006,700,Seattle,123.0,3
62526148178,S,COND,2244 13 Ave W #414,WA,"$329,950",2.0,848,11/03/2006,700,Seattle,29.0,2
62626147809,S,RESI,2604 Mayfair Ave N,WA,"$320,000",1.0,"1,610",11/03/2006,700,Seattle,25.0,2
62726120177,S,COND,521 5th Ave W #105,WA,"$316,500",1.0,716,11/03/2006,700,Seattle,78.0,1
62826138610,S,COND,2008 8th Ave N,WA,"$1,020,000",3.25,"2,647",11/05/2006,700,Seattle,62.0,2
62926129785,S,RESI,2008 8th Ave N,WA,"$1,020,000",3.25,"2,647",11/05/2006,700,Seattle,137.0,3
63026087138,S,COND,520 Galer St #400,WA,"$1,450,000",2.25,"3,180",11/06/2006,700,Seattle,123.0,3
63126167474,S,RESI,10 W Smith St,WA,"$825,000",2.0,"2,930",11/06/2006,700,Seattle,7.0,4
63226096307,S,RESI,2423 3rd Ave W,WA,"$559,000",1.0,"1,583",11/06/2006,700,Seattle,92.0,3
63326169616,S,RESI,3456 12th Ave W,WA,"$548,600",1.0,"1,580",11/06/2006,700,Seattle,7.0,2
63426157465,S,COND,762 Hayes St #34,WA,"$217,000",1.0,657,11/06/2006,700,Seattle,18.0,1
63526146137,S,RESI,715 W Etruria St,WA,"$739,000",1.75,"2,200",11/07/2006,700,Seattle,41.0,4
63626152050,S,RESI,14 A W Etruria St,WA,"$517,500",2.0,"1,642",11/07/2006,700,Seattle,19.0,2
63726161770,S,COND,275 W Roy St #303,WA,"$273,950",1.0,682,11/07/2006,700,Seattle,1.0,1
63826160373,S,COND,3601 24th Ave W #208,WA,"$229,000",1.0,712,11/07/2006,700,Seattle,8.0,1
63926162623,S,COND,29 Etruria St #401,WA,"$228,000",1.0,633,11/07/2006,700,Seattle,2.0,1
64026160875,S,RESI,2425 3rd Ave W,WA,"$923,000",3.5,"3,680",11/08/2006,700,Seattle,38.0,5
64126165122,S,RESI,39 Etruria #3 St #3,WA,"$347,150",1.5,800,11/08/2006,700,Seattle,22.0,2
64226162474,S,COND,3661 24th Place W #101,WA,"$241,000",1.0,962,11/08/2006,700,Seattle,13.0,1
64326161876,S,COND,323 Queen Anne Ave N #C-612,WA,"$386,000",1.0,707,11/09/2006,700,Seattle,13.0,1
64426150815,S,COND,1808 Bigelow Ave N #402B,WA,"$365,000",1.0,833,11/09/2006,700,Seattle,30.0,1
64526135896,S,COND,655 Crockett St #B103,WA,"$346,500",1.0,724,11/09/2006,700,Seattle,65.0,1
64626162416,S,COND,418 Highland Dr #4,WA,"$249,000",1.0,615,11/11/2006,700,Seattle,10.0,1
64726162559,S,RESI,2552 2nd Ave W,WA,"$985,000",4.0,"2,930",11/13/2006,700,Seattle,6.0,4
64826059364,S,RESI,2515 1st Ave N,WA,"$547,000",2.0,"2,390",11/13/2006,700,Seattle,99.0,4
64926164574,S,RESI,3606 40 Ave W,WA,"$447,500",1.0,"1,620",11/13/2006,700,Seattle,15.0,2
65026169346,S,RESI,114 Galer St,WA,"$730,000",3.25,"2,040",11/14/2006,700,Seattle,10.0,3
65126142329,S,RESI,1808 28th Ave W,WA,"$590,000",2.0,"2,420",11/14/2006,700,Seattle,68.0,3
65226147728,S,RESI,3227 Whalley Place W,WA,"$640,000",1.75,"2,750",11/15/2006,700,Seattle,28.0,3
65326166713,S,RESI,4300 W Ruffner St,WA,"$555,000",2.0,"2,090",11/15/2006,700,Seattle,7.0,3
